DB010,DB020,DB030,DB040,HB030,HH021,HH030,HH050,HH070,HH071,HS050,HS060,HS120
2013,DE,39256,,39256,2,3,1,524,,1,1,4
2013,DE,39546,,39546,4,4,1,423,,2,2,4
2013,DE,39663,,39663,2,3,1,415,,1,1,4
2013,DE,39686,,39686,2,3,1,485.83,,1,2,4
2013,DE,39937,,39937,3,3,1,572.33,,2,1,2
2013,DE,39992,,39992,4,6,1,739.25,,1,2,6
2013,DE,40288,,40288,2,3,1,465,,1,2,5
2013,DE,40598,,40598,4,2,1,287.33,,1,1,5
2013,DE,41257,,41257,3,4,1,455.33,,1,1,5
2013,DE,41563,,41563,3,6,1,314,,1,2,3
2013,DE,42109,,42109,1,6,1,639.17,,1,1,3
2013,DE,42324,,42324,3,4,1,456.08,,1,1,5
2013,DE,42413,,42413,3,4,1,365,,1,2,5
2013,DE,42553,,42553,2,3,2,850,,2,2,2
2013,DE,42868,,42868,3,5,1,250,153,1,1,4
2013,DE,43143,,43143,3,4,1,603,,1,2,4
2013,DE,43273,,43273,3,3,1,391,,1,2,6
2013,DE,43325,,43325,1,3,1,336.67,,1,1,5
2013,DE,44448,,44448,3,3,1,506.67,,2,2,6
2013,DE,44857,,44857,3,6,1,656,,1,1,2
2013,DE,45182,,45182,2,3,1,927,,1,1,2
2013,DE,45293,,45293,3,2,1,371,,1,1,4
2013,DE,45828,,45828,3,2,1,579.17,,1,2,4
2013,DE,46145,,46145,1,5,1,896.67,,1,2,4
2013,DE,46365,,46365,3,3,1,524,100,1,1,4
2013,DE,47642,,47642,3,3,1,480,,1,2,4
2013,DE,47689,,47689,3,6,1,477,,2,2,3
2013,DE,47728,,47728,1,3,1,458,,1,2,5
2013,DE,47846,,47846,3,3,1,458.33,,1,2,5
2013,DE,47868,,47868,1,3,1,407,,1,1,2
2013,DE,47934,,47934,3,2,1,366,1340,1,1,5
2013,DE,48220,,48220,3,2,1,492,840,1,1,4
2013,DE,48648,,48648,3,6,1,878,,,1,4
2013,DE,48764,,48764,3,2,1,558.83,595,1,2,4
2013,DE,49259,,49259,4,5,1,674,,1,2,3
2013,DE,49358,,49358,3,3,1,629,,1,1,6
2013,DE,49576,,49576,3,3,1,351,716,1,1,4
2013,DE,50156,,50156,3,2,1,486.67,241,1,1,4
2013,DE,50469,,50469,2,5,1,500,,1,1,5
2013,DE,50495,,50495,3,3,1,748.17,,1,1,5
2013,DE,51641,,51641,3,4,2,495.58,,1,1,2
2013,DE,52035,,52035,3,3,1,639,,1,1,4
2013,DE,52515,,52515,3,3,1,1164,,1,2,3
2013,DE,52689,,52689,5,6,1,465,160,1,1,5
2013,DE,52934,,52934,2,2,1,989.75,,1,2,4
2013,DE,53667,,53667,3,2,1,424,,1,1,4
2013,DE,53988,,53988,2,4,1,337.17,829,2,1,4
2013,DE,54479,,54479,3,3,1,497,,1,2,4
2013,DE,54795,,54795,3,4,1,1087.58,,1,2,4
2013,DE,55586,,55586,3,2,1,611.92,,1,1,5
2013,DE,55773,,55773,4,6,1,403,,1,2,5
2013,DE,55788,,55788,3,1,1,232.33,,1,1,6
2013,DE,55817,,55817,1,5,1,292,260,,2,5
2013,DE,56197,,56197,3,6,1,813.33,,1,1,3
2013,DE,56900,,56900,3,2,2,692.5,132,1,1,4
2013,DE,57751,,57751,3,2,1,800,,1,2,5
2013,DE,57753,,57753,3,2,2,738,500,1,1,4
2013,DE,57829,,57829,3,3,1,1467.17,,1,2,4
2013,DE,57842,,57842,4,2,1,389,,2,1,4
2013,DE,57987,,57987,3,3,1,1285.5,,1,2,3
2013,DE,58546,,58546,2,1,1,257.08,,1,1,4
2013,DE,58934,,58934,1,2,2,1792.17,,1,1,4
2013,DE,59186,,59186,5,3,1,295,,2,2,2
2013,DE,59221,,59221,3,2,1,497,132,1,,5
2013,DE,59996,,59996,4,5,1,511.17,,1,2,5
2013,DE,60053,,60053,3,3,1,351.25,,2,1,6
2013,DE,60673,,60673,2,3,1,412.67,,2,1,5
2013,DE,60729,,60729,1,2,1,1537.5,,1,1,5
2013,DE,60959,,60959,3,6,1,312,,1,1,5
2013,DE,61021,,61021,3,4,1,363,,1,2,3
2013,DE,61052,,61052,3,3,1,387.75,,1,1,6
2013,DE,61444,,61444,3,2,1,494,,1,2,3
2013,DE,61680,,61680,2,4,1,1068.75,,1,1,3
2013,DE,61751,,61751,1,2,1,2902.08,,1,1,4
2013,DE,62069,,62069,2,6,1,476.67,130,1,1,5
2013,DE,63296,,63296,3,6,1,578.67,,1,1,3
2013,DE,63316,,63316,3,5,1,740.08,,1,1,4
2013,DE,63413,,63413,3,2,1,399.17,,1,,4
2013,DE,63586,,63586,3,4,1,561,450,1,1,3
2013,DE,63722,,63722,2,2,1,1048.5,0,1,1,3
2013,DE,63859,,63859,3,4,1,572.17,,1,1,5
2013,DE,64549,,64549,3,4,1,553,,1,2,4
2013,DE,64607,,64607,3,2,1,496.08,,1,1,3
2013,DE,64760,,64760,3,2,1,,,1,1,5
2013,DE,65089,,65089,3,2,1,410,,2,2,5
2013,DE,65096,,65096,1,5,1,237,,1,2,2
2013,DE,65172,,65172,1,3,1,251.83,,1,1,5
2013,DE,65218,,65218,3,3,1,,,1,1,5
2013,DE,66247,,66247,3,3,1,375.83,131,1,2,4
2013,DE,66390,,66390,3,3,1,414.5,,1,2,4
2013,DE,66609,,66609,1,2,1,814,86,1,1,4
2013,DE,66983,,66983,3,4,1,363,64,1,1,4
2013,DE,67198,,67198,1,3,1,839,,1,1,4
2013,DE,67289,,67289,3,6,1,544.33,,1,1,5
2013,DE,67480,,67480,1,6,1,449,,1,2,4
2013,DE,67522,,67522,3,3,1,530.08,,1,2,6
2013,DE,67846,,67846,1,3,1,0,,1,1,5
2013,DE,68244,,68244,1,3,1,481,,1,1,5
2013,DE,68389,,68389,3,4,1,2096.33,600,2,1,4
2013,DE,68432,,68432,3,6,1,367.33,,1,2,2
2013,DE,68608,,68608,2,2,1,521,,1,2,6
2013,DE,68673,,68673,3,4,1,2692.92,,1,2,3
2013,DE,68737,,68737,1,6,1,441,600,1,1,5
2013,DE,69251,,69251,2,5,1,453.17,,1,2,2
2013,DE,69279,,69279,1,3,1,420,,1,1,5
2013,DE,71453,,71453,1,4,1,1218.17,,1,2,5
2013,DE,72153,,72153,3,2,1,427,,1,1,4
2013,DE,72354,,72354,2,3,1,579,,1,1,5
2013,DE,72360,,72360,2,5,1,920.83,,1,1,3
2013,DE,72400,,72400,3,6,1,949,154,1,1,3
2013,DE,72602,,72602,2,2,1,385,,1,1,5
2013,DE,73267,,73267,1,2,1,3039.42,,1,2,5
2013,DE,73591,,73591,1,6,1,550.83,,1,2,4
2013,DE,74043,,74043,1,3,1,1073.33,,1,1,3
2013,DE,74615,,74615,2,3,1,195.08,243,1,1,5
2013,DE,75082,,75082,2,3,1,573,,2,2,6
2013,DE,75264,,75264,2,4,1,534,,1,1,3
2013,DE,75459,,75459,3,2,1,927,324,1,2,3
2013,DE,75677,,75677,1,5,1,611.58,416,1,2,4
2013,DE,75696,,75696,3,5,1,335.17,,1,1,5
2013,DE,75869,,75869,3,4,1,745,708,1,1,5
2013,DE,75975,,75975,2,5,1,605,221,1,1,6
2013,DE,76412,,76412,1,2,1,319,319,1,2,5
2013,DE,76554,,76554,3,5,1,840.67,,2,2,5
2013,DE,76813,,76813,1,6,1,1023.17,,1,1,2
2013,DE,76962,,76962,3,3,1,735,,1,2,5
2013,DE,77502,,77502,1,5,1,438.08,540,1,2,4
2013,DE,77530,,77530,1,1,1,661,,1,2,5
2013,DE,77614,,77614,1,3,2,390.33,,1,1,6
2013,DE,77710,,77710,1,3,1,1163.67,,1,1,5
2013,DE,78859,,78859,3,3,1,812.17,,1,1,5
2013,DE,79297,,79297,3,3,1,458,,2,1,2
2013,DE,79351,,79351,2,3,1,432.5,,2,1,4
2013,DE,79686,,79686,2,3,1,793.67,,1,1,2
2013,DE,79756,,79756,4,1,1,794.5,,2,1,3
2013,DE,79950,,79950,1,3,1,423.67,,1,2,5
2013,DE,80546,,80546,3,2,1,304.33,,1,1,5
2013,DE,81055,,81055,1,3,1,784,296,1,1,5
2013,DE,81405,,81405,1,6,1,649,,1,1,4
2013,DE,81418,,81418,3,5,1,599,,1,1,5
2013,DE,81546,,81546,1,5,1,749.25,,2,1,4
2013,DE,81651,,81651,3,6,1,549,405,1,1,3
2013,DE,81951,,81951,2,2,1,108.75,,1,2,2
2013,DE,82292,,82292,3,3,1,280.33,,1,1,4
2013,DE,82331,,82331,3,6,1,791.17,370,1,1,6
2013,DE,82385,,82385,2,2,1,407.25,,1,1,4
2013,DE,82544,,82544,4,6,1,773,,1,2,4
2013,DE,82570,,82570,1,4,1,838,,1,2,5
2013,DE,82856,,82856,3,4,1,570,490,,1,4
2013,DE,83382,,83382,1,5,1,505,,1,2,3
2013,DE,83462,,83462,1,3,1,1028.17,879,1,1,4
2013,DE,83774,,83774,2,3,1,344,,1,2,4
2013,DE,83834,,83834,3,3,1,297.75,,1,2,6
2013,DE,84249,,84249,4,5,1,580,,2,1,5
2013,DE,84411,,84411,3,3,1,969.67,0,1,1,4
2013,DE,84429,,84429,3,3,1,552.17,,1,2,4
2013,DE,84479,,84479,3,3,1,1065.17,,1,1,5
2013,DE,84528,,84528,3,2,2,908.33,375,1,2,4
2013,DE,84617,,84617,3,4,1,709.33,,2,2,5
2013,DE,84640,,84640,2,4,1,757.83,,2,1,4
2013,DE,84721,,84721,2,5,1,355.5,,1,2,5
2013,DE,84745,,84745,3,3,1,609.17,,1,1,4
2013,DE,85180,,85180,3,5,1,845,,1,2,5
2013,DE,85352,,85352,3,1,1,852.17,240,1,1,4
2013,DE,85451,,85451,2,1,1,715.33,,1,1,1
2013,DE,85515,,85515,3,1,1,560,,1,2,5
2013,DE,85522,,85522,3,2,1,535,,1,2,4
2013,DE,85589,,85589,3,5,1,694.5,,1,1,4
2013,DE,86024,,86024,2,2,1,992.75,,1,1,5
2013,DE,86173,,86173,3,4,1,475.17,,1,1,5
2013,DE,86905,,86905,1,3,1,451.75,,1,1,4
2013,DE,87208,,87208,4,4,1,614.67,234,1,1,6
2013,DE,87281,,87281,5,1,1,278.92,,1,2,5
2013,DE,87940,,87940,1,2,1,348.17,,1,1,6
2013,DE,88136,,88136,1,6,1,731,,1,1,5
2013,DE,88336,,88336,3,3,1,697.42,,1,1,5
2013,DE,88959,,88959,1,4,1,578,,1,1,5
2013,DE,91045,,91045,2,4,1,475.5,,1,1,5
2013,DE,91087,,91087,1,5,1,754.92,,1,1,4
2013,DE,91136,,91136,1,2,1,298,,2,1,5
2013,DE,91197,,91197,3,6,1,894,,1,2,4
2013,DE,91313,,91313,2,4,1,539,,2,1,4
2013,DE,91390,,91390,2,3,1,1247.58,,1,1,4
2013,DE,92684,,92684,3,5,1,1370.92,,1,2,2
2013,DE,92760,,92760,3,4,1,357.25,25,1,1,5
2013,DE,93474,,93474,3,5,1,392.83,,1,1,4
2013,DE,94202,,94202,1,3,1,617.83,,1,2,5
2013,DE,94222,,94222,1,5,2,873.83,,1,1,3
2013,DE,94237,,94237,3,4,2,514,,1,1,5
2013,DE,94334,,94334,3,3,1,377.58,,1,1,4
2013,DE,95460,,95460,3,4,1,346.58,,1,1,4
2013,DE,95725,,95725,4,3,2,429,,1,1,4
2013,DE,96784,,96784,3,3,1,436,,1,2,4
2013,DE,97304,,97304,3,3,1,423,,1,1,4
2013,DE,97745,,97745,1,3,1,350.58,,1,1,4
2013,DE,97758,,97758,2,1,1,270.33,,2,1,5
2013,DE,98244,,98244,3,3,1,846.08,84,1,2,5
2013,DE,98660,,98660,5,4,1,904,,1,1,2
2013,DE,98848,,98848,2,5,1,651.67,,1,1,3
2013,DE,98982,,98982,3,4,1,455,,1,2,4
2013,DE,99161,,99161,1,3,1,695,,1,1,6
2013,DE,99711,,99711,2,2,1,972,,1,2,3
2013,DE,99718,,99718,3,6,1,820.33,,1,1,4
2013,DE,99769,,99769,2,5,1,1339,375,1,1,4
2013,DE,100332,,100332,1,2,1,1715.5,497,1,2,4
2013,DE,100636,,100636,3,3,1,1433.67,,2,1,6
2013,DE,100828,,100828,1,3,1,553.33,,1,1,4
2013,DE,101156,,101156,1,5,1,699.5,,1,2,4
2013,DE,101601,,101601,2,4,1,264.92,,1,1,5
2013,DE,102170,,102170,1,4,1,622,,1,1,5
2013,DE,102715,,102715,3,4,1,433.67,,1,2,3
2013,DE,102852,,102852,3,6,1,516.17,211,2,2,3
2013,DE,102923,,102923,4,4,1,350.42,,1,1,5
2013,DE,102987,,102987,1,4,1,428.58,504,1,1,4
2013,DE,103122,,103122,2,2,1,420,,2,2,3
2013,DE,104069,,104069,3,3,1,400.5,,2,1,4
2013,DE,105038,,105038,3,3,1,715.33,,1,1,4
2013,DE,105295,,105295,3,3,1,634.83,,1,2,5
2013,DE,105410,,105410,5,4,1,497,,1,2,3
2013,DE,106114,,106114,1,4,1,549,,1,1,4
2013,DE,106224,,106224,3,3,1,553.42,,1,1,4
2013,DE,106346,,106346,1,5,1,373.83,,1,1,4
2013,DE,108052,,108052,4,3,1,935,,1,1,5
2013,DE,108105,,108105,1,3,1,716.83,,1,1,6
2013,DE,108415,,108415,1,3,1,389,,1,1,5
2013,DE,108612,,108612,1,4,1,301.17,,1,1,6
2013,DE,108722,,108722,4,3,1,663,,,2,4
2013,DE,108822,,108822,3,2,1,616,,1,1,5
2013,DE,108967,,108967,3,2,1,1031,,2,1,4
2013,DE,109345,,109345,3,4,1,640,,2,2,2
2013,DE,109502,,109502,3,6,1,360.83,,1,1,4
2013,DE,110366,,110366,2,3,1,471,,1,1,5
2013,DE,110397,,110397,1,2,1,322,,1,1,1
2013,DE,110609,,110609,3,4,1,291.33,,1,1,4
2013,DE,110789,,110789,2,3,1,671,,1,1,4
2013,DE,110831,,110831,3,6,1,551,,1,2,4
2013,DE,110941,,110941,3,3,2,449,700,1,2,1
2013,DE,111487,,111487,3,3,1,705,1023,1,1,5
2013,DE,111546,,111546,3,3,1,492.25,,1,1,3
2013,DE,111595,,111595,2,5,2,1098.58,,1,1,4
2013,DE,111800,,111800,3,4,1,614,,1,1,5
2013,DE,112075,,112075,3,4,1,2069,,1,1,4
2013,DE,112858,,112858,3,6,1,526.5,,1,1,4
2013,DE,113294,,113294,1,4,1,740.08,1047,1,2,3
2013,DE,114213,,114213,3,6,2,385.08,,1,2,1
2013,DE,115115,,115115,3,3,1,500,,1,1,5
2013,DE,115311,,115311,3,5,1,686.75,,1,1,4
2013,DE,115557,,115557,5,4,1,480,,2,2,4
2013,DE,115664,,115664,1,5,1,616,,1,2,3
2013,DE,115719,,115719,3,2,1,683.08,,1,1,4
2013,DE,116138,,116138,3,2,1,520,,1,2,3
2013,DE,116229,,116229,3,3,1,750.42,,1,2,1
2013,DE,116266,,116266,2,2,1,555,340,1,2,4
2013,DE,116934,,116934,3,3,1,572,,1,2,2
2013,DE,117402,,117402,1,6,1,537.08,,1,1,4
2013,DE,117776,,117776,3,4,1,864.67,290,1,1,6
2013,DE,117797,,117797,1,3,1,587,,2,2,5
2013,DE,117954,,117954,5,6,1,558,321,1,2,4
2013,DE,118147,,118147,3,2,1,680,,1,1,6
2013,DE,118357,,118357,3,5,1,801,,1,1,4
2013,DE,118573,,118573,1,4,1,493,,1,1,5
2013,DE,118949,,118949,1,6,1,700,289,1,1,4
2013,DE,119170,,119170,1,6,1,512.5,,1,1,2
2013,DE,119310,,119310,3,4,1,166.67,,1,1,4
2013,DE,120314,,120314,3,2,1,591,,1,1,5
2013,DE,120400,,120400,3,5,1,621,750,1,2,5
2013,DE,120445,,120445,3,6,1,1538.33,,1,1,3
2013,DE,120760,,120760,2,3,1,300.08,,1,1,5
2013,DE,121545,,121545,2,1,1,348.25,800,1,2,5
2013,DE,122050,,122050,3,2,1,259.5,,1,1,5
2013,DE,122142,,122142,1,5,1,309.5,,1,1,1
2013,DE,122390,,122390,3,2,2,480.33,,1,1,5
2013,DE,122408,,122408,3,3,1,258.58,,1,1,6
2013,DE,122654,,122654,3,4,1,466,304,1,2,5
2013,DE,123723,,123723,1,6,1,578,,1,2,4
2013,DE,124188,,124188,2,4,2,1321.92,,1,2,6
2013,DE,124296,,124296,3,4,1,826.08,1060,1,2,5
2013,DE,124452,,124452,4,4,2,504,,1,2,6
2013,DE,125073,,125073,1,2,1,235.17,,2,1,4
2013,DE,125075,,125075,1,6,1,431.83,271,1,2,2
2013,DE,125158,,125158,2,6,1,752.92,106,1,1,4
2013,DE,125161,,125161,1,3,1,899,,1,1,4
2013,DE,125197,,125197,2,3,1,1887.42,,1,1,2
2013,DE,125290,,125290,3,5,1,225.58,,1,1,3
2013,DE,125813,,125813,2,3,2,1457.33,,1,2,6
2013,DE,125925,,125925,1,2,1,518,,2,2,4
2013,DE,125960,,125960,2,4,1,350,,1,1,5
2013,DE,127106,,127106,5,4,1,1554,,1,1,5
2013,DE,127319,,127319,3,3,1,515,,2,1,3
2013,DE,128112,,128112,1,4,1,647.33,,1,1,4
2013,DE,128366,,128366,1,4,1,567.33,634,1,2,3
2013,DE,128515,,128515,2,6,2,658.83,,1,1,4
2013,DE,128549,,128549,2,6,1,859.67,,1,1,6
2013,DE,128791,,128791,1,3,1,546.25,,2,1,5
2013,DE,129421,,129421,3,6,1,182.75,,1,1,4
2013,DE,129549,,129549,1,4,1,766.58,,1,2,6
2013,DE,129770,,129770,1,3,1,485.33,594,1,1,6
2013,DE,129798,,129798,1,6,1,255.33,,1,2,5
2013,DE,130052,,130052,2,3,2,910,,1,1,4
2013,DE,130144,,130144,3,4,1,708,,2,1,3
2013,DE,130363,,130363,1,2,1,608.67,,1,1,3
2013,DE,130681,,130681,2,6,1,850,,1,1,5
2013,DE,130818,,130818,1,5,1,1035.33,,1,1,4
2013,DE,131198,,131198,3,2,1,518,,1,1,3
2013,DE,131287,,131287,2,6,1,1483.08,,1,1,5
2013,DE,131317,,131317,5,2,1,585,,1,1,4
2013,DE,131547,,131547,2,2,1,661,,1,2,2
2013,DE,131818,,131818,3,3,1,437,,1,2,4
2013,DE,131872,,131872,3,4,1,850,270,1,2,5
2013,DE,131973,,131973,2,5,1,862.33,,1,1,6
2013,DE,131991,,131991,3,6,1,533.75,0,2,2,3
2013,DE,132328,,132328,1,5,1,829.33,920,2,1,5
2013,DE,132610,,132610,3,4,1,797.67,,1,1,3
2013,DE,132830,,132830,3,5,1,810.33,,1,2,4
2013,DE,133286,,133286,5,2,1,645,,1,1,3
2013,DE,133435,,133435,4,5,1,1567.17,,1,2,6
2013,DE,133493,,133493,1,3,1,341.67,338,1,1,5
2013,DE,133765,,133765,1,4,1,73.25,,1,1,4
2013,DE,133798,,133798,2,5,1,644.25,,1,2,2
2013,DE,133815,,133815,3,2,1,784.33,,2,2,5
2013,DE,133855,,133855,3,6,1,2203.67,1382,2,1,6
2013,DE,134410,,134410,1,4,1,779,250,1,2,4
2013,DE,134434,,134434,4,2,1,511,,1,1,2
2013,DE,134986,,134986,2,2,1,267.25,,1,1,3
2013,DE,135291,,135291,1,4,1,400.5,645,1,1,4
2013,DE,136797,,136797,3,4,1,679,,1,1,5
2013,DE,137431,,137431,5,1,1,555.75,,1,1,3
2013,DE,137642,,137642,1,5,1,781.67,,1,1,4
2013,DE,137911,,137911,4,4,1,701.58,,1,1,2
2013,DE,138090,,138090,2,3,1,296,,1,2,4
2013,DE,138258,,138258,1,3,1,810,483,1,1,4
2013,DE,138404,,138404,4,4,1,1087.33,669,2,2,4
2013,DE,138529,,138529,2,5,1,370,460,1,2,4
2013,DE,138570,,138570,2,1,1,695,,2,2,4
2013,DE,138749,,138749,3,4,1,443,,1,2,3
2013,DE,139160,,139160,5,5,1,464,,2,2,3
2013,DE,139190,,139190,3,6,1,767,,1,1,4
2013,DE,139463,,139463,2,6,1,484,279,2,2,5
2013,DE,139542,,139542,3,4,1,1559.33,560,1,2,3
2013,DE,139683,,139683,3,3,1,1126.33,,1,2,4
2013,DE,139828,,139828,4,3,1,514,,1,1,6
2013,DE,141353,,141353,2,5,1,719,,1,1,4
2013,DE,141556,,141556,1,4,1,955.5,208,1,2,5
2013,DE,141620,,141620,1,3,1,706,,1,2,4
2013,DE,141683,,141683,2,4,1,499.5,,1,2,4
2013,DE,141742,,141742,1,3,1,3365.75,,1,2,4
2013,DE,142748,,142748,4,3,1,2957.42,,1,1,4
2013,DE,142817,,142817,2,2,1,982.33,,1,1,4
2013,DE,143496,,143496,2,3,1,385,193,2,1,5
2013,DE,143539,,143539,3,5,1,842.33,,1,1,4
2013,DE,143628,,143628,1,3,2,851.08,,1,2,3
2013,DE,143950,,143950,1,3,1,558.67,,2,1,4
2013,DE,144006,,144006,3,4,1,748.67,,1,1,3
