DB010,DB020,DB030,DB040,HB030,HH021,HH030,HH050,HH070,HH071,HS050,HS060,HS120
2013,UK,10623,UKC1,10623,1,6,1,1650,0,1,1,6
2013,UK,10688,UKC1,10688,2,5,1,300,NA,1,2,4
2013,UK,10759,UKC1,10759,2,5,1,850,NA,1,2,3
2013,UK,10790,UKC1,10790,1,5,1,450,NA,1,1,3
2013,UK,10871,UKC1,10871,1,5,1,1550,NA,1,1,5
2013,UK,10926,UKC1,10926,3,6,2,550,NA,1,1,3
2013,UK,10934,UKC1,10934,2,6,1,850,0,1,2,4
2013,UK,10990,UKC1,10990,3,2,1,2250,NA,1,1,4
2013,UK,11067,UKC1,11067,2,6,1,550,0,1,1,5
2013,UK,11139,UKC1,11139,3,4,2,2150,NA,1,2,1
2013,UK,11192,UKC1,11192,4,3,1,700,NA,1,1,1
2013,UK,11274,UKC1,11274,1,4,1,350,NA,1,1,5
2013,UK,11293,UKC1,11293,3,4,1,750,NA,1,2,5
2013,UK,11310,UKC1,11310,1,6,1,300,NA,1,1,4
2013,UK,11385,UKC1,11385,3,2,1,1550,0,1,1,6
2013,UK,11511,UKC1,11511,2,6,1,250,NA,1,2,6
2013,UK,11571,UKC1,11571,2,4,1,300,NA,1,1,3
2013,UK,11572,UKC1,11572,3,6,1,2250,0,1,1,1
2013,UK,11686,UKC1,11686,4,6,1,250,NA,1,1,2
2013,UK,11742,UKC1,11742,2,6,1,1650,NA,1,1,5
2013,UK,11771,UKC1,11771,1,4,1,50,NA,1,2,4
2013,UK,11792,UKC1,11792,3,3,1,600,150,1,2,3
2013,UK,11801,UKC1,11801,3,6,1,1550,NA,1,1,4
2013,UK,11812,UKC1,11812,3,2,1,400,NA,1,1,6
2013,UK,11836,UKC1,11836,3,5,1,1550,NA,1,1,6
2013,UK,11882,UKC1,11882,2,3,1,550,NA,1,1,3
2013,UK,11975,UKC1,11975,3,2,1,1550,NA,1,1,5
2013,UK,12093,UKC1,12093,3,2,NA,600,NA,1,1,6
2013,UK,12365,UKC2,12365,2,2,1,1550,0,1,1,5
2013,UK,12440,UKC2,12440,1,6,2,200,0,1,1,4
2013,UK,12469,UKC2,12469,4,4,1,300,NA,1,2,2
2013,UK,12706,UKC2,12706,3,3,1,250,0,1,1,6
2013,UK,12899,UKC2,12899,2,2,1,500,0,1,1,5
2013,UK,12991,UKC2,12991,1,6,1,600,400,1,1,5
2013,UK,13033,UKC2,13033,1,5,1,150,NA,1,1,4
2013,UK,13114,UKC2,13114,1,2,1,650,NA,1,1,5
2013,UK,13119,UKC2,13119,4,4,1,800,NA,1,1,4
2013,UK,13156,UKC2,13156,4,6,1,750,NA,2,2,4
2013,UK,13218,UKC2,13218,1,4,1,350,NA,1,1,4
2013,UK,13356,UKC2,13356,2,2,1,200,NA,1,1,2
2013,UK,13361,UKC2,13361,1,3,1,150,NA,1,1,5
2013,UK,13398,UKC2,13398,4,5,1,650,NA,1,1,2
2013,UK,13438,UKC2,13438,2,4,1,1600,NA,1,1,4
2013,UK,13449,UKC2,13449,1,5,1,200,NA,1,1,4
2013,UK,13495,UKC2,13495,3,6,1,300,NA,1,2,2
2013,UK,13565,UKC2,13565,1,6,1,250,0,1,1,6
2013,UK,13581,UKC2,13581,2,6,1,100,NA,1,2,5
2013,UK,13584,UKC2,13584,2,4,1,550,NA,1,1,4
2013,UK,13705,UKC2,13705,3,4,NA,850,NA,1,2,2
2013,UK,13711,UKC2,13711,1,3,NA,150,0,1,1,3
2013,UK,13829,UKC2,13829,1,3,1,200,NA,1,2,6
2013,UK,13841,UKC2,13841,4,2,1,750,250,1,1,4
2013,UK,13896,UKC2,13896,1,6,1,300,200,1,NA,4
2013,UK,13976,UKC2,13976,5,6,1,500,NA,2,1,6
2013,UK,14050,UKC2,14050,4,6,1,200,0,1,2,3
2013,UK,14204,UKC2,14204,1,3,2,450,0,1,1,5
2013,UK,14205,UKC2,14205,2,5,2,350,950,1,1,5
2013,UK,14230,UKC2,14230,3,6,1,250,NA,1,1,6
2013,UK,14236,UKC2,14236,2,4,1,1000,NA,1,1,5
2013,UK,14238,UKC2,14238,2,6,1,700,850,1,1,3
2013,UK,14266,UKC2,14266,3,4,1,700,NA,1,1,4
2013,UK,14320,UKC2,14320,3,4,1,500,NA,1,1,3
2013,UK,14327,UKC2,14327,2,4,1,150,0,1,2,4
2013,UK,14412,UKC2,14412,4,2,1,700,NA,2,1,4
2013,UK,14450,UKC2,14450,2,2,NA,150,NA,1,1,4
2013,UK,14552,UKC2,14552,3,6,1,850,NA,1,1,4
2013,UK,14557,UKC2,14557,4,5,1,300,NA,1,1,6
2013,UK,14559,UKC2,14559,2,3,2,1250,NA,1,2,3
2013,UK,14598,UKC2,14598,3,6,1,200,NA,1,2,4
2013,UK,14719,UKC2,14719,1,5,1,200,NA,1,1,3
2013,UK,14889,UKC2,14889,2,1,1,100,NA,1,2,2
2013,UK,14944,UKC2,14944,1,4,1,450,NA,1,1,6
2013,UK,15052,UKC2,15052,2,5,1,250,0,1,2,3
2013,UK,15128,UKC2,15128,1,6,1,900,NA,1,1,1
2013,UK,15232,UKC2,15232,3,2,NA,50,NA,1,1,5
2013,UK,15352,UKC2,15352,1,2,1,350,NA,1,1,5
2013,UK,15358,UKC2,15358,3,6,2,1200,NA,1,2,4
2013,UK,15526,UKC2,15526,3,6,1,1550,NA,1,1,4
2013,UK,15548,UKC2,15548,3,3,1,550,NA,1,2,5
2013,UK,15658,UKC2,15658,1,2,1,1550,NA,1,1,5
2013,UK,15695,UKC2,15695,2,6,1,1550,NA,1,1,5
2013,UK,15849,UKC2,15849,3,2,1,300,600,1,1,6
2013,UK,15850,UKC2,15850,2,4,1,1450,0,1,1,4
2013,UK,15855,UKC2,15855,2,6,1,550,NA,1,2,3
2013,UK,15870,UKC2,15870,3,6,2,50,NA,1,2,5
2013,UK,15884,UKC2,15884,2,3,1,550,NA,1,1,6
2013,UK,15992,UKC2,15992,4,5,1,4400,NA,1,1,6
2013,UK,16023,UKC2,16023,3,6,1,1550,NA,1,1,6
2013,UK,16153,UKC2,16153,3,2,1,1550,NA,1,1,6
2013,UK,16205,UKC2,16205,2,6,1,150,400,1,1,5
2013,UK,16251,UKC2,16251,2,4,1,500,NA,2,2,2
2013,UK,16290,UKC2,16290,2,6,2,50,NA,1,1,3
2013,UK,16297,UKC2,16297,3,3,1,500,50,1,2,4
2013,UK,16308,UKC2,16308,3,6,1,350,NA,1,1,2
2013,UK,16354,UKC2,16354,1,6,1,350,NA,1,2,5
2013,UK,16563,UKC2,16563,2,5,1,550,450,1,1,5
2013,UK,16641,UKC2,16641,3,3,1,100,250,1,1,3
2013,UK,16698,UKC2,16698,3,6,1,850,1900,1,1,5
2013,UK,16749,UKC2,16749,4,2,1,2700,0,2,1,4
2013,UK,16751,UKC2,16751,4,2,1,650,NA,1,2,2
2013,UK,16780,UKC2,16780,3,6,1,1350,NA,1,1,2
2013,UK,16802,UKC2,16802,1,5,1,0,250,1,1,1
2013,UK,16837,UKC2,16837,1,3,2,1000,NA,1,1,3
2013,UK,16855,UKC2,16855,2,6,1,850,NA,1,2,5
2013,UK,16906,UKC2,16906,2,6,2,400,450,1,1,4
2013,UK,16946,UKC2,16946,1,5,1,750,NA,2,1,5
2013,UK,16981,UKC2,16981,3,4,1,550,NA,1,1,3
2013,UK,17053,UKC2,17053,1,5,2,600,NA,1,1,2
2013,UK,17196,UKC2,17196,2,5,1,600,NA,1,2,3
2013,UK,17217,UKC2,17217,2,2,NA,1550,NA,1,2,4
2013,UK,17218,UKC2,17218,3,4,1,700,NA,1,1,1
2013,UK,17307,UKC2,17307,2,2,1,350,NA,1,1,5
2013,UK,17336,UKC2,17336,2,3,1,550,NA,1,2,2
2013,UK,17342,UKC2,17342,3,3,1,350,NA,1,2,6
2013,UK,17346,UKC2,17346,4,4,1,700,NA,2,2,4
2013,UK,17360,UKC2,17360,2,5,1,550,NA,1,1,3
2013,UK,17362,UKC2,17362,4,5,1,4400,0,1,1,3
2013,UK,17366,UKC2,17366,3,3,1,700,550,1,2,2
2013,UK,17383,UKC2,17383,4,6,NA,250,NA,1,1,1
2013,UK,17544,UKC2,17544,2,4,1,550,0,1,2,3
2013,UK,17702,UKC2,17702,3,5,1,1500,NA,1,2,5
2013,UK,17748,UKC2,17748,1,5,NA,600,NA,1,1,2
2013,UK,17754,UKC2,17754,4,5,NA,50,NA,1,2,3
2013,UK,18085,UKC2,18085,3,6,1,450,NA,2,2,6
2013,UK,18192,UKC2,18192,2,3,1,550,NA,1,2,1
2013,UK,18222,UKC2,18222,3,2,1,950,NA,1,1,5
2013,UK,18319,UKC2,18319,2,4,2,1750,0,1,2,2
2013,UK,18457,UKC2,18457,4,4,1,900,NA,1,2,4
2013,UK,18567,UKC2,18567,1,6,NA,350,850,1,1,3
2013,UK,18638,UKC2,18638,4,3,1,800,NA,1,2,2
2013,UK,18656,UKC2,18656,1,2,1,850,NA,1,1,5
2013,UK,18831,UKC2,18831,2,6,1,650,NA,1,1,4
2013,UK,18877,UKC2,18877,1,5,1,350,NA,2,1,3
2013,UK,18950,UKC2,18950,4,5,1,800,NA,1,2,4
2013,UK,18954,UKC2,18954,2,4,NA,150,350,2,1,3
2013,UK,19084,UKC2,19084,3,6,NA,1550,NA,1,1,5
2013,UK,19185,UKC2,19185,2,2,1,1550,600,1,1,5
2013,UK,19187,UKC2,19187,1,6,1,350,750,1,1,5
2013,UK,19263,UKC2,19263,2,6,2,300,0,1,2,3
2013,UK,19300,UKC2,19300,3,6,1,150,600,1,1,6
2013,UK,19331,UKC2,19331,3,6,1,1550,NA,1,1,5
2013,UK,19380,UKC2,19380,1,5,1,1400,NA,1,1,3
2013,UK,19410,UKC2,19410,2,6,1,250,NA,1,1,3
2013,UK,19497,UKC2,19497,1,2,1,1550,NA,1,1,5
2013,UK,19539,UKC2,19539,1,6,1,300,NA,2,2,6
2013,UK,19562,UKC2,19562,2,6,1,650,NA,1,1,4
2013,UK,19603,UKC2,19603,3,6,1,350,600,1,1,5
2013,UK,19793,UKC2,19793,1,5,2,300,NA,1,2,2
2013,UK,19828,UKC2,19828,1,5,1,250,NA,1,1,5
2013,UK,19876,UKC2,19876,4,5,1,1550,NA,1,1,5
2013,UK,20055,UKC2,20055,4,4,NA,650,NA,1,1,1
2013,UK,20067,UKC2,20067,3,4,NA,1150,NA,1,1,4
2013,UK,20130,UKC2,20130,2,2,1,1100,NA,1,1,4
2013,UK,20174,UKC2,20174,4,5,1,600,NA,1,1,4
2013,UK,20197,UKC2,20197,4,6,1,400,250,1,2,3
2013,UK,20246,UKC2,20246,2,6,1,350,0,1,1,5
2013,UK,20266,UKC2,20266,4,6,1,850,NA,1,2,2
2013,UK,20279,UKC2,20279,4,4,1,200,600,1,2,1
2013,UK,20290,UKC2,20290,2,2,1,200,0,1,1,5
2013,UK,20295,UKC2,20295,4,5,2,650,NA,1,2,3
2013,UK,20350,UKC2,20350,3,2,1,250,NA,1,1,5
2013,UK,20362,UKC2,20362,3,6,1,650,NA,2,2,5
2013,UK,20375,UKC2,20375,4,4,1,150,NA,1,2,3
2013,UK,20415,UKC2,20415,2,5,1,1550,NA,1,1,6
2013,UK,20445,UKC2,20445,3,1,1,700,NA,1,2,4
2013,UK,20568,UKC2,20568,4,6,1,1000,NA,1,1,5
2013,UK,20669,UKC2,20669,3,5,1,1150,700,1,2,1
2013,UK,20779,UKC2,20779,2,6,NA,750,0,1,2,6
2013,UK,20880,UKC2,20880,2,6,1,300,NA,1,1,5
2013,UK,21003,UKC2,21003,2,2,1,350,NA,1,1,6
2013,UK,21028,UKC2,21028,4,3,1,500,NA,1,2,3
2013,UK,21089,UKC2,21089,2,6,1,2000,950,1,1,5
2013,UK,21126,UKC2,21126,4,6,1,550,NA,1,2,3
2013,UK,21150,UKC2,21150,4,4,1,1450,NA,2,2,1
2013,UK,21166,UKC2,21166,1,2,1,1550,NA,1,1,4
2013,UK,21438,UKC2,21438,4,5,2,250,NA,1,2,4
2013,UK,21464,UKC2,21464,1,2,1,2700,NA,1,1,5
2013,UK,21524,UKC2,21524,1,6,1,250,NA,1,1,1
2013,UK,21581,UKC2,21581,3,5,1,750,950,1,1,3
2013,UK,21641,UKC2,21641,4,4,1,1550,NA,1,2,2
2013,UK,21684,UKC2,21684,1,6,1,200,NA,1,1,4
2013,UK,21745,UKC2,21745,4,4,1,200,NA,1,2,3
2013,UK,21785,UKC2,21785,1,6,1,250,0,1,1,5
2013,UK,21794,UKC2,21794,1,6,1,1450,NA,1,1,6
2013,UK,21995,UKC2,21995,4,4,1,1050,NA,1,2,3
2013,UK,22033,UKC2,22033,3,6,1,350,NA,1,1,3
2013,UK,22034,UKC2,22034,1,2,1,1550,600,1,1,4
2013,UK,22049,UKC2,22049,1,6,2,300,NA,1,1,6
2013,UK,22054,UKC2,22054,1,6,1,250,0,1,1,6
2013,UK,22215,UKC2,22215,1,2,1,950,750,1,1,5
2013,UK,22277,UKC2,22277,3,6,1,1550,NA,1,1,4
2013,UK,22298,UKC2,22298,2,5,1,350,0,1,1,5
2013,UK,22329,UKC2,22329,1,6,1,500,550,1,2,1
2013,UK,22437,UKC2,22437,1,6,1,1450,0,1,1,4
2013,UK,22508,UKC2,22508,4,6,2,550,NA,1,2,4
2013,UK,22613,UKC2,22613,2,6,1,850,NA,1,1,1
2013,UK,22647,UKC2,22647,3,6,1,850,NA,1,2,4
2013,UK,22658,UKC2,22658,3,6,1,1650,NA,1,1,5
2013,UK,22710,UKC2,22710,2,2,1,1550,NA,1,1,5
2013,UK,22804,UKC2,22804,3,6,1,1350,NA,1,1,6
2013,UK,22929,UKD1,22929,1,3,1,400,NA,1,1,1
2013,UK,22943,UKD1,22943,1,3,2,350,300,1,1,5
2013,UK,22948,UKD1,22948,1,5,1,500,NA,1,2,1
2013,UK,22978,UKD1,22978,1,2,1,350,NA,1,1,4
2013,UK,23053,UKD1,23053,3,4,1,100,550,2,1,3
2013,UK,23084,UKD1,23084,1,3,2,450,NA,1,2,1
2013,UK,23086,UKD1,23086,4,4,1,550,NA,2,1,1
2013,UK,23153,UKD1,23153,2,4,1,350,600,1,1,4
2013,UK,23189,UKD1,23189,2,4,1,1050,NA,1,1,3
2013,UK,23210,UKD1,23210,4,5,1,1000,0,1,2,4
2013,UK,23363,UKD1,23363,2,3,1,550,0,1,2,2
2013,UK,23555,UKD1,23555,1,5,1,1200,0,1,1,5
2013,UK,23590,UKD1,23590,2,5,1,200,NA,1,1,4
2013,UK,23597,UKD1,23597,2,6,1,150,NA,1,2,4
2013,UK,23609,UKD1,23609,3,4,1,450,NA,1,2,2
2013,UK,23619,UKD1,23619,2,3,1,550,NA,1,1,4
2013,UK,23759,UKD1,23759,2,5,1,200,450,1,1,4
2013,UK,23772,UKD1,23772,3,4,2,600,NA,1,2,3
2013,UK,23854,UKD1,23854,3,4,1,700,NA,1,2,3
2013,UK,23955,UKD1,23955,3,3,1,200,NA,1,1,4
2013,UK,23974,UKD1,23974,3,3,1,750,NA,1,2,2
2013,UK,24003,UKD1,24003,1,5,1,100,NA,1,1,4
2013,UK,24110,UKD1,24110,4,6,1,1000,NA,1,2,3
2013,UK,24200,UKD1,24200,3,6,1,300,450,1,2,4
2013,UK,24203,UKD1,24203,1,4,2,450,NA,1,2,1
2013,UK,24237,UKD1,24237,4,6,1,600,NA,1,1,4
2013,UK,24241,UKD1,24241,2,6,1,50,900,1,1,5
2013,UK,24286,UKD1,24286,4,6,1,600,0,1,1,1
2013,UK,24317,UKD1,24317,2,6,1,1550,NA,1,1,4
2013,UK,24433,UKD1,24433,1,2,1,150,NA,1,1,4
2013,UK,24478,UKD1,24478,2,6,2,1450,NA,1,1,3
2013,UK,24537,UKD1,24537,4,5,1,200,450,1,2,5
2013,UK,24547,UKD1,24547,4,3,1,450,NA,1,2,4
2013,UK,24607,UKD1,24607,3,2,1,350,NA,1,1,6
2013,UK,24684,UKD1,24684,4,4,2,400,NA,1,2,6
2013,UK,24710,UKD1,24710,2,6,1,300,600,1,1,6
2013,UK,24741,UKD1,24741,3,2,1,1550,NA,1,1,4
2013,UK,24751,UKD1,24751,1,3,1,500,0,1,1,5
2013,UK,24778,UKD1,24778,1,4,1,300,NA,1,2,1
2013,UK,24804,UKD1,24804,2,3,1,600,NA,1,2,6
2013,UK,24895,UKD1,24895,3,2,1,1000,NA,1,2,2
