DB010,DB020,DB030,DB040,HB030,HH021,HH030,HH050,HH070,HH071,HS050,HS060,HS120
2013,BG,6047,BG31,6047,3,3,2,199.41,NA,2,2,2
2013,BG,6049,BG31,6049,1,3,2,414.66,NA,2,2,3
2013,BG,6062,BG31,6062,1,1,1,42.95,NA,2,2,2
2013,BG,6115,BG31,6115,1,5,1,129.53,NA,1,1,3
2013,BG,6131,BG31,6131,1,3,2,33.23,NA,2,2,5
2013,BG,6143,BG31,6143,1,3,2,92.03,NA,1,1,1
2013,BG,6266,BG31,6266,1,2,1,242.87,NA,1,1,5
2013,BG,6304,BG31,6304,1,3,2,127.82,NA,2,1,4
2013,BG,6375,BG31,6375,1,3,1,188.16,NA,1,1,4
2013,BG,6414,BG31,6414,1,3,1,76.69,NA,2,1,2
2013,BG,6451,BG31,6451,1,4,1,132.94,NA,1,2,2
2013,BG,6452,BG31,6452,1,3,1,242.87,NA,1,1,1
2013,BG,6465,BG31,6465,1,3,2,140.61,NA,2,2,1
2013,BG,6509,BG31,6509,1,4,1,114.45,NA,2,2,4
2013,BG,6566,BG31,6566,5,6,1,100.73,NA,1,2,1
2013,BG,6616,BG31,6616,1,2,2,135.07,NA,2,1,1
2013,BG,6628,BG31,6628,1,4,1,143.16,NA,1,2,3
2013,BG,6661,BG31,6661,5,3,1,101.75,NA,1,2,1
2013,BG,6673,BG31,6673,1,2,2,61.36,NA,2,1,2
2013,BG,6684,BG31,6684,5,2,2,143.16,NA,1,2,4
2013,BG,6697,BG31,6697,1,2,2,71.58,NA,2,2,2
2013,BG,6707,BG31,6707,1,2,2,114.45,NA,1,1,6
2013,BG,6740,BG31,6740,1,3,2,133.45,NA,1,2,1
2013,BG,6762,BG31,6762,2,6,1,42.44,NA,1,1,1
2013,BG,6770,BG31,6770,1,3,2,61.36,NA,1,1,1
2013,BG,6786,BG31,6786,1,5,2,78.23,NA,2,2,3
2013,BG,6794,BG31,6794,1,2,1,406.69,NA,1,1,2
2013,BG,6802,BG31,6802,5,3,2,414.66,NA,2,1,3
2013,BG,6813,BG31,6813,1,2,2,97.15,NA,1,1,3
2013,BG,6819,BG31,6819,1,4,1,123.73,NA,2,1,1
2013,BG,6825,BG31,6825,1,3,1,107.25,NA,2,2,1
2013,BG,6840,BG31,6840,1,2,1,196.34,NA,1,1,1
2013,BG,6871,BG31,6871,1,3,1,103.28,NA,1,1,5
2013,BG,6891,BG31,6891,1,3,1,115.64,NA,2,2,1
2013,BG,6924,BG31,6924,3,3,1,88.97,NA,2,2,1
2013,BG,6966,BG31,6966,1,3,1,69.03,NA,2,2,1
2013,BG,7024,BG31,7024,1,4,1,114.45,NA,1,1,4
2013,BG,7081,BG31,7081,1,2,2,273.55,NA,2,2,1
2013,BG,7119,BG31,7119,1,3,1,95.1,NA,1,1,4
2013,BG,7126,BG31,7126,1,2,2,40.9,NA,1,2,4
2013,BG,7140,BG31,7140,1,3,2,89.99,NA,2,2,1
2013,BG,7176,BG31,7176,1,2,1,114.45,NA,1,1,4
2013,BG,7187,BG31,7187,1,3,1,47.04,NA,1,1,4
2013,BG,7216,BG31,7216,1,6,1,113.51,NA,1,1,3
2013,BG,7260,BG31,7260,1,3,2,93.65,NA,2,2,2
2013,BG,7277,BG31,7277,1,2,1,196.34,NA,1,1,1
2013,BG,7293,BG31,7293,5,3,2,161.06,NA,2,2,5
2013,BG,7309,BG31,7309,1,3,1,89.99,NA,2,2,1
2013,BG,7330,BG31,7330,1,2,1,105.84,NA,2,2,2
2013,BG,7333,BG31,7333,1,5,1,431.93,NA,1,2,1
2013,BG,7337,BG31,7337,1,5,1,84.88,NA,2,1,2
2013,BG,7341,BG31,7341,1,2,1,47.04,NA,1,1,6
2013,BG,7347,BG31,7347,1,2,1,183.56,NA,2,2,2
2013,BG,7362,BG31,7362,1,3,1,431.93,NA,2,2,2
2013,BG,7371,BG31,7371,1,2,1,1.02,NA,1,1,1
2013,BG,7375,BG31,7375,1,2,2,92.03,153.39,1,2,2
2013,BG,7393,BG31,7393,1,3,1,135.07,NA,1,2,4
2013,BG,7400,BG31,7400,1,3,1,124.76,NA,1,2,3
2013,BG,7409,BG31,7409,3,2,2,132.43,NA,1,2,2
2013,BG,7452,BG31,7452,1,2,1,114.45,NA,1,1,4
2013,BG,7473,BG31,7473,1,5,1,123.73,NA,1,2,4
2013,BG,7486,BG31,7486,1,2,2,135.49,NA,1,2,2
2013,BG,7505,BG31,7505,1,3,2,100.73,NA,2,2,4
2013,BG,7515,BG31,7515,1,5,1,114.45,NA,2,1,3
2013,BG,7521,BG31,7521,1,5,1,115.64,NA,1,2,2
2013,BG,7533,BG31,7533,1,2,2,75.16,NA,1,2,1
2013,BG,7535,BG31,7535,3,3,2,102.26,120.16,1,2,2
2013,BG,7552,BG31,7552,1,3,1,81.81,NA,1,2,1
2013,BG,7556,BG31,7556,1,2,1,114.45,NA,1,1,3
2013,BG,7567,BG31,7567,1,3,2,74.14,NA,1,1,4
2013,BG,7598,BG31,7598,1,3,2,113.51,NA,1,1,3
2013,BG,7605,BG31,7605,1,4,1,127.31,NA,2,1,2
2013,BG,7616,BG31,7616,1,1,1,274.57,NA,1,2,2
2013,BG,7647,BG31,7647,1,3,1,93.14,NA,1,1,1
2013,BG,7651,BG31,7651,5,4,1,153.39,NA,2,1,3
2013,BG,7665,BG31,7665,1,3,1,107.37,NA,1,1,2
2013,BG,7696,BG31,7696,1,3,1,326.21,NA,1,2,3
2013,BG,7740,BG31,7740,5,3,1,93.14,NA,1,1,3
2013,BG,7767,BG31,7767,1,2,1,82.83,NA,1,2,1
2013,BG,7809,BG31,7809,1,3,1,97.15,NA,1,1,2
2013,BG,7866,BG31,7866,1,3,1,86.92,NA,1,1,1
2013,BG,7909,BG31,7909,1,3,2,52.66,NA,2,1,2
2013,BG,7925,BG31,7925,5,3,2,155.52,NA,2,2,3
2013,BG,7957,BG31,7957,1,3,2,127.82,NA,2,2,4
2013,BG,7958,BG31,7958,1,2,1,105.84,NA,1,1,4
2013,BG,7976,BG31,7976,1,4,1,123.73,NA,1,1,5
2013,BG,8002,BG31,8002,5,3,1,127.82,NA,2,2,2
2013,BG,8062,BG31,8062,1,4,2,78.23,NA,1,2,1
2013,BG,8100,BG31,8100,5,3,1,132.43,NA,1,2,2
2013,BG,8110,BG31,8110,1,3,1,117.6,NA,2,1,4
2013,BG,8129,BG31,8129,5,3,1,288.88,NA,2,2,1
2013,BG,8274,BG31,8274,1,3,1,81.81,NA,2,2,1
2013,BG,8296,BG31,8296,1,2,1,123.22,NA,2,1,3
2013,BG,8315,BG31,8315,1,4,1,188.16,NA,1,2,1
2013,BG,8387,BG31,8387,5,4,2,127.82,NA,1,2,2
2013,BG,8394,BG31,8394,1,2,2,79.25,NA,1,2,3
2013,BG,8403,BG31,8403,1,6,1,102.26,NA,1,2,1
2013,BG,8408,BG31,8408,3,3,2,265.88,NA,2,1,3
2013,BG,8451,BG31,8451,1,3,1,414.66,NA,1,2,3
2013,BG,8461,BG31,8461,1,3,1,42.44,NA,1,2,1
2013,BG,8476,BG31,8476,1,2,1,47.04,NA,1,2,3
2013,BG,8569,BG31,8569,1,1,2,127.31,NA,1,1,3
2013,BG,8601,BG31,8601,1,3,1,190.71,NA,2,1,2
2013,BG,8618,BG31,8618,1,2,1,153.39,NA,1,1,1
2013,BG,8660,BG31,8660,1,5,1,75.67,NA,2,2,1
2013,BG,8709,BG31,8709,1,2,1,129.53,NA,1,2,4
2013,BG,8736,BG31,8736,1,3,1,326.21,NA,1,2,2
2013,BG,8749,BG31,8749,1,3,1,98.17,NA,1,2,1
2013,BG,8763,BG31,8763,1,3,1,143.16,NA,1,1,2
2013,BG,8778,BG31,8778,1,4,1,89.48,NA,2,1,4
2013,BG,8812,BG31,8812,1,4,2,84.88,NA,1,2,1
2013,BG,8825,BG31,8825,1,2,1,174.35,NA,1,1,2
2013,BG,8856,BG31,8856,1,3,1,127.82,NA,1,2,3
2013,BG,8887,BG31,8887,2,3,1,81.55,NA,2,2,3
2013,BG,8912,BG31,8912,1,3,2,168.22,NA,1,2,3
2013,BG,8917,BG31,8917,1,5,2,71.07,NA,2,2,2
2013,BG,8919,BG31,8919,5,2,1,146.94,NA,2,1,2
2013,BG,8929,BG31,8929,1,2,1,127.31,NA,2,1,4
2013,BG,9012,BG31,9012,1,2,1,47.04,NA,1,1,4
2013,BG,9014,BG31,9014,1,3,1,228.04,NA,2,1,5
2013,BG,9020,BG31,9020,1,2,1,17.9,NA,1,1,4
2013,BG,9030,BG31,9030,1,3,2,63.91,NA,1,2,2
2013,BG,9050,BG31,9050,1,2,1,117.6,NA,1,1,4
2013,BG,9070,BG31,9070,1,1,1,143.16,NA,1,1,3
2013,BG,9098,BG31,9098,1,3,2,133.96,NA,1,2,1
2013,BG,9129,BG31,9129,1,2,1,61.36,NA,2,1,5
2013,BG,9200,BG31,9200,1,2,1,125.27,NA,2,2,3
2013,BG,9254,BG31,9254,5,4,2,70.05,NA,2,2,3
2013,BG,9268,BG31,9268,1,4,1,148.28,NA,1,1,5
2013,BG,9304,BG31,9304,1,3,1,148.28,NA,1,1,2
2013,BG,9399,BG31,9399,5,2,2,168.22,NA,1,2,3
2013,BG,9421,BG31,9421,1,2,1,75.67,NA,1,1,5
2013,BG,9445,BG31,9445,1,2,2,97.15,153.39,1,2,1
2013,BG,9450,BG31,9450,1,2,1,75.67,NA,2,1,4
2013,BG,9463,BG31,9463,1,3,1,138.05,NA,1,1,5
2013,BG,9505,BG31,9505,1,2,1,129.53,NA,1,2,4
2013,BG,9510,BG31,9510,1,4,1,114.45,NA,2,1,4
2013,BG,9560,BG31,9560,1,4,1,114.45,NA,1,2,3
2013,BG,9566,BG31,9566,1,6,1,161.06,NA,1,2,1
2013,BG,9583,BG31,9583,1,2,1,42.95,NA,2,2,3
2013,BG,9643,BG31,9643,1,2,1,135.07,NA,1,1,1
2013,BG,9678,BG31,9678,1,3,1,120.16,NA,2,1,2
2013,BG,9689,BG31,9689,1,2,1,127.31,NA,1,2,3
2013,BG,9734,BG31,9734,1,2,1,141.72,NA,1,2,3
2013,BG,9735,BG31,9735,5,4,1,93.14,NA,1,1,1
2013,BG,9741,BG31,9741,1,1,1,113.51,NA,1,2,2
2013,BG,9765,BG31,9765,1,4,1,129.53,NA,1,1,2
2013,BG,9790,BG31,9790,1,4,2,95.1,NA,1,1,5
2013,BG,9804,BG31,9804,1,2,1,147.25,NA,1,1,2
2013,BG,9814,BG31,9814,1,2,1,132.94,NA,2,1,5
2013,BG,9818,BG31,9818,1,3,1,127.31,NA,2,1,2
2013,BG,9859,BG31,9859,1,2,1,138.05,NA,1,1,2
2013,BG,9864,BG31,9864,1,2,1,117.6,NA,1,1,3
