DB010,DB020,DB030,DB040,HB030,HH021,HH030,HH050,HH070,HH071,HS050,HS060,HS120
2013,IT,313710,ITH2,313710,1,5,1,171,NA,1,1,1
2013,IT,313716,ITH2,313716,2,3,1,516,NA,2,2,4
2013,IT,313733,ITH2,313733,1,6,1,105,NA,1,1,4
2013,IT,313739,ITH2,313739,1,6,1,554,NA,1,1,4
2013,IT,313744,ITH2,313744,1,3,1,475,NA,1,1,4
2013,IT,313755,ITH2,313755,1,4,1,513,NA,1,1,4
2013,IT,313777,ITH2,313777,1,6,1,571,NA,1,1,4
2013,IT,313781,ITH2,313781,2,6,1,276,NA,1,1,4
2013,IT,313794,ITH2,313794,1,4,1,388,NA,1,1,4
2013,IT,313804,ITH2,313804,1,4,1,415,NA,1,1,4
2013,IT,313805,ITH2,313805,1,3,1,388,NA,1,1,3
2013,IT,313808,ITH2,313808,1,3,1,186,NA,1,2,3
2013,IT,313821,ITH2,313821,1,6,1,116,NA,1,1,4
2013,IT,313841,ITH2,313841,1,4,1,384,NA,1,1,5
2013,IT,313848,ITH2,313848,1,6,1,239,NA,1,1,4
2013,IT,313849,ITH2,313849,1,4,1,141,NA,1,1,3
2013,IT,313850,ITH2,313850,4,4,1,280,NA,1,1,5
2013,IT,313891,ITH2,313891,5,4,2,571,NA,1,1,5
2013,IT,313924,ITH2,313924,1,2,1,245,NA,1,1,3
2013,IT,313956,ITH2,313956,1,4,1,63,405,1,2,1
2013,IT,313958,ITH2,313958,1,5,1,656,NA,1,1,3
2013,IT,313967,ITH2,313967,1,3,1,396,NA,1,1,5
2013,IT,313977,ITH2,313977,5,4,1,438,NA,1,1,4
2013,IT,314002,ITH2,314002,2,4,1,399,NA,2,1,3
2013,IT,314011,ITH2,314011,3,5,1,309,NA,1,1,2
2013,IT,314016,ITH2,314016,1,4,1,255,NA,1,1,5
2013,IT,314024,ITH2,314024,1,4,1,398,NA,1,2,4
2013,IT,314038,ITH2,314038,3,5,1,277,NA,1,2,3
2013,IT,314040,ITH2,314040,1,4,1,146,NA,1,1,4
2013,IT,314047,ITH2,314047,1,6,1,415,NA,1,1,4
2013,IT,314050,ITH2,314050,2,3,1,227,NA,1,1,1
2013,IT,314065,ITH2,314065,1,5,1,254,NA,1,1,4
2013,IT,314085,ITH2,314085,1,3,1,222,NA,1,1,3
2013,IT,314089,ITH2,314089,1,3,1,502,NA,1,1,1
2013,IT,314098,ITH2,314098,1,5,1,169,NA,1,2,5
2013,IT,314102,ITH2,314102,1,6,1,571,NA,1,1,4
2013,IT,314111,ITH2,314111,1,3,1,251,415,1,1,4
2013,IT,314125,ITH2,314125,1,2,1,242,NA,1,1,2
2013,IT,314139,ITH2,314139,1,6,1,276,NA,1,1,4
2013,IT,314163,ITH2,314163,1,5,1,479,415,1,1,5
2013,IT,314164,ITH2,314164,1,4,1,186,NA,1,1,5
2013,IT,314188,ITH2,314188,1,3,1,240,NA,1,1,1
2013,IT,314198,ITH2,314198,1,4,1,337,NA,1,1,4
2013,IT,314207,ITH2,314207,2,2,1,318,NA,1,1,3
2013,IT,314228,ITH2,314228,1,4,1,301,NA,1,1,4
2013,IT,314242,ITH2,314242,1,3,1,252,NA,1,2,3
2013,IT,314243,ITH2,314243,1,4,1,209,NA,1,1,2
2013,IT,314245,ITH2,314245,1,6,1,460,NA,1,1,4
2013,IT,314246,ITH2,314246,1,3,1,384,NA,1,1,4
2013,IT,314258,ITH2,314258,1,6,1,240,NA,1,1,4
2013,IT,314273,ITH2,314273,1,6,1,493,NA,1,1,4
2013,IT,314279,ITH2,314279,4,3,1,82,NA,1,1,5
2013,IT,314282,ITH2,314282,1,5,1,348,NA,1,2,4
2013,IT,314284,ITH2,314284,1,4,1,380,NA,1,1,4
2013,IT,314291,ITH2,314291,1,3,1,234,NA,1,1,4
2013,IT,314293,ITH2,314293,1,3,1,549,NA,1,1,2
2013,IT,314304,ITH2,314304,1,3,1,468,NA,1,1,2
2013,IT,314312,ITH2,314312,1,3,1,413,419,1,1,3
2013,IT,314315,ITH2,314315,1,5,1,627,593,2,1,3
2013,IT,314323,ITH2,314323,1,6,1,160,NA,1,1,3
2013,IT,314331,ITH2,314331,1,3,1,254,NA,1,1,4
2013,IT,314344,ITH2,314344,1,3,1,496,NA,1,1,6
2013,IT,314345,ITH2,314345,1,4,1,380,NA,1,1,4
2013,IT,314359,ITH2,314359,1,5,1,169,NA,1,1,6
2013,IT,314366,ITH2,314366,1,6,1,843,NA,1,1,4
2013,IT,314371,ITH2,314371,1,5,1,236,NA,1,1,4
2013,IT,314391,ITH2,314391,1,3,1,590,NA,1,1,4
2013,IT,314400,ITH2,314400,1,5,1,608,NA,1,1,4
2013,IT,314419,ITH2,314419,4,3,1,272,NA,1,1,3
2013,IT,314421,ITH2,314421,1,5,1,204,NA,1,1,3
2013,IT,314426,ITH2,314426,1,3,1,142,NA,1,2,4
2013,IT,314448,ITH2,314448,2,3,1,204,NA,1,1,3
2013,IT,314458,ITH2,314458,1,5,1,458,NA,1,1,1
2013,IT,314466,ITH2,314466,1,4,1,398,NA,1,1,5
2013,IT,314471,ITH2,314471,1,5,1,146,NA,2,1,4
2013,IT,314478,ITH2,314478,2,2,1,143,NA,1,1,4
2013,IT,314488,ITH2,314488,1,3,1,188,NA,2,1,4
2013,IT,314497,ITH2,314497,1,3,1,309,415,1,1,3
2013,IT,314503,ITH2,314503,4,6,1,415,NA,1,1,4
2013,IT,314510,ITH2,314510,1,4,1,169,NA,1,2,4
2013,IT,314519,ITH2,314519,1,6,1,450,NA,1,1,4
2013,IT,314524,ITH2,314524,1,5,1,450,NA,1,1,5
2013,IT,314536,ITH2,314536,1,3,1,242,NA,1,2,4
2013,IT,314545,ITH2,314545,1,5,1,450,NA,1,1,3
2013,IT,314556,ITH2,314556,1,3,1,450,NA,2,1,3
2013,IT,314558,ITH2,314558,1,3,1,380,NA,1,1,4
2013,IT,314560,ITH2,314560,1,5,1,160,NA,1,1,4
2013,IT,314565,ITH2,314565,1,3,1,380,NA,1,1,4
2013,IT,314570,ITH2,314570,1,5,1,18,693,1,1,3
2013,IT,314572,ITH2,314572,1,4,1,506,NA,1,1,4
2013,IT,314584,ITH2,314584,1,6,1,269,NA,1,1,5
2013,IT,314585,ITH2,314585,1,6,1,549,NA,1,1,4
2013,IT,314595,ITH2,314595,1,4,1,321,NA,1,1,4
2013,IT,314601,ITH2,314601,1,3,1,283,NA,1,1,2
2013,IT,314621,ITH2,314621,5,6,1,875,NA,1,1,4
2013,IT,314626,ITH2,314626,1,3,1,460,NA,1,1,4
2013,IT,314636,ITH2,314636,2,4,1,380,NA,1,1,3
2013,IT,314657,ITH2,314657,1,5,1,384,NA,1,2,2
2013,IT,314658,ITH2,314658,1,3,1,468,NA,1,1,4
2013,IT,314660,ITH2,314660,1,6,1,222,NA,1,2,4
2013,IT,314661,ITH2,314661,5,4,1,1411,NA,1,1,3
2013,IT,314666,ITH2,314666,2,1,1,249,NA,1,1,4
2013,IT,314676,ITH2,314676,1,3,1,388,NA,1,1,3
2013,IT,314699,ITH2,314699,1,5,1,141,NA,1,1,5
2013,IT,314702,ITH2,314702,1,3,1,160,NA,1,1,4
2013,IT,314709,ITH2,314709,1,6,1,276,NA,1,1,4
2013,IT,314717,ITH2,314717,1,6,1,502,NA,1,1,4
2013,IT,314728,ITH2,314728,4,2,1,204,NA,1,1,1
2013,IT,314736,ITH2,314736,1,3,1,506,NA,1,1,4
2013,IT,314743,ITH2,314743,1,3,1,460,NA,1,1,4
2013,IT,314744,ITH2,314744,1,3,1,254,NA,1,1,1
2013,IT,314754,ITH2,314754,1,4,1,354,NA,1,1,3
2013,IT,314757,ITH2,314757,1,3,1,664,NA,1,1,3
2013,IT,314767,ITH2,314767,1,2,1,160,NA,1,1,4
2013,IT,314773,ITH2,314773,1,3,1,348,NA,1,1,4
2013,IT,314781,ITH2,314781,1,3,1,160,NA,1,1,3
2013,IT,314814,ITH2,314814,1,4,1,204,NA,1,1,5
2013,IT,314818,ITH2,314818,1,1,1,325,NA,1,1,3
2013,IT,314822,ITH2,314822,1,2,1,1127,NA,1,1,5
2013,IT,314824,ITH2,314824,1,4,1,222,NA,1,1,1
2013,IT,314830,ITH2,314830,1,4,1,388,NA,1,1,4
2013,IT,314831,ITH2,314831,5,6,1,234,NA,1,1,3
2013,IT,314855,ITH2,314855,1,5,1,513,NA,1,1,4
2013,IT,314869,ITH2,314869,1,6,1,240,NA,1,1,4
2013,IT,314878,ITH2,314878,5,4,1,240,NA,1,1,4
2013,IT,314925,ITH2,314925,1,5,1,450,NA,1,1,4
2013,IT,314947,ITH2,314947,1,3,1,843,NA,1,1,4
2013,IT,314966,ITH2,314966,1,3,1,394,NA,1,1,5
2013,IT,314994,ITH2,314994,1,4,1,737,NA,1,2,3
2013,IT,314995,ITH2,314995,1,3,1,380,NA,1,1,3
2013,IT,315007,ITH2,315007,1,4,1,169,NA,1,1,5
2013,IT,315018,ITH2,315018,2,3,1,314,NA,1,1,4
2013,IT,315019,ITH2,315019,1,4,1,737,NA,1,1,5
2013,IT,315026,ITH2,315026,1,2,1,141,NA,1,1,4
2013,IT,315036,ITH2,315036,1,4,1,183,NA,2,1,3
2013,IT,315037,ITH2,315037,1,3,1,199,NA,1,1,1
2013,IT,315080,ITH2,315080,1,5,1,255,NA,1,1,3
2013,IT,315094,ITH2,315094,1,4,1,254,NA,1,1,4
2013,IT,315102,ITH2,315102,1,3,1,255,NA,1,1,5
2013,IT,315141,ITH2,315141,1,4,1,253,NA,1,1,4
2013,IT,315142,ITH2,315142,2,5,1,276,NA,1,1,4
2013,IT,315171,ITH2,315171,2,3,1,188,NA,1,1,3
2013,IT,315177,ITH2,315177,1,6,1,554,NA,1,2,4
2013,IT,315180,ITH2,315180,1,3,1,553,NA,1,1,3
2013,IT,315181,ITH2,315181,1,4,1,254,NA,1,1,1
2013,IT,315190,ITH2,315190,1,2,1,460,NA,2,1,4
2013,IT,315196,ITH2,315196,1,6,1,396,NA,1,1,4
2013,IT,315202,ITH2,315202,1,4,2,290,NA,1,2,4
2013,IT,315203,ITH2,315203,1,4,1,280,NA,1,1,4
2013,IT,315206,ITH2,315206,1,2,1,1022,NA,1,1,2
2013,IT,315207,ITH2,315207,1,3,1,75,NA,1,1,4
2013,IT,315210,ITH2,315210,1,4,1,291,NA,1,1,4
2013,IT,315235,ITH2,315235,2,6,1,400,NA,1,1,5
2013,IT,315257,ITH2,315257,2,3,1,857,NA,1,1,4
2013,IT,315270,ITH2,315270,1,4,1,328,NA,1,1,3
2013,IT,315301,ITH2,315301,1,6,1,460,NA,1,1,4
2013,IT,315334,ITH2,315334,1,4,1,493,NA,1,1,4
2013,IT,315346,ITH2,315346,2,4,1,188,NA,1,1,3
2013,IT,315353,ITH2,315353,5,6,1,510,NA,1,1,4
2013,IT,315360,ITH2,315360,2,3,1,254,NA,1,1,4
2013,IT,315365,ITH2,315365,1,6,1,348,NA,1,1,4
2013,IT,315366,ITH2,315366,1,3,1,493,NA,1,1,5
2013,IT,315373,ITH2,315373,1,3,1,513,NA,1,1,1
2013,IT,315375,ITH2,315375,2,3,1,223,NA,1,1,4
2013,IT,315381,ITH2,315381,1,6,1,337,NA,1,1,4
2013,IT,315411,ITH2,315411,1,4,1,460,NA,1,1,3
2013,IT,315413,ITH2,315413,5,5,1,276,NA,1,1,1
2013,IT,315414,ITH2,315414,1,4,1,438,NA,2,1,4
2013,IT,315426,ITH2,315426,1,5,1,1288,NA,1,1,4
2013,IT,315439,ITH2,315439,5,6,1,843,NA,1,1,3
2013,IT,315440,ITH2,315440,2,6,1,297,NA,1,1,4
2013,IT,315458,ITH2,315458,5,6,1,438,NA,1,1,3
2013,IT,315471,ITH2,315471,3,3,1,521,NA,1,1,5
2013,IT,315477,ITH2,315477,5,4,1,400,NA,1,1,4
2013,IT,315502,ITH2,315502,1,6,1,631,405,1,2,4
2013,IT,315515,ITH2,315515,1,4,1,190,NA,1,1,3
2013,IT,315537,ITH2,315537,1,4,1,158,NA,1,1,1
2013,IT,315545,ITH2,315545,3,3,1,702,NA,1,1,4
2013,IT,315578,ITH2,315578,5,6,1,393,NA,1,2,2
2013,IT,315583,ITH2,315583,1,3,1,292,NA,1,1,4
2013,IT,315598,ITH2,315598,1,3,1,203,NA,1,2,3
2013,IT,315604,ITH2,315604,1,5,1,393,NA,1,1,4
2013,IT,315618,ITH2,315618,1,3,1,843,NA,1,1,4
2013,IT,315622,ITH2,315622,5,6,1,945,NA,1,2,3
2013,IT,315650,ITH2,315650,1,3,1,141,NA,1,1,1
2013,IT,315707,ITH2,315707,1,3,1,623,NA,1,1,4
2013,IT,315727,ITH3,315727,1,6,1,116,NA,1,1,3
2013,IT,315752,ITH3,315752,1,4,1,75,NA,1,2,4
2013,IT,315822,ITH3,315822,1,3,1,258,NA,1,1,4
2013,IT,315826,ITH3,315826,1,3,1,458,NA,1,1,4
2013,IT,315846,ITH3,315846,2,1,1,411,NA,1,2,1
2013,IT,315909,ITH3,315909,1,4,1,381,NA,1,2,2
2013,IT,315931,ITH3,315931,1,6,1,88,NA,1,2,4
2013,IT,315945,ITH3,315945,1,2,1,267,NA,1,2,4
2013,IT,315956,ITH3,315956,1,5,1,220,NA,1,1,1
2013,IT,315965,ITH3,315965,1,2,1,217,NA,1,2,5
2013,IT,316023,ITH3,316023,2,4,1,700,NA,1,1,5
2013,IT,316061,ITH3,316061,5,4,1,227,NA,1,1,4
2013,IT,316101,ITH3,316101,1,3,2,338,NA,1,1,3
2013,IT,316124,ITH3,316124,2,4,1,959,NA,1,1,4
2013,IT,316142,ITH3,316142,3,4,1,654,NA,1,1,3
2013,IT,316154,ITH3,316154,1,3,1,183,405,1,1,3
2013,IT,316159,ITH3,316159,2,3,1,395,175,1,1,1
2013,IT,316227,ITH3,316227,1,6,1,506,NA,1,1,4
2013,IT,316236,ITH3,316236,1,4,1,431,NA,1,1,3
2013,IT,316290,ITH3,316290,1,3,1,263,NA,1,2,4
2013,IT,316295,ITH3,316295,1,3,1,338,NA,1,1,4
2013,IT,316296,ITH3,316296,1,4,1,388,NA,1,1,5
2013,IT,316329,ITH3,316329,1,5,1,150,452,1,1,3
2013,IT,316331,ITH3,316331,1,3,1,287,220,1,1,3
2013,IT,316371,ITH3,316371,1,5,1,129,NA,1,2,3
2013,IT,316382,ITH3,316382,4,5,1,227,NA,1,1,3
2013,IT,316394,ITH3,316394,1,5,1,179,NA,1,1,4
2013,IT,316407,ITH3,316407,2,3,1,530,NA,1,1,2
2013,IT,316418,ITH3,316418,1,3,1,388,NA,1,1,2
2013,IT,316420,ITH3,316420,5,2,2,318,NA,2,1,3
2013,IT,316599,ITH3,316599,1,4,1,283,NA,1,1,3
2013,IT,316619,ITH3,316619,3,4,1,305,NA,1,2,2
2013,IT,316624,ITH3,316624,1,3,1,383,NA,1,1,4
2013,IT,316650,ITH3,316650,1,3,1,400,NA,1,1,4
2013,IT,316672,ITH3,316672,2,2,1,761,NA,1,1,3
2013,IT,316727,ITH3,316727,1,3,1,155,NA,1,1,4
2013,IT,316761,ITH3,316761,1,3,1,673,NA,1,1,4
2013,IT,316775,ITH3,316775,1,2,1,178,NA,2,1,5
2013,IT,316782,ITH3,316782,1,4,2,223,NA,1,2,3
2013,IT,316803,ITH3,316803,2,3,1,344,NA,1,1,3
2013,IT,316814,ITH3,316814,5,3,2,298,NA,1,1,2
2013,IT,316820,ITH3,316820,2,3,1,764,NA,1,2,4
2013,IT,316895,ITH3,316895,1,4,1,475,NA,1,1,1
2013,IT,316958,ITH3,316958,1,6,1,160,NA,1,1,3
2013,IT,317011,ITH3,317011,1,3,1,520,NA,2,2,2
2013,IT,317073,ITH3,317073,5,3,1,358,NA,1,2,3
2013,IT,317137,ITH3,317137,3,4,1,158,NA,1,1,1
2013,IT,317142,ITH3,317142,2,2,1,700,NA,1,2,4
2013,IT,317231,ITH3,317231,2,2,1,308,NA,1,1,1
2013,IT,317238,ITH3,317238,5,4,1,171,NA,1,1,4
2013,IT,317280,ITH3,317280,1,5,1,282,1533,1,1,5
2013,IT,317298,ITH3,317298,1,4,1,146,NA,1,2,4
2013,IT,317309,ITH3,317309,2,3,1,202,NA,1,1,1
2013,IT,317328,ITH3,317328,1,3,1,223,NA,1,1,4
2013,IT,317371,ITH3,317371,1,3,1,355,NA,1,1,3
2013,IT,317389,ITH3,317389,1,4,1,440,NA,2,1,5
2013,IT,317399,ITH3,317399,1,2,1,253,NA,1,2,1
2013,IT,317437,ITH3,317437,2,1,1,620,NA,1,1,2
2013,IT,317461,ITH3,317461,1,2,1,154,470,1,2,1
2013,IT,317468,ITH3,317468,1,3,1,493,NA,1,1,2
2013,IT,317480,ITH3,317480,3,4,2,387,NA,1,1,1
2013,IT,317507,ITH3,317507,5,5,2,905,407,1,1,4
2013,IT,317532,ITH3,317532,2,4,1,723,NA,1,1,3
2013,IT,317566,ITH3,317566,1,2,1,209,NA,1,1,4
2013,IT,317587,ITH3,317587,2,3,2,632,265,1,1,3
2013,IT,317638,ITH3,317638,1,2,1,601,NA,1,1,2
2013,IT,317649,ITH3,317649,1,6,1,623,NA,1,2,4
2013,IT,317653,ITH3,317653,2,3,1,175,NA,1,2,2
