DB010,DB020,DB030,DB040,HB030,HH021,HH030,HH050,HH070,HH071,HS050,HS060,HS120
2013,HR,981,HR03,981,1,4,1,73.12,NA,1,2,2
2013,HR,988,HR03,988,1,2,1,150.9,NA,1,2,2
2013,HR,997,HR03,997,1,4,1,119.65,NA,1,1,5
2013,HR,998,HR03,998,1,4,1,115.67,NA,1,1,3
2013,HR,999,HR03,999,1,6,1,98.6,NA,1,2,3
2013,HR,1008,HR03,1008,1,3,1,155.11,NA,1,1,2
2013,HR,1013,HR03,1013,1,4,1,155.55,220.58,1,1,2
2013,HR,1061,HR03,1061,3,3,1,78,NA,1,1,4
2013,HR,1065,HR03,1065,,,,0,0,,,
2013,HR,1069,HR03,1069,1,4,1,187.46,NA,2,2,3
2013,HR,1076,HR03,1076,5,2,1,216.93,NA,1,2,3
2013,HR,1100,HR03,1100,1,3,1,251.72,NA,1,1,2
2013,HR,1116,HR03,1116,1,3,1,126.97,NA,1,2,3
2013,HR,1140,HR03,1140,1,2,1,235.94,NA,2,2,2
2013,HR,1149,HR03,1149,1,3,1,242.41,NA,2,1,1
2013,HR,1164,HR03,1164,2,1,1,127.45,NA,1,2,2
2013,HR,1207,HR03,1207,1,4,1,158.43,NA,1,2,1
2013,HR,1217,HR03,1217,1,3,1,88.63,NA,1,2,3
2013,HR,1225,HR03,1225,1,2,1,136.27,NA,1,1,3
2013,HR,1250,HR03,1250,1,5,1,27.92,NA,2,2,2
2013,HR,1277,HR03,1277,1,3,1,150.9,NA,1,1,3
2013,HR,1287,HR03,1287,1,3,1,79.06,NA,1,2,1
2013,HR,1293,HR03,1293,3,4,1,126.97,NA,1,2,1
2013,HR,1306,HR03,1306,1,2,1,160.2,NA,1,1,4
2013,HR,1311,HR03,1311,5,3,1,205.85,NA,2,2,3
2013,HR,1355,HR03,1355,1,3,1,135.39,NA,1,2,3
2013,HR,1373,HR03,1373,,,,0,0,,,
2013,HR,1391,HR03,1391,3,4,1,201.64,NA,1,1,2
2013,HR,1420,HR03,1420,5,4,1,183.91,NA,1,1,3
2013,HR,1427,HR03,1427,1,2,1,160.2,NA,1,1,4
2013,HR,1428,HR03,1428,5,3,1,156.88,NA,1,1,3
2013,HR,1433,HR03,1433,1,4,1,292.66,NA,2,2,2
2013,HR,1435,HR03,1435,1,4,2,91.29,NA,1,2,2
2013,HR,1446,HR03,1446,3,4,1,11.08,NA,1,2,2
2013,HR,1474,HR03,1474,1,2,1,183.91,NA,1,1,3
2013,HR,1490,HR03,1490,,,,0,0,,,
2013,HR,1509,HR03,1509,5,3,2,673.55,NA,1,2,2
2013,HR,1534,HR03,1534,4,3,1,233.32,NA,1,2,4
2013,HR,1553,HR03,1553,1,5,1,136.94,NA,1,2,1
2013,HR,1602,HR03,1602,1,2,1,130.07,NA,1,1,3
2013,HR,1610,HR03,1610,4,4,1,124.31,NA,1,2,3
2013,HR,1614,HR03,1614,1,2,1,160.2,NA,1,1,4
2013,HR,1642,HR03,1642,1,2,1,106.36,NA,1,2,2
2013,HR,1678,HR03,1678,1,2,1,160.2,NA,1,1,4
2013,HR,1683,HR03,1683,,,,0,0,,,
2013,HR,1706,HR03,1706,1,2,1,251.72,NA,1,2,3
2013,HR,1728,HR03,1728,1,3,1,146.47,NA,1,2,2
2013,HR,1742,HR03,1742,1,4,1,194.55,NA,1,1,3
2013,HR,1747,HR03,1747,1,2,1,468.42,NA,2,1,1
2013,HR,1761,HR03,1761,1,5,1,263.24,NA,1,1,2
2013,HR,1792,HR03,1792,5,4,1,141.81,NA,1,1,1
2013,HR,1797,HR03,1797,1,6,1,141.81,NA,1,2,2
2013,HR,1814,HR03,1814,1,4,1,69.13,NA,1,2,3
2013,HR,1817,HR03,1817,5,1,1,134.06,NA,1,2,2
2013,HR,1823,HR03,1823,1,2,1,196.1,NA,1,1,2
2013,HR,1838,HR03,1838,5,2,1,206.74,NA,1,1,4
2013,HR,1856,HR03,1856,5,2,1,80.88,NA,1,2,2
2013,HR,1876,HR03,1876,,,,0,0,,,
2013,HR,1907,HR03,1907,1,2,1,124.31,NA,1,2,3
2013,HR,1918,HR03,1918,1,2,1,160.2,NA,1,1,4
2013,HR,1934,HR03,1934,1,3,1,119.65,NA,1,1,4
2013,HR,1940,HR03,1940,1,3,1,124.08,NA,1,2,1
2013,HR,1943,HR03,1943,5,2,1,86.42,NA,2,1,1
2013,HR,1951,HR03,1951,1,2,1,76.45,NA,1,2,1
2013,HR,1977,HR03,1977,1,4,1,183.91,NA,1,1,4
2013,HR,1984,HR03,1984,5,3,1,139.15,NA,2,2,1
2013,HR,1988,HR03,1988,1,3,2,263.24,NA,1,2,3
2013,HR,1989,HR03,1989,1,3,1,128.52,NA,2,2,2
2013,HR,1992,HR03,1992,1,2,1,160.2,NA,1,1,4
2013,HR,2017,HR03,2017,1,3,1,89.47,NA,1,2,2
2013,HR,2036,HR03,2036,1,4,1,174.38,NA,1,2,1
2013,HR,2042,HR03,2042,1,2,1,160.2,NA,1,1,4
2013,HR,2051,HR03,2051,1,1,1,133.84,NA,2,2,1
2013,HR,2055,HR03,2055,1,4,1,126.3,NA,1,1,2
2013,HR,2070,HR03,2070,5,1,1,134.41,NA,1,2,4
2013,HR,2082,HR03,2082,1,3,1,156.88,NA,1,2,4
2013,HR,2102,HR03,2102,1,1.5,1,87.08,115.8,1,2,2
2013,HR,2118,HR03,2118,1,2.5,1,366.68,NA,1,2,4
2013,HR,2123,HR03,2123,1,3,2,87.97,NA,2,2,1
2013,HR,2165,HR03,2165,1,4,1,141.59,NA,1,2,2
2013,HR,2189,HR03,2189,1,3,1,212.05,NA,1,1,3
2013,HR,2197,HR03,2197,1,2,1,160.2,NA,1,1,4
2013,HR,2208,HR03,2208,1,3,1,221.58,NA,1,1,1
2013,HR,2210,HR03,2210,1,3,1,78.44,NA,1,2,2
2013,HR,2216,HR03,2216,1,2,1,118.32,NA,1,2,3
2013,HR,2217,HR03,2217,1,2,1,161.75,NA,1,1,3
2013,HR,2246,HR03,2246,1,3,1,183.91,NA,1,1,3
2013,HR,2254,HR03,2254,1,4,1,312.61,NA,1,2,1
2013,HR,2258,HR03,2258,1,3,1,113.01,NA,2,2,1
2013,HR,2275,HR03,2275,5,4,1,292.66,NA,1,1,3
2013,HR,2279,HR03,2279,1,4,1,119.65,NA,1,1,5
2013,HR,2289,HR03,2289,1,2,1,150.9,NA,1,1,2
2013,HR,2290,HR03,2290,1,4,1,5.54,NA,1,1,4
2013,HR,2297,HR03,2297,5,4,1,125.64,NA,1,1,1
2013,HR,2298,HR03,2298,,,,0,0,,,
2013,HR,2326,HR03,2326,1,2,1,49.41,161.65,1,2,1
2013,HR,2353,HR03,2353,4,4,1,116.99,NA,1,2,5
2013,HR,2362,HR03,2362,1,2,1,160.2,NA,1,1,4
2013,HR,2371,HR03,2371,4,3,1,134.41,NA,1,1,2
2013,HR,2399,HR03,2399,1,3,1,156.44,NA,2,2,3
2013,HR,2400,HR03,2400,1,4,1,141.59,NA,1,2,2
2013,HR,2401,HR03,2401,5,3,1,183.91,NA,1,1,3
2013,HR,2416,HR03,2416,1,3,1,70.46,NA,1,2,2
2013,HR,2437,HR03,2437,1,3,1,115.22,NA,1,1,5
2013,HR,2465,HR03,2465,1,3,1,123.64,NA,1,2,2
2013,HR,2485,HR03,2485,1,2,1,125.73,NA,1,2,4
2013,HR,2507,HR03,2507,1,3,1,77.55,NA,1,1,2
2013,HR,2510,HR03,2510,5,3,1,141.81,NA,1,2,1
2013,HR,2523,HR03,2523,1,4,1,155.73,NA,1,2,1
2013,HR,2576,HR03,2576,1,3,1,196.76,NA,1,2,1
2013,HR,2591,HR03,2591,1,2,1,124.31,NA,1,1,2
2013,HR,2602,HR03,2602,5,2,1,111.9,NA,1,1,1
2013,HR,2608,HR03,2608,1,6,2,130.29,NA,1,1,2
2013,HR,2621,HR03,2621,1,2,1,124.31,NA,1,1,4
2013,HR,2625,HR03,2625,5,4,1,196.1,NA,1,2,1
2013,HR,2663,HR03,2663,1,2,1,160.2,NA,1,1,4
2013,HR,2685,HR03,2685,5,2,1,131.18,NA,1,1,2
2013,HR,2703,HR03,2703,1,2,1,127.45,NA,1,2,3
2013,HR,2719,HR03,2719,1,2,2,74.01,NA,2,2,3
2013,HR,2738,HR03,2738,1,2,1,58.94,NA,1,2,1
2013,HR,2752,HR03,2752,5,3,2,103.7,NA,1,1,1
2013,HR,2783,HR03,2783,1,2,1,135.61,NA,1,2,1
2013,HR,2784,HR03,2784,1,4,1,166.19,NA,1,2,2
2013,HR,2812,HR03,2812,5,3,1,243.52,115.27,2,1,1
2013,HR,2816,HR03,2816,1,3,1,126.97,115.27,1,1,4
2013,HR,2830,HR03,2830,1,4,1,141.81,NA,1,2,1
2013,HR,2838,HR03,2838,1,2,1,160.2,NA,1,1,4
2013,HR,2854,HR03,2854,1,2,1,398.35,NA,1,2,1
2013,HR,2866,HR03,2866,1,4,1,124.97,NA,1,2,2
2013,HR,2881,HR03,2881,1,3,1,137.82,NA,1,2,3
2013,HR,2934,HR03,2934,5,4,1,445.6,NA,1,2,3
2013,HR,2935,HR03,2935,1,2,1,124.53,NA,1,1,1
2013,HR,2937,HR03,2937,1,2,1,160.2,NA,1,1,4
2013,HR,2953,HR03,2953,1,3,1,136.94,NA,1,2,5
2013,HR,2961,HR03,2961,1,6,1,158.43,144.93,1,2,1
2013,HR,2966,HR03,2966,1,3,1,117.44,NA,1,2,5
2013,HR,3033,HR03,3033,1,2,1,174.38,NA,1,1,3
2013,HR,3034,HR03,3034,2,2,1,154.22,NA,1,2,3
2013,HR,3041,HR03,3041,,,,0,0,,,
2013,HR,3059,HR03,3059,1,3,1,241.7,184.09,1,1,5
2013,HR,3065,HR03,3065,5,2,1,88.63,NA,1,2,5
2013,HR,3088,HR03,3088,1,3,1,93.06,NA,1,2,3
2013,HR,3103,HR03,3103,1,3,1,233.32,NA,1,2,2
2013,HR,3113,HR03,3113,1,3,1,141.99,NA,1,1,1
2013,HR,3122,HR03,3122,1,2,1,253.05,NA,2,2,4
2013,HR,3130,HR03,3130,2,2,1,219.81,NA,1,1,2
2013,HR,3138,HR03,3138,1,5,2,192.78,431.7,1,2,1
2013,HR,3142,HR03,3142,1,2,1,160.2,NA,1,1,4
2013,HR,3145,HR03,3145,1,3,1,64.26,NA,1,2,2
2013,HR,3161,HR03,3161,1,2,1,113.01,NA,2,2,3
2013,HR,3162,HR03,3162,1,4,1,124.31,NA,1,1,4
2013,HR,3209,HR03,3209,,,,0,0,,,
2013,HR,3213,HR03,3213,1,3,1,141.59,NA,1,2,2
2013,HR,3249,HR03,3249,1,3,1,80.88,NA,1,2,2
2013,HR,3257,HR03,3257,1,2,1,141.81,NA,1,2,2
2013,HR,3272,HR03,3272,5,3,1,124.97,NA,1,1,3
2013,HR,3277,HR03,3277,1,4,1,145.14,NA,1,2,2
2013,HR,3278,HR03,3278,1,2,1,81.72,NA,1,1,4
2013,HR,3297,HR03,3297,1,5,1,174.38,NA,1,2,3
2013,HR,3323,HR03,3323,1,3,1,106.36,NA,1,2,1
2013,HR,3334,HR03,3334,,,,0,0,,,
2013,HR,3367,HR03,3367,5,3,1,126.97,NA,1,1,2
2013,HR,3380,HR03,3380,,,,0,0,,,
2013,HR,3387,HR03,3387,5,3,1,80.43,NA,1,1,1
2013,HR,3406,HR03,3406,4,4,1,124.31,NA,1,1,1
2013,HR,3411,HR03,3411,1,1,1,206.74,NA,1,1,3
2013,HR,3429,HR03,3429,1,3,1,85.97,NA,1,2,3
2013,HR,3451,HR03,3451,1,4,2,86.42,NA,1,2,2
2013,HR,3474,HR03,3474,1,3,1,126.43,NA,1,1,4
2013,HR,3507,HR03,3507,1,2,1,82.43,NA,1,1,5
2013,HR,3508,HR03,3508,1,4,1,41.21,NA,2,1,2
2013,HR,3518,HR03,3518,1,2,1,102.37,NA,2,1,1
2013,HR,3525,HR03,3525,1,4,1,289.83,NA,1,1,3
2013,HR,3529,HR03,3529,1,3,1,290.71,NA,1,2,1
2013,HR,3531,HR03,3531,1,5,1,95.95,NA,1,1,2
2013,HR,3554,HR03,3554,1,4,1,218.26,NA,1,2,3
2013,HR,3561,HR03,3561,1,4,1,82.43,NA,1,2,2
2013,HR,3564,HR03,3564,4,2,2,105.25,NA,1,2,2
2013,HR,3567,HR03,3567,1,3,1,183.91,NA,1,1,3
2013,HR,3600,HR03,3600,1,3,1,NA,220.58,1,2,3
2013,HR,3613,HR03,3613,1,3,1,468.42,NA,1,2,1
2013,HR,3639,HR03,3639,1,2,1,188.57,NA,1,2,2
2013,HR,3675,HR03,3675,1,2,1,92.84,NA,1,1,1
2013,HR,3699,HR03,3699,5,3,1,251.72,NA,1,1,3
2013,HR,3702,HR03,3702,1,3,1,183.03,NA,1,2,3
2013,HR,3719,HR03,3719,5,2,1,92.84,NA,1,2,2
2013,HR,3741,HR03,3741,3,6,1,170.17,NA,1,2,2
2013,HR,3756,HR03,3756,1,4,1,183.91,NA,1,1,2
2013,HR,3758,HR03,3758,5,5,1,137.16,NA,1,2,1
2013,HR,3759,HR03,3759,5,2,1,284.51,NA,2,2,3
2013,HR,3767,HR03,3767,1,3,2,312.61,NA,2,2,1
2013,HR,3787,HR03,3787,3,3,1,239.7,NA,1,1,1
2013,HR,3792,HR03,3792,1,5,1,284.51,NA,1,1,1
2013,HR,3808,HR03,3808,1,4,1,179.48,NA,2,1,3
2013,HR,3809,HR03,3809,1,5,1,139.6,NA,2,1,2
2013,HR,3812,HR03,3812,1,2,1,160.2,NA,1,1,4
2013,HR,3826,HR03,3826,,,,0,0,,,
2013,HR,3833,HR03,3833,1,3,1,141.59,NA,1,1,3
2013,HR,3846,HR03,3846,1,6,1,138.31,NA,1,2,2
2013,HR,3850,HR03,3850,5,5,2,120.1,NA,1,2,2
2013,HR,3858,HR03,3858,5,3,1,114.47,NA,1,1,2
2013,HR,3887,HR03,3887,5,4,1,116.99,NA,1,1,3
2013,HR,3906,HR03,3906,1,4,1,153.33,NA,1,1,4
2013,HR,3926,HR03,3926,5,4,1,150.23,NA,1,2,2
2013,HR,3972,HR03,3972,1,4,1,210.5,NA,1,2,2
2013,HR,3975,HR03,3975,1,3,1,90.54,NA,1,2,2
2013,HR,3980,HR03,3980,1,4,1,141.86,47.25,1,2,1
2013,HR,4001,HR03,4001,1,6,1,118.77,NA,1,2,1
2013,HR,4006,HR03,4006,1,3,2,136.27,NA,1,2,3
2013,HR,4045,HR03,4045,1,2,1,136.67,NA,1,2,2
2013,HR,4050,HR03,4050,1,3,1,55.17,NA,1,2,1
2013,HR,4093,HR03,4093,2,3,2,75.78,NA,1,2,1
2013,HR,4104,HR03,4104,1,3,1,274.76,NA,1,1,4
2013,HR,4111,HR03,4111,1,3,2,454.54,NA,2,2,4
2013,HR,4122,HR03,4122,1,2,1,160.2,NA,1,1,4
2013,HR,4148,HR03,4148,1,5,1,268.56,NA,1,1,3
2013,HR,4158,HR03,4158,5,4,1,153.67,115.27,1,2,4
2013,HR,4192,HR03,4192,1,2,2,206.51,NA,2,2,4
2013,HR,4200,HR03,4200,1,4,1,126.43,NA,2,2,2
2013,HR,4201,HR03,4201,1,2,1,160.2,NA,1,1,4
2013,HR,4207,HR03,4207,1,5,2,102.37,NA,1,2,1
2013,HR,4208,HR03,4208,1,3,1,188.79,NA,1,2,1
2013,HR,4230,HR03,4230,1,3,1,375.36,NA,2,2,4
2013,HR,4236,HR03,4236,1,3,1,172.83,NA,1,1,3
2013,HR,4283,HR03,4283,2,4,1,155.73,NA,1,2,1
2013,HR,4285,HR03,4285,5,3,1,206.74,NA,1,2,3
2013,HR,4296,HR03,4296,1,5,1,117.44,NA,1,2,4
2013,HR,4304,HR03,4304,3,3,1,402.01,NA,2,2,3
2013,HR,4315,HR03,4315,1,2,1,160.2,NA,1,1,4
2013,HR,4356,HR03,4356,1,2,1,101.48,NA,1,2,2
2013,HR,4370,HR03,4370,1,4,1,124.75,NA,1,1,4
2013,HR,4382,HR03,4382,1,4,1,73.12,NA,1,2,1
2013,HR,4389,HR03,4389,5,4,1,124.97,NA,1,1,3
2013,HR,4393,HR03,4393,5,1,1,134.41,NA,1,1,2
2013,HR,4398,HR03,4398,1,2,1,160.2,NA,1,1,4
2013,HR,4401,HR03,4401,1,2,1,205.63,NA,1,2,3
2013,HR,4403,HR03,4403,5,4,1,201.64,NA,1,1,4
2013,HR,4417,HR03,4417,1,2,1,172.61,NA,1,2,1
2013,HR,4432,HR03,4432,1,3,1,250.83,NA,2,2,3
2013,HR,4461,HR03,4461,4,3,1,183.91,NA,1,1,3
2013,HR,4462,HR03,4462,1,3,1,193.88,NA,1,2,1
2013,HR,4463,HR03,4463,1,4,1,167.29,NA,1,1,3
2013,HR,4473,HR03,4473,1,3,1,38.56,NA,2,2,1
2013,HR,4475,HR03,4475,3,3,1,92.84,NA,1,2,1
2013,HR,4476,HR03,4476,1,2,1,95.28,NA,1,2,2
2013,HR,4477,HR03,4477,1,2,1,126.43,NA,1,1,4
2013,HR,4496,HR03,4496,1,3,2,288.06,NA,1,1,3
2013,HR,4506,HR03,4506,5,3,1,86.42,NA,1,2,2
2013,HR,4509,HR03,4509,1,6,1,93.06,NA,1,2,3
2013,HR,4536,HR03,4536,1,2,1,188.34,NA,1,1,2
2013,HR,4537,HR03,4537,1,3,1,85.75,NA,1,1,2
2013,HR,4539,HR03,4539,1,3,1,70.2,NA,1,2,1
2013,HR,4547,HR03,4547,1,3,1,198.98,NA,1,2,1
2013,HR,4575,HR03,4575,1,3,1,230,NA,2,2,1
2013,HR,4596,HR03,4596,1,2,1,100.38,NA,1,1,3
2013,HR,4599,HR03,4599,1,3,1,183.91,NA,1,1,1
2013,HR,4602,HR03,4602,1,6,2,141.81,431.7,1,2,1
2013,HR,4633,HR03,4633,1,1,1,106.36,NA,1,1,1
2013,HR,4636,HR03,4636,1,4,1,140.7,NA,1,2,2
2013,HR,4644,HR03,4644,1,3,1,87.86,NA,1,2,2
2013,HR,4647,HR03,4647,1,4,2,165.3,NA,1,2,2
2013,HR,4660,HR03,4660,5,2,1,136.27,NA,1,2,3
2013,HR,4662,HR03,4662,1,4,1,251.72,NA,1,1,1
2013,HR,4667,HR03,4667,5,2,1,188.34,NA,1,1,3
2013,HR,4671,HR03,4671,5,4,1,183.91,NA,1,2,2
2013,HR,4673,HR03,4673,1,3,1,79.33,NA,1,2,3
2013,HR,4693,HR03,4693,1,2,1,201.64,NA,1,1,1
2013,HR,4701,HR03,4701,1,4,1,221.36,NA,1,2,3
2013,HR,4702,HR03,4702,1,3,1,153.67,NA,1,1,1
2013,HR,4717,HR03,4717,1,3,1,113.01,NA,1,1,4
2013,HR,4736,HR03,4736,1,4,1,124.31,NA,1,1,2
2013,HR,4750,HR03,4750,5,4,1,115.22,NA,1,1,3
2013,HR,4762,HR03,4762,1,3,1,87.3,NA,1,1,3
2013,HR,4802,HR03,4802,1,2,1,183.91,NA,1,2,3
2013,HR,4809,HR03,4809,1,5,1,124.08,NA,2,2,1
2013,HR,4811,HR03,4811,1,2,1,160.2,NA,1,1,4
2013,HR,4817,HR03,4817,1,2,1,218.26,NA,1,2,5
2013,HR,4823,HR03,4823,1,3,1,163.97,NA,1,2,1
2013,HR,4833,HR03,4833,1,3,1,88.19,NA,1,2,2
2013,HR,4855,HR03,4855,1,2,1,79.77,NA,1,2,3
2013,HR,4876,HR03,4876,1,3,1,185.69,NA,1,2,4
2013,HR,4886,HR03,4886,1,4,1,136.27,NA,1,1,3
2013,HR,4899,HR03,4899,1,3,1,107.91,NA,2,2,3
2013,HR,4931,HR03,4931,1,3,2,156.88,NA,1,2,2
2013,HR,4943,HR03,4943,1,2,1,108.8,NA,1,2,3
2013,HR,4990,HR03,4990,1,4,1,150.9,NA,1,2,3
2013,HR,5002,HR03,5002,1,2,1,312.61,118.19,1,2,1
2013,HR,5010,HR03,5010,1,4,1,92.4,NA,1,1,3
2013,HR,5018,HR03,5018,1,2,2,146.24,NA,1,1,3
2013,HR,5024,HR03,5024,5,5,1,136.27,NA,1,1,2
2013,HR,5052,HR03,5052,1,3,1,116.99,NA,1,2,3
2013,HR,5055,HR03,5055,1,4,1,124.31,NA,1,2,2
2013,HR,5077,HR03,5077,1,3,2,54.95,NA,1,1,1
2013,HR,5080,HR03,5080,1,2,1,204.34,NA,1,1,3
2013,HR,5086,HR03,5086,1,3,1,37.23,NA,1,2,2
2013,HR,5113,HR03,5113,5,2,1,141.59,NA,1,1,1
2013,HR,5144,HR03,5144,1,4,1,114.34,NA,2,2,2
2013,HR,5152,HR03,5152,1,3,2,180.81,NA,1,2,3
2013,HR,5153,HR03,5153,5,5,1,161.75,NA,1,1,2
2013,HR,5173,HR03,5173,1,6,1,292.66,NA,1,1,1
2013,HR,5188,HR03,5188,1,2,1,102.37,NA,2,2,2
2013,HR,5194,HR03,5194,1,4,1,131.73,NA,1,2,1
2013,HR,5196,HR03,5196,5,4,1,124.97,NA,1,1,4
2013,HR,5202,HR03,5202,2,4,1,199.42,NA,1,2,1
2013,HR,5223,HR03,5223,1,4,1,183.91,NA,1,1,2
2013,HR,5224,HR03,5224,5,4,1,151.34,NA,1,1,3
2013,HR,5240,HR03,5240,1,3,1,80.88,NA,1,1,2
2013,HR,5256,HR03,5256,2,3,1,292.66,NA,2,2,2
2013,HR,5257,HR03,5257,1,4,1,141.81,NA,1,2,1
2013,HR,5258,HR03,5258,1,2,1,116.11,NA,1,2,3
2013,HR,5273,HR03,5273,1,2,1,163.97,NA,1,1,1
2013,HR,5280,HR03,5280,1,4,1,243.52,NA,1,2,3
2013,HR,5282,HR03,5282,1,4,1,150.9,NA,1,1,3
2013,HR,5284,HR03,5284,1,1,1,153.11,NA,1,1,3
2013,HR,5287,HR03,5287,1,4,1,129.62,NA,1,1,3
2013,HR,5294,HR03,5294,1,4,1,124.97,NA,1,1,2
2013,HR,5333,HR03,5333,4,3,1,141.81,NA,1,2,3
2013,HR,5337,HR03,5337,1,2,1,78,NA,1,2,2
2013,HR,5344,HR03,5344,1,2,1,183.91,NA,1,1,1
2013,HR,5365,HR03,5365,4,2,1,124.97,NA,1,2,3
2013,HR,5383,HR03,5383,1,4,1,194.55,NA,1,1,2
2013,HR,5384,HR03,5384,1,2,1,284.51,NA,1,2,2
2013,HR,5420,HR03,5420,1,3,1,122.31,NA,1,2,5
2013,HR,5442,HR03,5442,1,2,1,145.8,NA,1,2,2
2013,HR,5448,HR03,5448,1,3,1,136.27,NA,1,2,5
2013,HR,5454,HR03,5454,4,3,1,172.83,NA,1,1,3
2013,HR,5456,HR03,5456,1,3,1,312.61,431.7,1,1,2
2013,HR,5461,HR03,5461,1,1,1,119.43,NA,2,1,1
2013,HR,5469,HR03,5469,1,3,1,242.41,NA,1,2,2
2013,HR,5478,HR03,5478,,,,0,0,,,
2013,HR,5490,HR03,5490,5,3,1,140.04,NA,1,1,2
2013,HR,5491,HR03,5491,1,4,1,156.88,NA,1,2,2
2013,HR,5498,HR03,5498,5,3,1,119.65,NA,1,1,3
2013,HR,5511,HR03,5511,2,2,1,84.2,NA,1,1,2
2013,HR,5518,HR03,5518,1,3,1,124.53,NA,1,2,3
2013,HR,5538,HR03,5538,1,3,2,141.59,NA,1,1,1
2013,HR,5561,HR03,5561,1,3,1,48.75,NA,1,1,1
2013,HR,5582,HR03,5582,1,3,1,164.86,NA,2,1,3
2013,HR,5588,HR03,5588,5,3,1,196.1,NA,1,2,1
