DB010,DB020,DB030,DB040,HB030,HH021,HH030,HH050,HH070,HH071,HS050,HS060,HS120
2013,FI,21531,FI19,21531,5,2,1,630,396.5,1,1,5
2013,FI,21637,FI19,21637,1,5,1,427,,1,1,5
2013,FI,21754,FI19,21754,1,6,1,258,169.16,1,1,4
2013,FI,21982,FI19,21982,1,3,1,555,,1,2,3
2013,FI,22232,FI19,22232,4,5,1,451,,1,1,3
2013,FI,22377,FI19,22377,4,6,1,231,,1,1,3
2013,FI,22822,FI19,22822,1,5,1,457,,1,1,5
2013,FI,23069,FI19,23069,2,3,1,301,,1,1,4
2013,FI,23268,FI19,23268,3,4,1,249,,1,2,6
2013,FI,23907,FI19,23907,4,3,1,897,,1,2,5
2013,FI,24030,FI19,24030,2,6,,333,,1,2,5
2013,FI,24122,FI19,24122,1,6,1,379,,1,1,4
2013,FI,25175,FI19,25175,2,6,1,486,,1,2,6
2013,FI,25187,FI19,25187,1,4,1,278,,1,2,4
2013,FI,25234,FI19,25234,2,3,1,937,,1,1,5
2013,FI,25427,FI19,25427,2,2,1,1153,,1,1,6
2013,FI,25515,FI19,25515,1,4,1,872,1259.16,1,2,6
2013,FI,25670,FI19,25670,3,6,1,332,,1,2,5
2013,FI,25699,FI19,25699,2,3,1,218,,1,1,6
2013,FI,25717,FI19,25717,3,5,1,897,,1,1,4
2013,FI,26071,FI19,26071,1,6,1,307,304.83,1,2,4
2013,FI,26649,FI19,26649,4,4,1,255,495.83,1,1,3
2013,FI,26861,FI19,26861,2,3,1,1243,339.08,1,1,5
2013,FI,27523,FI19,27523,2,2,1,353,,1,1,4
2013,FI,27615,FI19,27615,4,6,1,466,,1,2,6
2013,FI,27650,FI19,27650,1,3,1,860,,1,1,4
2013,FI,27745,FI19,27745,1,3,1,225,,1,2,3
2013,FI,27774,FI19,27774,3,2,1,185,,1,1,6
2013,FI,27856,FI19,27856,4,2,1,397,,1,1,4
2013,FI,28116,FI19,28116,4,3,1,360,398.83,1,1,5
2013,FI,28185,FI19,28185,1,4,1,579,,1,2,5
2013,FI,28359,FI19,28359,2,5,1,729,,1,2,4
2013,FI,28598,FI19,28598,1,2,1,220,,1,1,5
2013,FI,28601,FI19,28601,4,6,1,502,,1,1,3
2013,FI,28603,FI19,28603,4,4,1,216,,1,1,4
2013,FI,28858,FI19,28858,2,4,1,342,,1,1,5
2013,FI,29069,FI19,29069,4,6,1,326,,1,1,4
2013,FI,29143,FI19,29143,4,5,1,301,237,1,1,4
2013,FI,29304,FI19,29304,1,2,2,223,311.58,2,2,2
2013,FI,29683,FI19,29683,1,5,1,393,,1,1,5
2013,FI,29744,FI19,29744,1,4,1,234,,1,1,6
2013,FI,30002,FI19,30002,3,6,1,445,,1,2,2
2013,FI,30020,FI19,30020,1,6,1,310,,1,1,4
2013,FI,30538,FI19,30538,3,5,1,253,62.5,1,2,4
2013,FI,30861,FI19,30861,1,2,1,401,310.41,1,1,5
2013,FI,31619,FI19,31619,4,3,1,316,,1,1,4
2013,FI,31624,FI19,31624,1,5,1,321,74.5,1,1,6
2013,FI,31633,FI19,31633,2,5,1,612,,1,1,1
2013,FI,31667,FI19,31667,3,6,1,300,,1,1,4
2013,FI,31683,FI19,31683,3,5,1,655,,1,1,4
2013,FI,31780,FI19,31780,3,4,1,686,,1,1,6
2013,FI,31851,FI19,31851,2,4,1,430,,1,1,3
2013,FI,32081,FI19,32081,1,4,1,581,,1,1,5
2013,FI,32234,FI19,32234,1,6,1,404,780,1,2,3
2013,FI,32311,FI19,32311,4,2,1,237,,1,1,3
2013,FI,32317,FI19,32317,2,5,1,159,379.66,1,1,5
2013,FI,32631,FI19,32631,4,6,1,335,,1,1,4
2013,FI,32918,FI19,32918,2,3,1,437,486.16,1,1,4
2013,FI,32930,FI19,32930,1,2,1,168,,1,2,1
2013,FI,33891,FI19,33891,2,5,1,428,,1,2,3
2013,FI,34434,FI19,34434,1,2,1,1160,,1,1,3
2013,FI,34805,FI19,34805,2,3,1,212,307.83,1,2,3
2013,FI,34814,FI19,34814,2,2,1,589,306.5,1,1,3
2013,FI,36004,FI19,36004,2,5,1,654,,1,2,4
2013,FI,36076,FI19,36076,2,4,1,214,1451.33,1,1,5
2013,FI,36087,FI19,36087,1,4,1,469,,2,1,4
2013,FI,36126,FI19,36126,4,4,1,149,,1,2,3
2013,FI,36157,FI19,36157,2,2,1,68,313.58,1,1,5
2013,FI,36327,FI19,36327,2,2,1,605,,1,1,5
2013,FI,36341,FI19,36341,4,2,1,250,1959.5,1,1,5
2013,FI,36448,FI19,36448,4,3,1,99,,1,1,5
2013,FI,36495,FI19,36495,2,2,1,255,,1,1,4
2013,FI,36765,FI19,36765,1,4,1,57,220.75,1,1,5
2013,FI,36823,FI19,36823,1,4,1,309,,1,1,1
2013,FI,36915,FI19,36915,1,6,1,348,,1,1,4
2013,FI,36941,FI19,36941,1,4,1,474,,1,2,3
2013,FI,37137,FI19,37137,2,3,1,686,759.16,1,1,5
2013,FI,37437,FI19,37437,2,4,1,1132,787.5,1,1,6
2013,FI,37541,FI19,37541,2,3,1,251,179.33,1,1,6
2013,FI,37612,FI19,37612,1,6,1,390,,1,2,4
2013,FI,37912,FI19,37912,1,5,1,286,,1,1,6
2013,FI,37970,FI19,37970,4,2,1,297,,1,2,4
2013,FI,38316,FI19,38316,1,6,1,705,,1,2,5
2013,FI,38514,FI19,38514,2,1,1,627,470.16,1,1,6
2013,FI,38664,FI19,38664,2,3,1,698,,1,1,4
2013,FI,38885,FI19,38885,4,2,1,477,,1,2,4
2013,FI,38960,FI19,38960,1,6,1,264,97.16,1,2,5
2013,FI,38965,FI19,38965,1,5,1,427,,1,1,5
2013,FI,39019,FI19,39019,2,4,1,197,,2,1,3
2013,FI,39309,FI19,39309,4,3,1,211,808.5,1,1,5
2013,FI,39550,FI19,39550,2,4,1,298,,1,2,5
2013,FI,39685,FI19,39685,2,2,1,258,,1,1,4
2013,FI,39873,FI19,39873,1,2,1,173,,1,1,6
2013,FI,40633,FI19,40633,1,5,1,394,,1,2,3
2013,FI,40695,FI19,40695,4,3,1,374,,1,1,2
2013,FI,40815,FI19,40815,1,5,1,534,,1,1,4
2013,FI,41319,FI19,41319,3,2,1,798,28.16,1,2,4
2013,FI,41427,FI19,41427,2,4,1,506,,1,1,6
2013,FI,41812,FI19,41812,2,5,1,145,1494.75,1,2,4
2013,FI,41886,FI19,41886,1,6,1,255,0,1,2,3
2013,FI,42371,FI19,42371,3,6,1,397,,1,2,3
2013,FI,42504,FI19,42504,1,3,1,1350,,1,1,4
2013,FI,42957,FI19,42957,2,5,1,853,1340.83,1,1,4
2013,FI,42986,FI19,42986,1,4,1,421,357.41,1,2,1
2013,FI,43188,FI19,43188,1,3,1,413,,1,1,3
2013,FI,43670,FI19,43670,1,1,1,334,,1,1,3
2013,FI,43968,FI19,43968,2,2,1,745,,1,1,4
2013,FI,44002,FI19,44002,3,5,1,459,929.25,1,2,5
2013,FI,44014,FI19,44014,4,4,1,320,,1,1,4
2013,FI,44376,FI19,44376,1,3,1,475,257.75,1,1,5
2013,FI,44455,FI19,44455,2,2,1,526,,1,2,6
2013,FI,44475,FI19,44475,1,1,1,340,,1,1,3
2013,FI,44592,FI19,44592,4,2,1,403,1072.5,1,1,4
2013,FI,44646,FI19,44646,4,6,1,550,595.66,1,1,6
2013,FI,44828,FI19,44828,2,5,1,779,302.75,1,1,5
2013,FI,44914,FI19,44914,1,6,1,105,,1,2,3
2013,FI,45384,FI19,45384,1,2,1,312,,1,1,6
2013,FI,46321,FI19,46321,4,4,1,521,,1,2,4
2013,FI,46432,FI19,46432,1,2,1,296,,1,2,4
2013,FI,46879,FI19,46879,1,4,1,194,558.16,1,1,5
2013,FI,46906,FI19,46906,4,3,1,623,,1,1,4
2013,FI,46990,FI19,46990,1,5,1,568,,1,,6
2013,FI,47764,FI19,47764,1,1,1,424,,2,2,4
2013,FI,48334,FI19,48334,3,3,1,132,625,1,1,4
2013,FI,48412,FI19,48412,2,5,1,460,,1,1,5
2013,FI,49239,FI19,49239,1,3,1,301,,1,1,3
2013,FI,49437,FI19,49437,3,4,1,203,,1,1,6
2013,FI,49847,FI19,49847,2,3,1,380,,1,1,2
2013,FI,50116,FI19,50116,1,4,1,548,,1,1,5
2013,FI,50143,FI19,50143,1,4,1,593,336.75,1,2,4
2013,FI,50398,FI19,50398,4,3,1,201,,1,1,4
2013,FI,50421,FI19,50421,2,5,1,885,,1,1,5
2013,FI,50672,FI19,50672,1,1,1,229,,1,2,6
2013,FI,50904,FI19,50904,2,4,1,756,603.33,1,1,6
2013,FI,50960,FI19,50960,2,6,1,401,,1,1,5
2013,FI,51924,FI19,51924,3,3,1,509,,1,1,5
2013,FI,51985,FI19,51985,4,6,1,315,638.66,1,2,4
2013,FI,52052,FI19,52052,3,3,1,375,,1,1,6
2013,FI,52630,FI19,52630,1,4,1,209,195.25,1,2,3
2013,FI,52929,FI19,52929,2,2,1,220,,1,1,4
2013,FI,53046,FI19,53046,1,5,1,781,,1,1,3
2013,FI,53733,FI19,53733,4,2,1,194,,1,1,5
2013,FI,54056,FI19,54056,4,2,1,298,,1,1,5
2013,FI,54865,FI19,54865,2,5,1,411,,1,2,4
2013,FI,55174,FI19,55174,1,6,1,390,,1,2,5
2013,FI,55211,FI19,55211,2,4,1,180,336.25,1,1,5
2013,FI,55405,FI19,55405,3,4,1,1582,,1,1,4
2013,FI,55486,FI19,55486,3,2,1,304,,1,1,5
2013,FI,55542,FI19,55542,2,5,1,1045,,1,2,6
2013,FI,55563,FI19,55563,1,2,1,146,,1,2,5
2013,FI,55639,FI19,55639,2,6,1,424,254.91,1,1,4
2013,FI,55682,FI19,55682,2,4,1,425,,1,1,6
2013,FI,55812,FI19,55812,1,4,1,253,,1,1,5
2013,FI,56049,FI19,56049,1,3,1,143,355.66,1,2,4
2013,FI,56079,FI19,56079,2,3,1,461,,1,1,5
2013,FI,56412,FI19,56412,1,4,1,508,,1,1,2
2013,FI,56484,FI19,56484,2,6,1,450,569.83,1,2,4
2013,FI,56494,FI19,56494,1,4,1,286,62.75,1,2,5
2013,FI,56542,FI19,56542,1,6,1,388,,1,2,6
2013,FI,56876,FI19,56876,2,4,1,330,536.33,1,1,3
2013,FI,56884,FI19,56884,2,3,1,86,,1,2,6
2013,FI,56915,FI19,56915,1,2,1,650,,1,1,5
2013,FI,57004,FI19,57004,2,4,1,457,,1,1,4
2013,FI,57031,FI19,57031,1,3,1,255,,1,1,5
2013,FI,57089,FI19,57089,1,3,1,194,,1,1,3
2013,FI,57113,FI19,57113,3,4,1,446,,1,1,4
2013,FI,57275,FI19,57275,4,6,1,238,,1,2,5
2013,FI,57329,FI19,57329,1,6,1,738,169.41,1,2,6
2013,FI,57393,FI19,57393,2,5,1,708,873.5,1,1,4
2013,FI,57496,FI19,57496,3,3,1,450,,1,1,4
2013,FI,57680,FI19,57680,2,4,1,327,48.16,2,2,1
2013,FI,57682,FI19,57682,3,3,1,263,874.83,1,2,4
2013,FI,57980,FI19,57980,4,3,2,914,865.33,1,1,3
2013,FI,58075,FI19,58075,2,6,1,229,624.91,1,1,5
2013,FI,58247,FI19,58247,2,3,1,167,,1,1,5
2013,FI,58275,FI19,58275,1,6,1,197,,1,1,4
2013,FI,58712,FI19,58712,2,4,1,550,455.66,1,1,3
2013,FI,59227,FI19,59227,1,5,1,297,234.16,1,2,3
2013,FI,59295,FI19,59295,2,5,1,197,,1,2,4
2013,FI,59314,FI19,59314,2,5,1,295,,1,1,4
2013,FI,59326,FI19,59326,2,2,1,199,,1,1,3
2013,FI,59473,FI19,59473,3,5,1,1055,,1,1,4
2013,FI,59497,FI19,59497,2,3,1,573,125.83,1,1,6
2013,FI,59579,FI19,59579,2,6,1,193,,1,2,6
2013,FI,59590,FI19,59590,3,6,1,863,,1,2,6
2013,FI,59609,FI19,59609,2,3,1,1059,1247.16,1,2,4
2013,FI,59671,FI19,59671,1,2,2,547,,1,1,5
2013,FI,59809,FI19,59809,2,3,1,405,108.41,1,1,4
2013,FI,59842,FI19,59842,2,3,2,575,,1,2,5
2013,FI,59945,FI19,59945,3,6,1,787,,1,1,3
2013,FI,59966,FI19,59966,4,2,1,173,244.08,1,2,4
2013,FI,60153,FI19,60153,2,3,1,248,,1,1,4
2013,FI,60669,FI19,60669,1,3,1,520,,1,1,4
2013,FI,60979,FI19,60979,3,2,1,717,,1,2,5
2013,FI,61342,FI19,61342,3,3,1,223,,1,1,4
2013,FI,61459,FI19,61459,1,4,1,266,380.33,2,1,6
2013,FI,61648,FI19,61648,4,6,1,520,721.16,1,1,2
2013,FI,61920,FI19,61920,1,3,1,264,,1,1,2
2013,FI,62005,FI19,62005,2,5,1,302,,1,1,4
2013,FI,62006,FI19,62006,1,5,1,672,280.58,1,1,3
2013,FI,62366,FI19,62366,1,6,1,455,,1,1,3
2013,FI,62747,FI19,62747,4,6,1,266,,1,1,5
2013,FI,62766,FI19,62766,1,4,1,144,,1,1,6
2013,FI,63050,FI19,63050,3,3,1,683,,1,1,6
2013,FI,63295,FI19,63295,1,5,1,259,133.25,1,1,5
2013,FI,63332,FI19,63332,4,6,1,500,599,1,1,6
2013,FI,63596,FI19,63596,1,6,1,203,53.83,1,1,5
2013,FI,63789,FI19,63789,3,2,1,565,,1,2,6
2013,FI,64127,FI19,64127,4,3,1,140,9.75,1,1,4
2013,FI,64395,FI19,64395,4,4,1,237,91.66,1,1,4
2013,FI,64483,FI19,64483,1,4,1,887,,1,1,6
2013,FI,64885,FI19,64885,1,4,1,414,86.41,1,2,5
2013,FI,64888,FI19,64888,4,6,1,585,795.83,1,2,4
2013,FI,64925,FI19,64925,5,3,1,204,534.5,1,1,4
2013,FI,65222,FI19,65222,2,1,1,293,,1,1,5
2013,FI,65454,FI19,65454,1,4,1,197,,1,1,4
2013,FI,65476,FI19,65476,1,2,1,194,,1,1,4
2013,FI,65964,FI19,65964,4,5,1,767,,1,1,3
2013,FI,66329,FI19,66329,3,5,1,514,,1,2,4
2013,FI,66342,FI19,66342,4,2,1,437,487.83,1,2,4
2013,FI,66457,FI19,66457,1,5,1,325,,1,1,4
2013,FI,66583,FI19,66583,1,3,1,312,,1,2,4
2013,FI,66946,FI19,66946,1,4,1,219,,1,1,4
2013,FI,67398,FI19,67398,4,1,1,478,,1,2,6
2013,FI,67761,FI19,67761,1,2,1,173,,1,1,3
2013,FI,68187,FI19,68187,4,2,1,327,408.83,1,1,3
2013,FI,68236,FI19,68236,2,6,1,664,,1,1,4
2013,FI,68546,FI19,68546,4,1,1,1163,,1,1,3
2013,FI,68746,FI19,68746,1,5,1,207,,1,1,4
2013,FI,68807,FI19,68807,1,3,1,660,192.91,1,1,4
2013,FI,68818,FI19,68818,1,5,1,588,,1,1,3
2013,FI,68822,FI19,68822,1,6,1,82,370.41,1,1,4
2013,FI,69248,FI19,69248,2,4,1,1930,,1,1,5
2013,FI,69336,FI19,69336,1,5,1,625,,1,1,4
2013,FI,70001,FI19,70001,1,6,1,465,1635.66,1,1,3
2013,FI,70058,FI19,70058,2,6,1,197,250,1,1,6
2013,FI,70632,FI19,70632,1,2,1,88,258.16,1,1,5
2013,FI,70894,FI19,70894,3,5,1,3925,419,1,1,4
2013,FI,70900,FI19,70900,1,5,1,262,487.83,1,2,5
2013,FI,70980,FI19,70980,2,6,2,399,99.41,1,1,6
2013,FI,70997,FI19,70997,1,6,1,353,430,1,1,6
2013,FI,71261,FI19,71261,2,3,1,393,,1,1,4
2013,FI,71375,FI19,71375,3,2,1,391,,1,1,1
2013,FI,71640,FI19,71640,1,3,1,288,,1,1,5
2013,FI,71720,FI19,71720,1,2,1,520,,2,1,5
2013,FI,71734,FI19,71734,2,6,1,332,,1,1,4
2013,FI,71910,FI19,71910,1,3,1,221,,1,1,6
2013,FI,71951,FI19,71951,4,4,1,369,,1,1,4
2013,FI,72288,FI19,72288,3,6,2,589,390.5,1,1,5
2013,FI,72551,FI19,72551,2,4,1,520,335.5,1,2,3
2013,FI,72629,FI19,72629,3,1,1,656,,1,1,6
2013,FI,72983,FI19,72983,4,6,1,484,,1,2,5
2013,FI,73254,FI19,73254,1,2,1,245,,1,1,4
2013,FI,73290,FI19,73290,4,3,1,225,,1,2,4
2013,FI,73317,FI19,73317,3,4,1,242,644.16,1,1,5
2013,FI,73382,FI19,73382,2,6,,331,,1,1,5
2013,FI,73620,FI19,73620,1,3,1,599,,1,1,5
2013,FI,74262,FI19,74262,2,4,1,227,1006.33,2,1,5
2013,FI,74382,FI19,74382,4,4,1,393,455.66,1,1,4
2013,FI,74649,FI19,74649,3,3,1,593,,1,1,3
2013,FI,74761,FI19,74761,1,4,1,608,,1,2,2
2013,FI,74850,FI19,74850,2,4,1,246,,1,1,5
2013,FI,74905,FI19,74905,1,5,1,512,222.41,1,1,5
2013,FI,75061,FI19,75061,5,4,1,264,,1,1,5
2013,FI,75101,FI19,75101,2,4,1,362,197.83,1,1,6
2013,FI,75149,FI19,75149,4,2,1,344,659.5,2,1,5
2013,FI,75209,FI19,75209,4,3,1,830,,1,1,3
2013,FI,75258,FI19,75258,1,6,1,364,,1,1,6
2013,FI,75637,FI19,75637,1,3,1,222,612.33,1,1,4
2013,FI,75676,FI19,75676,1,3,1,1068,123.16,1,2,
2013,FI,75848,FI19,75848,3,3,1,392,638.66,1,1,4
2013,FI,75867,FI19,75867,1,4,1,716,,1,1,5
2013,FI,75929,FI19,75929,1,4,1,493,298.66,1,1,2
2013,FI,76207,FI19,76207,1,5,1,237,,1,2,6
2013,FI,76822,FI19,76822,2,5,1,259,,1,1,4
2013,FI,77532,FI19,77532,3,4,1,539,,1,1,5
2013,FI,77662,FI19,77662,2,3,1,1059,,1,1,4
2013,FI,77859,FI19,77859,1,4,1,254,,1,1,4
2013,FI,78040,FI19,78040,2,3,1,251,44.25,1,2,3
2013,FI,78505,FI19,78505,1,6,1,575,,1,2,4
2013,FI,78601,FI19,78601,2,4,1,990,,1,1,6
2013,FI,78867,FI19,78867,1,4,1,333,,1,1,3
2013,FI,79429,FI19,79429,3,6,1,329,170.16,1,1,4
2013,FI,79607,FI19,79607,2,5,1,139,,1,1,3
2013,FI,79662,FI19,79662,2,5,1,497,518.33,2,1,5
2013,FI,79694,FI19,79694,1,5,1,270,,1,1,5
2013,FI,79819,FI19,79819,2,5,1,173,,1,2,5
2013,FI,80119,FI19,80119,2,2,1,326,,1,2,3
2013,FI,80225,FI19,80225,1,1,1,388,,1,1,4
2013,FI,80259,FI19,80259,1,6,1,573,,1,1,4
2013,FI,80356,FI19,80356,2,4,1,621,,1,1,2
2013,FI,80375,FI19,80375,3,1,1,173,,1,1,5
2013,FI,80633,FI19,80633,2,3,1,296,,1,1,4
2013,FI,80778,FI19,80778,1,4,1,608,350.33,1,2,5
2013,FI,81399,FI19,81399,1,4,1,440,469.33,1,2,4
2013,FI,81443,FI19,81443,1,6,1,513,,1,1,5
2013,FI,81449,FI19,81449,1,5,1,179,0,1,1,3
2013,FI,81474,FI19,81474,2,2,1,700,,1,1,4
2013,FI,81572,FI19,81572,1,2,1,2054,,1,1,5
2013,FI,81666,FI19,81666,2,4,1,347,179.16,1,1,6
2013,FI,81735,FI19,81735,4,6,1,583,,1,2,5
2013,FI,81786,FI19,81786,1,5,1,575,,1,1,4
2013,FI,81877,FI19,81877,2,3,1,700,,1,1,5
2013,FI,81937,FI19,81937,4,6,1,390,287.75,1,2,4
2013,FI,81949,FI19,81949,2,3,1,591,,1,2,5
2013,FI,82071,FI19,82071,2,6,1,396,,1,1,4
2013,FI,82179,FI19,82179,3,3,1,175,182.16,1,1,5
2013,FI,82236,FI19,82236,3,2,1,295,,1,1,5
2013,FI,82268,FI19,82268,1,5,1,697,,1,2,5
2013,FI,82282,FI19,82282,1,2,1,533,,1,1,4
2013,FI,82448,FI19,82448,2,3,1,603,,1,1,3
2013,FI,83293,FI19,83293,2,3,1,485,,1,1,6
2013,FI,83527,FI19,83527,4,5,1,391,1324.5,1,1,3
2013,FI,83616,FI19,83616,1,2,1,427,,1,2,5
2013,FI,83777,FI19,83777,1,5,1,203,224.58,1,1,5
2013,FI,83899,FI19,83899,4,4,1,730,,1,2,5
2013,FI,84011,FI19,84011,2,6,1,429,1439.33,1,1,6
2013,FI,84264,FI19,84264,4,6,1,290,,1,2,5
2013,FI,84646,FI19,84646,3,2,1,177,82.75,1,1,5
2013,FI,84859,FI19,84859,1,3,1,147,,1,1,6
2013,FI,85455,FI19,85455,3,4,1,715,,1,1,4
2013,FI,85511,FI19,85511,1,4,1,592,,1,1,4
2013,FI,86003,FI19,86003,1,6,1,397,192.66,1,1,6
2013,FI,86355,FI19,86355,4,5,1,521,,1,1,4
2013,FI,86434,FI19,86434,1,6,1,397,,1,2,5
2013,FI,86771,FI19,86771,4,2,1,543,,1,2,4
2013,FI,86772,FI19,86772,2,5,1,994,,1,1,4
2013,FI,87060,FI19,87060,3,4,1,355,,1,1,5
2013,FI,87377,FI19,87377,1,1,1,325,,1,1,4
2013,FI,87416,FI19,87416,2,3,1,945,0,1,1,3
2013,FI,87437,FI19,87437,2,2,1,166,,1,1,4
