DB010,DB020,DB030,DB040,HB030,HH021,HH030,HH050,HH070,HH071,HS050,HS060,HS120
2013,SE,1066,SE11,1066,3,3,1,729.08,NA,1,1,4
2013,SE,1113,SE11,1113,2,2,1,790.32,NA,1,1,6
2013,SE,1140,SE11,1140,1,3,1,874.88,NA,1,1,4
2013,SE,1144,SE11,1144,3,3,1,360.63,0,1,1,6
2013,SE,1183,SE11,1183,3,4,1,770.9,NA,1,1,6
2013,SE,1190,SE11,1190,2,3,1,594.55,NA,1,1,2
2013,SE,1195,SE11,1195,3,2,1,486.09,NA,1,1,6
2013,SE,1213,SE11,1213,3,3,1,1086.5,229.78,1,1,4
2013,SE,1251,SE11,1251,2,3,1,534.35,287.22,1,1,6
2013,SE,1281,SE11,1281,2,2,1,667.96,0,1,1,4
2013,SE,1284,SE11,1284,2,3,1,621.55,NA,1,1,4
2013,SE,1337,SE11,1337,2,3,1,736.43,0,1,1,4
2013,SE,1339,SE11,1339,3,4,1,589.72,NA,1,1,6
2013,SE,1346,SE11,1346,2,5,1,576.17,NA,1,1,6
2013,SE,1380,SE11,1380,2,4,1,566.17,NA,1,1,4
2013,SE,1454,SE11,1454,2,3,1,811.46,0,1,1,6
2013,SE,1472,SE11,1472,3,3,1,534.12,NA,1,2,1
2013,SE,1473,SE11,1473,2,3,1,727.01,NA,1,1,6
2013,SE,1485,SE11,1485,2,2,1,483.68,229.78,1,1,4
2013,SE,1496,SE11,1496,2,4,1,941.28,0,1,1,4
2013,SE,1523,SE11,1523,2,6,1,416.82,NA,1,1,2
2013,SE,1529,SE11,1529,1,6,1,991.6,NA,1,1,4
2013,SE,1539,SE11,1539,2,4,1,862.81,0,1,1,4
2013,SE,1540,SE11,1540,2,6,1,736.43,0,1,1,4
2013,SE,1544,SE11,1544,2,6,1,762.86,0,1,1,6
2013,SE,1611,SE11,1611,2,6,1,571.11,NA,1,2,1
2013,SE,1615,SE11,1615,3,4,1,941.28,114.89,1,2,6
2013,SE,1637,SE11,1637,3,6,1,1160.26,NA,1,1,4
2013,SE,1642,SE11,1642,2,3,1,446.34,0,1,1,6
2013,SE,1644,SE11,1644,2,4,1,1239.07,0,1,1,6
2013,SE,1667,SE11,1667,3,1,1,238.51,172.33,1,NA,4
2013,SE,1674,SE11,1674,2,2,1,698.18,NA,1,1,5
2013,SE,1683,SE11,1683,3,4,1,280.21,NA,1,1,2
2013,SE,1686,SE11,1686,2,4,1,360.63,NA,1,1,6
2013,SE,1695,SE11,1695,3,4,1,1391.3,0,1,1,4
2013,SE,1728,SE11,1728,2,6,1,1039.4,114.89,1,1,6
2013,SE,1752,SE11,1752,3,6,1,1009.06,287.22,1,1,4
2013,SE,1761,SE11,1761,2,4,1,736.43,NA,1,1,4
2013,SE,1764,SE11,1764,3,6,1,1575.12,NA,1,1,3
2013,SE,1766,SE11,1766,3,6,1,876.37,NA,1,1,6
2013,SE,1774,SE11,1774,2,4,1,818.92,NA,1,1,6
2013,SE,1802,SE11,1802,1,4,1,827.54,0,1,1,6
2013,SE,1833,SE11,1833,2,5,1,1272.85,NA,1,1,6
2013,SE,1849,SE11,1849,3,6,1,657.97,0,1,1,6
2013,SE,1851,SE11,1851,2,6,1,614.19,0,1,1,6
2013,SE,1856,SE11,1856,1,4,1,1119.36,191.48,1,1,4
2013,SE,1857,SE11,1857,2,6,1,987.7,NA,1,1,6
2013,SE,1909,SE11,1909,2,6,1,678.99,NA,1,1,5
2013,SE,1922,SE11,1922,1,4,1,650.96,306.37,1,1,4
2013,SE,1937,SE11,1937,3,6,1,341.79,NA,1,NA,5
2013,SE,1940,SE11,1940,2,6,1,733.79,NA,1,1,6
2013,SE,1988,SE11,1988,2,6,1,1039.4,NA,1,2,5
2013,SE,1993,SE11,1993,2,5,1,359.37,NA,1,2,4
2013,SE,2052,SE11,2052,1,4,1,1085.35,574.44,1,1,5
2013,SE,2071,SE11,2071,1,5,1,552.27,NA,1,1,4
2013,SE,2075,SE11,2075,2,6,1,1239.07,NA,1,1,6
2013,SE,2079,SE11,2079,1,6,1,823.63,NA,1,1,6
2013,SE,2101,SE11,2101,3,4,1,855.8,NA,1,1,6
2013,SE,2184,SE11,2184,2,6,1,446.57,NA,1,2,4
2013,SE,2196,SE11,2196,2,3,1,709.09,NA,1,2,3
2013,SE,2231,SE11,2231,2,3,1,529.64,NA,1,1,NA
2013,SE,2238,SE11,2238,3,3,1,480.12,NA,1,1,5
2013,SE,2252,SE11,2252,1,3,1,1186.22,NA,1,1,5
2013,SE,2256,SE11,2256,2,3,1,715.52,NA,1,1,4
2013,SE,2262,SE11,2262,2,2,1,618.79,195.31,1,1,6
2013,SE,2274,SE11,2274,2,4,1,387.63,0,1,2,5
2013,SE,2297,SE11,2297,2,5,1,1002.86,NA,1,1,6
2013,SE,2316,SE11,2316,3,6,1,633.38,0,1,1,6
2013,SE,2325,SE11,2325,2,1,1,321,NA,1,2,4
2013,SE,2333,SE11,2333,1,4,1,987.7,NA,1,1,6
2013,SE,2350,SE11,2350,2,6,1,387.98,NA,1,1,6
2013,SE,2365,SE11,2365,2,5,1,462.77,NA,1,1,6
2013,SE,2393,SE11,2393,3,3,1,814.79,57.44,1,2,4
2013,SE,2407,SE11,2407,1,5,1,541.58,NA,1,1,6
2013,SE,2421,SE11,2421,2,6,1,1235.51,NA,1,1,6
2013,SE,2427,SE11,2427,2,4,1,1239.07,NA,1,1,6
2013,SE,2433,SE11,2433,3,6,1,1115.57,0,1,1,3
2013,SE,2445,SE11,2445,2,2,1,763.78,NA,1,2,5
2013,SE,2446,SE11,2446,1,6,1,633.38,0,1,1,5
2013,SE,2469,SE11,2469,2,6,1,560.66,NA,1,1,4
2013,SE,2504,SE11,2504,2,3,1,659.69,NA,1,1,6
2013,SE,2509,SE11,2509,2,6,1,1039.4,NA,1,1,4
2013,SE,2526,SE11,2526,1,6,1,1080.18,114.89,1,1,6
2013,SE,2552,SE11,2552,3,6,1,541.7,0,1,1,6
2013,SE,2570,SE11,2570,2,5,1,372.93,344.67,1,1,4
2013,SE,2576,SE11,2576,3,1,1,416.82,21.06,1,1,5
2013,SE,2584,SE11,2584,1,6,1,1070.07,0,1,1,6
2013,SE,2593,SE11,2593,2,1,1,520.21,NA,1,1,5
2013,SE,2604,SE11,2604,3,5,1,2238.94,287.22,1,2,4
2013,SE,2606,SE11,2606,3,4,1,1069.61,NA,1,1,4
2013,SE,2637,SE11,2637,1,2,1,416.13,NA,1,2,4
2013,SE,2638,SE11,2638,2,5,1,1106.03,NA,1,1,5
2013,SE,2645,SE11,2645,3,2,1,1184.38,NA,1,1,4
2013,SE,2656,SE11,2656,2,6,1,958.28,NA,1,1,6
2013,SE,2694,SE11,2694,3,6,1,633.38,NA,1,1,6
2013,SE,2701,SE11,2701,2,6,1,2231.82,0,1,1,6
2013,SE,2720,SE11,2720,2,4,1,529.64,0,1,1,5
2013,SE,2729,SE11,2729,2,6,1,941.28,0,1,1,5
2013,SE,2743,SE11,2743,1,3,1,545.49,NA,1,1,6
2013,SE,2746,SE11,2746,2,5,1,541.58,0,1,1,5
2013,SE,2761,SE11,2761,3,5,1,995.74,NA,1,1,6
2013,SE,2771,SE11,2771,3,2,1,1284.68,NA,1,1,5
2013,SE,2777,SE11,2777,1,6,1,1097.53,NA,1,1,6
2013,SE,2795,SE11,2795,2,2,1,458.4,NA,1,1,5
2013,SE,2796,SE11,2796,2,3,1,1604.3,NA,1,1,4
2013,SE,2800,SE11,2800,2,2,1,937.37,NA,1,1,6
2013,SE,2831,SE11,2831,2,6,1,575.71,NA,1,1,6
2013,SE,2848,SE11,2848,2,4,1,899.35,0,1,1,6
2013,SE,2877,SE11,2877,3,4,1,658.08,NA,1,1,6
2013,SE,2929,SE11,2929,2,6,1,1093.97,NA,1,1,5
2013,SE,2990,SE11,2990,1,3,1,390.39,0,1,NA,5
2013,SE,3014,SE11,3014,1,3,1,621.55,0,1,1,4
2013,SE,3042,SE11,3042,2,4,2,1316.62,0,1,1,6
2013,SE,3043,SE11,3043,3,4,1,280.21,NA,1,1,6
2013,SE,3045,SE11,3045,2,6,1,541.7,NA,1,1,6
2013,SE,3059,SE11,3059,2,6,1,1071.68,NA,1,1,1
2013,SE,3067,SE11,3067,2,5,1,1093.97,NA,1,1,6
2013,SE,3090,SE11,3090,3,6,1,589.15,76.59,1,1,3
2013,SE,3099,SE11,3099,2,5,1,989.19,NA,1,1,4
2013,SE,3122,SE11,3122,1,4,1,830.41,NA,1,2,3
2013,SE,3128,SE11,3128,2,3,1,899.35,0,1,2,5
2013,SE,3130,SE11,3130,2,3,1,967.48,0,1,1,6
2013,SE,3133,SE11,3133,3,4,1,612.13,NA,1,1,6
2013,SE,3146,SE11,3146,3,3,1,585.82,172.33,1,1,6
2013,SE,3156,SE11,3156,2,4,1,811.46,NA,1,1,6
2013,SE,3175,SE11,3175,3,5,1,537.1,114.89,1,NA,2
2013,SE,3208,SE11,3208,2,6,1,991.6,0,1,1,6
2013,SE,3219,SE11,3219,2,4,1,688.87,NA,1,2,6
2013,SE,3233,SE11,3233,3,5,1,1138.54,191.48,1,1,4
2013,SE,3234,SE11,3234,1,6,1,1070.07,NA,1,1,5
2013,SE,3251,SE11,3251,1,5,1,862.81,0,1,1,4
2013,SE,3256,SE11,3256,2,3,1,734.6,NA,1,1,6
2013,SE,3263,SE11,3263,2,5,1,736.43,NA,1,1,4
2013,SE,3268,SE11,3268,2,3,1,1069.27,NA,1,1,1
2013,SE,3291,SE11,3291,2,3,1,703.58,NA,1,1,NA
2013,SE,3294,SE11,3294,2,5,1,829.38,NA,1,1,5
2013,SE,3305,SE11,3305,1,5,1,1039.4,NA,1,1,4
2013,SE,3306,SE11,3306,3,6,1,630.51,NA,1,2,6
2013,SE,3314,SE11,3314,3,2,1,782.39,NA,1,2,6
2013,SE,3320,SE11,3320,1,3,1,587.19,NA,1,1,5
2013,SE,3340,SE11,3340,2,6,1,387.98,0,1,1,6
2013,SE,3354,SE11,3354,2,6,1,498.16,NA,1,1,6
2013,SE,3363,SE11,3363,2,5,1,507.12,287.22,1,1,4
2013,SE,3379,SE11,3379,3,1,1,635.1,NA,1,1,2
2013,SE,3381,SE11,3381,2,4,1,1391.3,NA,1,1,6
2013,SE,3387,SE11,3387,2,1,1,858.1,76.59,1,1,6
2013,SE,3400,SE11,3400,2,3,1,372.93,382.96,1,2,4
2013,SE,3418,SE11,3418,1,5,1,987.7,NA,1,1,6
2013,SE,3435,SE11,3435,1,5,1,635.79,NA,1,1,4
2013,SE,3442,SE11,3442,2,2,1,1035.14,NA,1,1,1
2013,SE,3452,SE11,3452,1,4,1,1870.38,114.89,1,1,6
2013,SE,3462,SE11,3462,2,6,1,532.28,229.78,1,1,2
2013,SE,3468,SE11,3468,2,6,1,1581.09,NA,1,1,6
2013,SE,3502,SE11,3502,2,6,1,678.76,NA,1,1,6
2013,SE,3506,SE11,3506,3,6,1,650.96,NA,1,1,5
2013,SE,3517,SE11,3517,3,3,1,937.49,298.71,1,1,NA
2013,SE,3538,SE11,3538,3,3,1,658.31,NA,1,2,4
2013,SE,3539,SE11,3539,3,2,1,1154.4,NA,1,1,4
2013,SE,3540,SE11,3540,2,2,1,991.6,NA,1,1,5
2013,SE,3545,SE11,3545,2,4,1,1002.75,NA,1,1,NA
2013,SE,3555,SE11,3555,1,6,1,561.57,229.78,1,2,1
2013,SE,3566,SE11,3566,2,6,1,669.57,NA,1,2,4
2013,SE,3577,SE11,3577,2,2,1,958.74,NA,1,1,3
2013,SE,3593,SE11,3593,2,6,1,889.47,0,1,1,5
2013,SE,3629,SE11,3629,2,4,1,1119.36,NA,1,1,6
2013,SE,3641,SE11,3641,3,1,1,696.68,287.22,1,1,4
2013,SE,3671,SE11,3671,2,6,1,529.64,0,1,2,4
2013,SE,3678,SE11,3678,3,4,1,1411.4,NA,1,2,4
2013,SE,3699,SE11,3699,2,4,1,1870.38,NA,1,1,6
2013,SE,3710,SE11,3710,2,4,1,736.43,0,1,1,6
2013,SE,3716,SE11,3716,1,4,1,1115.57,344.67,1,1,NA
2013,SE,3726,SE11,3726,2,3,1,635.79,NA,1,1,6
2013,SE,3729,SE11,3729,2,1,1,380.63,0,1,1,6
2013,SE,3737,SE11,3737,2,3,1,635.1,NA,2,1,5
2013,SE,3752,SE11,3752,2,6,1,803.3,57.44,1,1,6
2013,SE,3766,SE11,3766,2,4,1,727.01,NA,1,1,4
2013,SE,3785,SE11,3785,2,6,1,695.65,0,1,1,6
2013,SE,3793,SE11,3793,1,4,1,862.81,NA,1,1,6
2013,SE,3842,SE11,3842,2,4,1,1086.5,NA,1,1,4
2013,SE,3862,SE11,3862,2,3,1,497.24,NA,1,1,5
2013,SE,3864,SE11,3864,2,6,1,1119.36,0,1,1,4
2013,SE,3871,SE11,3871,3,6,1,830.41,0,1,1,4
2013,SE,3876,SE11,3876,2,6,1,552.96,0,1,1,6
2013,SE,3885,SE11,3885,3,5,1,280.21,0,1,1,6
2013,SE,3889,SE11,3889,2,3,1,1248.49,NA,1,1,6
2013,SE,3893,SE11,3893,2,5,1,716.44,1148.88,1,1,4
2013,SE,3918,SE11,3918,2,3,1,623.61,NA,1,1,2
2013,SE,3942,SE11,3942,3,5,1,682.44,NA,1,2,4
2013,SE,3963,SE11,3963,2,6,1,1106.38,NA,1,1,4
2013,SE,3964,SE11,3964,3,2,1,618.67,0,1,1,6
2013,SE,3970,SE11,3970,1,3,1,688.87,382.96,1,1,4
2013,SE,4000,SE11,4000,2,3,1,447.49,NA,1,1,1
2013,SE,4006,SE11,4006,3,4,1,406.13,0,1,2,5
2013,SE,4021,SE11,4021,3,4,1,629.24,NA,1,1,6
2013,SE,4030,SE11,4030,2,5,1,692.55,76.59,1,2,1
2013,SE,4048,SE11,4048,3,4,1,1039.4,0,1,1,6
2013,SE,4086,SE11,4086,2,1,1,635.1,NA,1,1,4
2013,SE,4087,SE11,4087,3,3,1,495.05,229.78,1,1,4
2013,SE,4107,SE11,4107,3,5,1,1093.97,NA,1,1,5
2013,SE,4109,SE11,4109,3,3,1,688.87,306.37,1,1,6
2013,SE,4112,SE11,4112,1,4,1,753.44,0,1,1,5
2013,SE,4126,SE11,4126,2,3,1,459.09,344.67,1,1,5
2013,SE,4133,SE11,4133,2,6,1,529.64,NA,1,1,4
2013,SE,4166,SE11,4166,1,6,1,1121.54,NA,1,1,5
2013,SE,4185,SE11,4185,2,4,1,1080.18,114.89,1,1,6
2013,SE,4201,SE11,4201,2,6,1,1093.97,NA,1,1,6
2013,SE,4208,SE11,4208,2,5,1,814.21,0,1,1,2
2013,SE,4221,SE11,4221,2,3,1,727.01,0,1,1,6
2013,SE,4222,SE11,4222,2,3,1,967.48,0,1,1,NA
2013,SE,4245,SE11,4245,2,6,1,1115.57,NA,1,1,5
2013,SE,4258,SE11,4258,1,4,1,1386.36,NA,1,1,6
2013,SE,4266,SE11,4266,3,5,1,755.85,229.78,1,2,5
2013,SE,4295,SE11,4295,3,2,1,986.32,NA,1,1,4
2013,SE,4313,SE11,4313,1,4,1,987.7,NA,1,1,6
2013,SE,4314,SE11,4314,1,6,1,2238.94,0,1,1,6
2013,SE,4317,SE11,4317,3,4,1,476.21,114.89,1,1,4
2013,SE,4321,SE11,4321,2,4,1,2238.94,191.48,1,1,6
2013,SE,4323,SE11,4323,3,6,1,876.37,1148.88,1,1,6
2013,SE,4333,SE11,4333,1,3,1,633.38,0,1,1,6
2013,SE,4346,SE11,4346,3,4,1,790.32,NA,1,1,6
2013,SE,4369,SE11,4369,1,5,1,958.74,NA,1,1,5
2013,SE,4373,SE11,4373,1,5,1,793.88,NA,1,2,1
2013,SE,4392,SE11,4392,2,2,1,824.55,0,1,1,4
2013,SE,4425,SE11,4425,2,6,1,1360.74,NA,1,1,4
2013,SE,4440,SE11,4440,3,4,1,657.97,229.78,1,1,3
2013,SE,4444,SE11,4444,2,6,1,485.75,NA,1,1,4
2013,SE,4455,SE11,4455,2,4,1,733.79,191.48,1,2,4
2013,SE,4461,SE11,4461,2,6,1,531.36,61.27,1,1,5
2013,SE,4482,SE11,4482,2,4,1,485.75,0,1,2,6
2013,SE,4495,SE11,4495,3,4,1,1121.54,NA,1,1,6
2013,SE,4527,SE11,4527,1,6,1,480.12,0,1,1,6
2013,SE,4536,SE11,4536,2,2,1,1239.07,NA,1,1,6
2013,SE,4540,SE11,4540,2,4,1,1119.36,34.47,1,1,2
2013,SE,4541,SE11,4541,2,2,1,581.68,NA,1,1,6
2013,SE,4552,SE11,4552,2,4,1,819.5,239.35,1,1,6
2013,SE,4576,SE11,4576,3,5,1,876.37,NA,1,1,5
2013,SE,4577,SE11,4577,3,6,1,874.88,191.48,1,1,4
2013,SE,4587,SE11,4587,2,6,1,819.84,NA,1,1,3
2013,SE,4591,SE11,4591,2,6,1,656.01,NA,1,1,6
2013,SE,4596,SE11,4596,2,1,1,529.18,NA,1,1,6
2013,SE,4608,SE11,4608,3,1,1,663.25,NA,1,1,4
2013,SE,4614,SE11,4614,2,5,1,429.68,0,1,1,5
2013,SE,4615,SE11,4615,1,6,1,614.19,0,1,1,6
2013,SE,4641,SE11,4641,1,3,1,508.73,0,1,1,4
2013,SE,4691,SE11,4691,3,4,1,650.96,344.67,1,1,6
2013,SE,4711,SE11,4711,2,5,1,650.96,NA,1,2,3
2013,SE,4729,SE11,4729,2,6,1,790.32,NA,1,2,6
2013,SE,4747,SE11,4747,2,4,1,1069.38,NA,1,1,4
2013,SE,4752,SE11,4752,2,4,1,1097.53,NA,1,1,6
2013,SE,4784,SE11,4784,3,4,1,744.82,NA,1,1,4
2013,SE,4800,SE11,4800,2,4,1,360.63,NA,1,1,6
2013,SE,4814,SE11,4814,2,5,1,876.37,306.37,1,1,5
2013,SE,4826,SE11,4826,2,2,1,1070.07,NA,1,1,6
2013,SE,4865,SE11,4865,2,6,2,512.75,NA,1,1,4
2013,SE,4873,SE11,4873,2,3,1,597.65,NA,1,1,5
2013,SE,4891,SE11,4891,3,3,1,1148.31,459.55,1,2,6
2013,SE,4912,SE11,4912,2,6,1,695.65,0,1,1,6
2013,SE,4931,SE11,4931,2,6,1,1360.74,NA,1,1,6
2013,SE,4937,SE11,4937,2,3,1,442.44,NA,1,1,4
2013,SE,4968,SE11,4968,3,4,1,1100.4,NA,1,2,6
2013,SE,4971,SE11,4971,2,6,1,719.89,NA,1,1,4
2013,SE,4975,SE11,4975,1,4,1,387.98,NA,1,1,4
2013,SE,4986,SE11,4986,3,6,1,657.97,NA,1,1,4
2013,SE,4994,SE11,4994,2,6,1,1061.22,0,1,1,6
2013,SE,5004,SE11,5004,3,4,1,476.21,NA,1,1,6
2013,SE,5078,SE11,5078,2,4,1,937.49,NA,1,2,6
2013,SE,5089,SE11,5089,2,4,1,541.58,NA,1,1,6
2013,SE,5120,SE11,5120,2,5,1,621.55,459.55,1,2,4
2013,SE,5125,SE11,5125,1,6,1,1239.07,NA,1,1,6
2013,SE,5145,SE11,5145,2,6,1,941.28,NA,1,1,1
2013,SE,5160,SE11,5160,2,5,1,1148.54,172.33,1,1,3
2013,SE,5183,SE11,5183,2,5,1,635.79,0,1,1,6
2013,SE,5211,SE11,5211,3,3,1,1178.18,NA,1,1,6
2013,SE,5217,SE11,5217,2,6,1,790.32,0,1,1,4
2013,SE,5221,SE11,5221,3,3,1,1071.68,229.78,1,1,5
2013,SE,5229,SE11,5229,2,3,1,506.31,38.3,1,1,4
2013,SE,5249,SE11,5249,2,5,1,874.88,NA,1,1,2
2013,SE,5251,SE11,5251,2,2,1,476.21,114.89,1,1,6
2013,SE,5255,SE11,5255,2,3,1,612.13,NA,1,1,4
2013,SE,5291,SE11,5291,2,6,1,827.54,NA,1,1,6
2013,SE,5303,SE11,5303,2,5,1,755.85,344.67,1,1,6
2013,SE,5322,SE11,5322,2,5,1,453.69,NA,1,1,6
2013,SE,5324,SE11,5324,3,6,1,1239.07,NA,1,1,6
2013,SE,5359,SE11,5359,1,2,1,1039.4,NA,1,1,6
2013,SE,5403,SE11,5403,2,6,1,1272.85,0,1,NA,6
2013,SE,5404,SE11,5404,3,6,1,814.21,229.78,1,1,NA
2013,SE,5405,SE11,5405,3,3,1,664.86,0,1,2,3
2013,SE,5407,SE11,5407,3,6,1,578.35,NA,1,2,4
2013,SE,5413,SE11,5413,2,5,1,1069.38,NA,1,1,6
2013,SE,5423,SE11,5423,2,6,1,853.05,NA,1,1,6
2013,SE,5430,SE11,5430,1,2,1,1239.07,0,1,1,5
2013,SE,5437,SE11,5437,2,2,1,862.81,0,1,1,4
2013,SE,5441,SE11,5441,3,4,1,1069.38,NA,1,1,6
2013,SE,5445,SE11,5445,3,5,1,701.97,NA,1,1,6
2013,SE,5450,SE11,5450,2,3,1,589.15,574.44,1,1,4
2013,SE,5464,SE11,5464,3,4,1,1093.97,NA,1,1,6
2013,SE,5482,SE11,5482,2,6,1,790.32,34.47,1,2,5
2013,SE,5497,SE11,5497,3,3,1,796.29,NA,1,1,4
2013,SE,5541,SE11,5541,1,4,1,1391.3,NA,1,1,5
2013,SE,5552,SE11,5552,3,3,1,676.81,NA,1,1,5
2013,SE,5602,SE11,5602,1,1,1,749.99,315.94,1,1,4
2013,SE,5630,SE11,5630,2,5,1,1106.03,114.89,1,1,6
2013,SE,5633,SE11,5633,2,3,1,2113.72,0,1,2,5
2013,SE,5643,SE11,5643,2,6,1,1119.36,0,1,2,6
2013,SE,5654,SE11,5654,2,6,1,1039.4,NA,1,1,6
2013,SE,5702,SE11,5702,3,3,1,811.46,0,1,1,6
2013,SE,5705,SE11,5705,1,4,1,715.52,421.26,1,1,6
2013,SE,5709,SE11,5709,2,4,1,575.71,NA,1,1,4
2013,SE,5738,SE11,5738,2,5,1,1239.07,NA,1,2,6
2013,SE,5761,SE11,5761,2,5,1,492.99,NA,1,2,4
2013,SE,5778,SE11,5778,2,3,1,736.43,229.78,1,2,6
2013,SE,5826,SE11,5826,4,3,1,554.68,0,1,1,4
2013,SE,5834,SE11,5834,2,5,1,800.08,NA,1,1,5
2013,SE,5848,SE11,5848,3,1,1,693.81,0,1,1,4
2013,SE,5849,SE11,5849,1,5,1,1411.52,NA,1,1,5
2013,SE,5862,SE11,5862,2,2,1,1080.18,114.89,1,1,4
2013,SE,5878,SE11,5878,3,6,1,446.34,NA,1,1,4
2013,SE,5895,SE11,5895,2,3,1,679.91,137.87,1,1,6
2013,SE,5905,SE11,5905,1,3,1,899.35,NA,1,1,NA
2013,SE,5962,SE11,5962,2,5,1,807.32,NA,1,1,6
2013,SE,5992,SE11,5992,3,6,1,1028.71,NA,1,1,6
2013,SE,6009,SE11,6009,3,2,1,409.23,NA,1,1,6
2013,SE,6014,SE11,6014,2,4,1,1115.57,NA,1,1,4
2013,SE,6016,SE11,6016,1,2,1,991.6,0,1,1,6
2013,SE,6044,SE11,6044,1,4,1,1870.38,NA,1,1,4
2013,SE,6048,SE11,6048,2,5,1,832.02,NA,1,1,6
2013,SE,6098,SE11,6098,1,5,1,476.21,NA,1,1,5
2013,SE,6099,SE11,6099,2,1,1,1020.78,0,1,1,4
2013,SE,6100,SE11,6100,1,5,1,1239.07,NA,1,1,6
2013,SE,6108,SE11,6108,3,1,1,967.48,NA,1,1,5
2013,SE,6118,SE11,6118,2,4,1,1093.97,NA,1,1,6
2013,SE,6135,SE11,6135,2,4,1,770.9,NA,1,1,6
