DB010,DB020,DB030,DB040,HB030,HH021,HH030,HH050,HH070,HH071,HS050,HS060,HS120
2013,IE,539,IE01,539,5,4,1,450.98,NA,1,1,1
2013,IE,561,IE01,561,3,6,1,262.53,NA,1,2,2
2013,IE,597,IE01,597,3,5,1,820.14,NA,1,1,3
2013,IE,637,IE01,637,4,5,1,402.12,NA,1,2,2
2013,IE,657,IE01,657,2,6,2,448.5,290.7,2,1,4
2013,IE,676,IE01,676,2,5,1,1373.47,NA,1,2,3
2013,IE,683,IE01,683,2,2,1,745.81,NA,1,2,3
2013,IE,684,IE01,684,3,6,2,268.56,NA,1,2,1
2013,IE,736,IE01,736,1,6,1,464.96,NA,1,2,3
2013,IE,747,IE01,747,1,4,1,262.42,84.34,1,1,1
2013,IE,758,IE01,758,1,6,1,244.11,NA,1,1,3
2013,IE,766,IE01,766,1,6,1,431.48,119.18,1,2,3
2013,IE,768,IE01,768,1,6,1,246.89,NA,1,2,2
2013,IE,792,IE01,792,3,5,1,257.5,NA,1,1,2
2013,IE,802,IE01,802,1,6,1,436.62,NA,1,1,4
2013,IE,811,IE01,811,2,6,1,1168.47,NA,1,1,4
2013,IE,835,IE01,835,4,3,2,550.9,NA,1,2,1
2013,IE,880,IE01,880,3,5,1,258.22,NA,1,2,6
2013,IE,881,IE01,881,1,6,1,284.31,NA,1,2,1
2013,IE,888,IE01,888,2,6,1,355.14,NA,1,1,6
2013,IE,896,IE01,896,4,5,1,743.66,NA,1,2,3
2013,IE,899,IE01,899,4,4,1,301.25,NA,1,2,4
2013,IE,906,IE01,906,1,2,1,270.78,NA,1,1,5
2013,IE,955,IE01,955,1,5,1,274.75,NA,1,2,5
2013,IE,959,IE01,959,1,4,1,262.81,522.77,1,1,2
2013,IE,989,IE01,989,2,4,1,336.42,NA,1,1,3
2013,IE,1001,IE01,1001,2,6,1,301.81,154.04,1,2,1
2013,IE,1103,IE01,1103,2,5,2,265.86,NA,1,2,6
2013,IE,1126,IE01,1126,1,5,1,244.75,409.62,1,2,3
2013,IE,1146,IE01,1146,1,5,1,454.59,NA,1,2,4
2013,IE,1148,IE01,1148,1,6,1,274.31,233.75,1,1,2
2013,IE,1160,IE01,1160,1,5,1,269.75,NA,1,2,2
2013,IE,1161,IE01,1161,1,6,1,299.86,NA,1,1,3
2013,IE,1179,IE01,1179,2,5,1,261.69,NA,1,2,2
2013,IE,1234,IE01,1234,1,6,1,300.97,NA,1,2,2
2013,IE,1254,IE01,1254,1,5,1,278.36,NA,1,2,4
2013,IE,1285,IE01,1285,4,5,1,701.81,290.08,1,2,4
2013,IE,1286,IE01,1286,1,4,1,511.25,NA,1,2,5
2013,IE,1290,IE01,1290,2,6,1,312.08,NA,1,1,6
2013,IE,1292,IE01,1292,3,6,1,273.58,NA,1,1,2
2013,IE,1356,IE01,1356,2,6,1,418.47,551.56,1,1,4
2013,IE,1382,IE01,1382,3,6,1,308.47,NA,1,2,1
2013,IE,1395,IE01,1395,2,4,2,241.97,NA,1,2,3
2013,IE,1440,IE01,1440,1,2,1,265.72,NA,1,2,3
2013,IE,1447,IE01,1447,1,6,1,239.19,NA,1,2,1
2013,IE,1452,IE01,1452,3,6,1,265.31,NA,1,2,2
2013,IE,1476,IE01,1476,3,4,1,258.64,NA,2,2,3
2013,IE,1513,IE01,1513,3,6,1,263.64,NA,1,1,3
2013,IE,1555,IE01,1555,1,6,1,280.69,NA,1,1,4
2013,IE,1565,IE01,1565,1,6,1,279.47,NA,1,1,2
2013,IE,1620,IE01,1620,2,6,1,452.92,NA,1,2,3
2013,IE,1631,IE01,1631,2,5,2,332.64,411.06,1,2,3
2013,IE,1633,IE01,1633,4,5,1,268.56,317.65,1,2,3
2013,IE,1672,IE01,1672,4,6,1,286.25,NA,1,1,1
2013,IE,1743,IE01,1743,1,6,1,250.64,873.91,1,1,4
2013,IE,1759,IE01,1759,1,6,1,226.97,NA,1,2,1
2013,IE,1786,IE01,1786,2,6,2,389.07,NA,2,1,3
2013,IE,1789,IE01,1789,1,6,1,312.08,NA,1,1,3
2013,IE,1812,IE01,1812,2,6,1,276.53,NA,1,2,1
2013,IE,1828,IE01,1828,4,6,1,320.97,NA,1,2,4
2013,IE,1841,IE01,1841,4,6,1,431.36,NA,1,2,3
2013,IE,1850,IE01,1850,2,6,2,1435.14,312.86,1,2,3
2013,IE,1865,IE01,1865,1,5,1,616.9,NA,1,1,3
2013,IE,1872,IE01,1872,2,5,2,253.56,NA,1,2,3
2013,IE,1886,IE01,1886,2,6,1,283.92,299.48,1,1,3
2013,IE,1904,IE01,1904,1,5,1,261,NA,1,2,1
2013,IE,1951,IE01,1951,3,6,1,264.06,961.95,1,2,2
2013,IE,1967,IE01,1967,3,6,1,826.81,NA,1,2,4
2013,IE,1970,IE01,1970,1,6,1,2213.47,NA,1,2,3
2013,IE,1981,IE01,1981,2,6,1,260.22,697.96,1,2,3
2013,IE,1988,IE01,1988,2,6,1,218.47,NA,1,1,3
2013,IE,1995,IE01,1995,3,6,1,171.35,NA,1,2,3
2013,IE,2029,IE01,2029,4,5,1,635.81,NA,1,2,6
2013,IE,2033,IE01,2033,1,6,1,272.64,NA,1,1,5
2013,IE,2042,IE01,2042,5,5,2,248.81,NA,1,1,3
2013,IE,2056,IE01,2056,1,5,1,636.9,520.25,1,2,3
2013,IE,2059,IE01,2059,3,5,1,194.21,NA,1,1,3
2013,IE,2065,IE01,2065,1,6,1,271.42,NA,1,1,1
2013,IE,2095,IE01,2095,3,2,1,266.89,NA,1,2,3
2013,IE,2120,IE01,2120,2,6,1,398.81,NA,1,1,1
2013,IE,2130,IE01,2130,4,5,1,901.25,NA,1,2,6
2013,IE,2136,IE01,2136,3,5,1,255.86,NA,1,2,4
2013,IE,2155,IE01,2155,2,6,1,261.14,364.1,1,1,3
2013,IE,2158,IE01,2158,4,6,1,337.92,NA,1,1,1
2013,IE,2178,IE01,2178,1,6,2,921.81,546.75,1,2,3
2013,IE,2220,IE01,2220,3,6,1,273.64,NA,1,2,3
2013,IE,2242,IE01,2242,3,6,1,261.9,NA,1,2,1
2013,IE,2255,IE01,2255,1,4,1,294.86,NA,1,2,3
2013,IE,2263,IE01,2263,2,6,1,1036.81,73.18,1,1,4
2013,IE,2318,IE01,2318,3,6,1,289.94,NA,1,1,2
2013,IE,2332,IE01,2332,1,6,1,278.47,NA,1,1,4
2013,IE,2345,IE01,2345,4,5,1,279.92,NA,1,2,2
2013,IE,2360,IE01,2360,2,6,1,274.75,NA,1,1,3
2013,IE,2416,IE01,2416,2,6,1,312.08,NA,1,1,6
2013,IE,2428,IE01,2428,4,6,1,302.08,464.89,1,1,2
2013,IE,2456,IE01,2456,3,6,1,523.58,NA,1,2,3
2013,IE,2501,IE01,2501,4,5,1,296.25,NA,1,1,3
2013,IE,2509,IE01,2509,5,4,1,306.81,NA,1,1,3
2013,IE,2525,IE01,2525,4,6,1,254.75,NA,1,2,1
2013,IE,2540,IE01,2540,1,6,1,261.97,403.16,1,2,1
2013,IE,2563,IE01,2563,2,5,1,268.22,NA,1,2,3
2013,IE,2646,IE01,2646,1,6,1,266.42,NA,1,1,5
2013,IE,2660,IE01,2660,4,6,1,335.56,NA,1,1,4
2013,IE,2723,IE01,2723,3,4,2,409.07,164.72,1,2,3
2013,IE,2731,IE01,2731,2,4,1,214.31,NA,1,1,1
2013,IE,2733,IE01,2733,4,5,1,246.42,NA,1,1,3
2013,IE,2751,IE01,2751,1,4,1,246.89,NA,1,2,3
2013,IE,2773,IE01,2773,1,6,1,276.97,NA,1,2,1
2013,IE,2800,IE01,2800,4,2,1,257.81,711.62,1,2,1
2013,IE,2808,IE01,2808,1,6,1,319.94,432.53,1,1,6
2013,IE,2820,IE01,2820,2,6,1,249.03,NA,1,2,6
2013,IE,2823,IE01,2823,2,2,1,1175.14,468.59,1,2,3
2013,IE,2827,IE01,2827,1,6,1,265.5,NA,1,1,3
2013,IE,2838,IE01,2838,4,6,1,791.81,NA,1,1,2
2013,IE,2848,IE01,2848,1,6,1,272.64,NA,1,1,4
2013,IE,2885,IE01,2885,2,6,1,255.22,NA,1,2,3
2013,IE,2923,IE01,2923,4,5,2,264.31,NA,1,2,2
2013,IE,2929,IE01,2929,1,6,1,239.14,NA,1,1,1
2013,IE,2941,IE01,2941,3,5,1,275.06,NA,1,1,3
2013,IE,2948,IE01,2948,1,6,1,256.39,NA,1,2,2
2013,IE,2956,IE01,2956,1,6,1,271.42,NA,1,1,3
2013,IE,2960,IE01,2960,1,3,1,1076.81,NA,1,1,3
2013,IE,2990,IE01,2990,2,5,1,247.28,570.06,1,2,3
2013,IE,2993,IE01,2993,3,6,2,274.67,NA,1,2,4
2013,IE,3035,IE01,3035,2,5,1,250.78,NA,1,2,2
2013,IE,3054,IE01,3054,1,6,1,383.47,NA,1,1,5
2013,IE,3060,IE01,3060,2,6,1,262.25,NA,1,1,4
2013,IE,3090,IE01,3090,2,6,1,241.97,NA,1,2,1
2013,IE,3110,IE01,3110,1,6,1,279.75,NA,1,1,6
2013,IE,3130,IE01,3130,3,5,1,258.08,356.76,1,2,3
2013,IE,3147,IE01,3147,3,6,1,349.76,NA,1,1,3
2013,IE,3160,IE01,3160,1,6,2,258.22,NA,1,2,1
2013,IE,3161,IE01,3161,1,6,1,319.94,NA,1,1,6
2013,IE,3169,IE01,3169,3,4,1,1426.81,NA,2,2,3
2013,IE,3185,IE01,3185,3,5,1,966.9,NA,1,2,2
2013,IE,3196,IE01,3196,1,4,1,253.56,794.29,1,1,4
2013,IE,3207,IE01,3207,1,6,1,319.94,NA,1,1,3
2013,IE,3208,IE01,3208,4,6,1,323.01,NA,1,2,2
2013,IE,3243,IE01,3243,1,2,1,275.78,NA,1,1,3
2013,IE,3274,IE01,3274,1,3,1,1175.17,621.92,1,1,6
2013,IE,3276,IE01,3276,2,6,1,322.64,NA,1,2,3
2013,IE,3309,IE01,3309,1,6,1,276.97,NA,1,1,3
2013,IE,3320,IE01,3320,1,6,1,248.64,146.18,1,1,4
2013,IE,3331,IE01,3331,2,5,1,411.25,NA,1,2,1
2013,IE,3343,IE01,3343,1,4,1,651.81,272.04,1,2,1
2013,IE,3372,IE01,3372,2,6,2,406.25,NA,1,1,3
2013,IE,3378,IE01,3378,4,6,2,391.81,119.18,1,1,3
2013,IE,3382,IE01,3382,3,6,1,279.19,343.07,1,2,5
2013,IE,3385,IE01,3385,1,5,1,259.44,138.48,1,2,3
2013,IE,3388,IE01,3388,3,3,1,270.03,NA,1,2,4
2013,IE,3401,IE01,3401,2,6,1,323.19,NA,2,2,1
2013,IE,3417,IE01,3417,1,3,2,125.9,NA,1,1,2
2013,IE,3419,IE01,3419,3,6,2,251.81,NA,1,2,3
2013,IE,3430,IE01,3430,3,6,1,237.44,392.97,1,2,2
2013,IE,3446,IE01,3446,1,5,1,314.31,NA,1,1,6
2013,IE,3460,IE01,3460,3,5,1,253.97,NA,1,2,2
2013,IE,3479,IE01,3479,2,6,1,418.47,546.75,1,2,2
2013,IE,3508,IE01,3508,4,5,1,263.69,271.14,1,2,3
2013,IE,3569,IE01,3569,1,6,1,1006.9,NA,1,1,2
2013,IE,3571,IE01,3571,1,6,1,275.58,NA,1,2,2
2013,IE,3614,IE01,3614,1,5,1,265.58,273.96,1,1,4
2013,IE,3649,IE01,3649,1,6,1,393.13,NA,1,1,2
2013,IE,3687,IE01,3687,1,5,1,243.42,NA,1,1,2
2013,IE,3694,IE01,3694,2,6,1,272.64,432.53,1,1,5
2013,IE,3705,IE01,3705,2,6,1,277.36,NA,1,1,6
2013,IE,3707,IE01,3707,2,5,1,291.33,NA,1,2,2
2013,IE,3727,IE01,3727,2,6,1,264.75,NA,2,2,3
2013,IE,3760,IE01,3760,2,6,1,266.25,277.52,1,1,5
2013,IE,3775,IE01,3775,2,6,1,288.08,NA,1,2,3
2013,IE,3779,IE01,3779,3,5,1,279.39,NA,1,1,1
2013,IE,3786,IE01,3786,3,6,1,272.81,NA,1,2,4
2013,IE,3805,IE01,3805,1,6,1,262.17,NA,1,2,5
2013,IE,3806,IE01,3806,1,6,1,226.81,NA,1,2,4
2013,IE,3842,IE01,3842,1,5,1,435.34,223.75,1,1,2
2013,IE,3845,IE01,3845,2,6,1,254.47,238.9,2,1,4
2013,IE,3855,IE01,3855,4,5,1,861.81,NA,1,2,2
2013,IE,3868,IE01,3868,4,6,1,271.89,501.71,1,1,2
2013,IE,3912,IE01,3912,4,6,1,272.53,NA,1,2,2
2013,IE,3925,IE01,3925,1,6,1,325.81,272.04,1,2,1
2013,IE,3945,IE01,3945,1,6,1,312.08,432.53,1,1,3
2013,IE,3948,IE01,3948,2,6,1,397.48,NA,1,1,3
2013,IE,3949,IE01,3949,2,5,1,277.81,NA,1,2,3
2013,IE,3955,IE01,3955,4,4,1,280.03,283.68,1,2,3
2013,IE,3956,IE01,3956,3,4,1,303.75,81.1,1,1,3
2013,IE,4011,IE01,4011,4,5,1,263.69,NA,1,2,1
2013,IE,4017,IE01,4017,4,5,1,249.19,NA,1,2,4
2013,IE,4019,IE01,4019,4,6,2,279.75,NA,1,1,3
2013,IE,4023,IE01,4023,2,6,1,1080.14,NA,1,2,2
2013,IE,4024,IE01,4024,2,4,2,280.42,NA,1,2,4
2013,IE,4037,IE01,4037,1,6,1,263.08,NA,1,1,5
2013,IE,4047,IE01,4047,5,2,1,515.83,NA,1,1,3
2013,IE,4079,IE01,4079,1,5,1,270.97,NA,1,1,3
2013,IE,4084,IE01,4084,3,6,1,258.08,NA,2,1,4
2013,IE,4116,IE01,4116,2,6,1,250.78,NA,1,1,1
2013,IE,4126,IE01,4126,1,6,1,279.67,427.42,1,2,3
2013,IE,4130,IE01,4130,4,5,1,242.44,NA,1,1,4
2013,IE,4142,IE01,4142,1,5,2,262.25,NA,1,2,3
2013,IE,4156,IE01,4156,2,5,1,571.25,NA,1,2,3
2013,IE,4157,IE01,4157,1,5,1,966.9,NA,1,1,3
2013,IE,4176,IE01,4176,3,2,1,389.54,1132.79,1,2,1
2013,IE,4180,IE01,4180,3,5,1,411.53,73.18,1,1,4
2013,IE,4190,IE01,4190,1,3,1,303.88,NA,1,1,3
2013,IE,4203,IE01,4203,3,6,1,1166.9,NA,1,2,3
2013,IE,4207,IE01,4207,1,5,1,250.78,NA,1,1,1
2013,IE,4219,IE01,4219,2,6,1,319.94,432.53,1,1,6
2013,IE,4232,IE01,4232,3,4,1,262.81,481.3,1,2,4
2013,IE,4253,IE01,4253,4,6,1,265.86,NA,1,2,1
2013,IE,4261,IE01,4261,1,5,1,265.19,NA,1,1,2
2013,IE,4276,IE01,4276,3,5,1,861.81,NA,1,2,1
2013,IE,4282,IE01,4282,4,5,1,281.42,NA,1,1,3
2013,IE,4316,IE01,4316,2,6,1,418.47,NA,1,2,3
2013,IE,4319,IE01,4319,3,6,1,307.64,NA,1,2,2
2013,IE,4323,IE01,4323,1,4,1,306.81,285.03,1,2,1
2013,IE,4328,IE01,4328,2,6,1,585.22,NA,1,2,1
2013,IE,4333,IE01,4333,2,6,1,271.61,NA,1,2,3
2013,IE,4361,IE01,4361,1,6,2,571.25,NA,1,2,2
2013,IE,4380,IE01,4380,3,6,1,292.25,NA,1,2,3
2013,IE,4398,IE01,4398,1,5,1,966.9,NA,1,2,4
2013,IE,4400,IE01,4400,2,6,1,250.31,NA,1,2,1
2013,IE,4443,IE01,4443,1,6,1,781.81,305.21,1,1,3
2013,IE,4454,IE01,4454,1,6,1,274.75,NA,1,2,1
2013,IE,4498,IE01,4498,5,5,2,282.08,NA,1,2,4
2013,IE,4507,IE01,4507,1,4,1,263,202.93,1,2,3
2013,IE,4508,IE01,4508,2,6,1,820.14,NA,2,2,2
2013,IE,4511,IE01,4511,2,5,1,270.25,NA,1,2,2
2013,IE,4515,IE01,4515,2,5,1,278.47,NA,1,2,2
2013,IE,4558,IE01,4558,2,5,1,281.14,NA,1,1,4
2013,IE,4567,IE01,4567,2,5,1,635.81,NA,1,1,3
2013,IE,4583,IE01,4583,2,2,1,1083.57,NA,1,1,4
2013,IE,4592,IE01,4592,2,6,1,263.75,NA,1,2,2
2013,IE,4621,IE01,4621,1,4,1,277.53,NA,1,1,3
2013,IE,4622,IE01,4622,4,5,1,125.9,NA,1,2,3
2013,IE,4666,IE01,4666,4,5,1,271.89,NA,1,1,2
2013,IE,4676,IE01,4676,3,6,1,273.58,NA,1,2,1
2013,IE,4683,IE01,4683,3,5,1,276.97,621.92,1,1,5
2013,IE,4706,IE01,4706,4,6,2,396.75,NA,1,2,1
2013,IE,4708,IE01,4708,3,6,1,302.61,1482.72,1,1,3
2013,IE,4712,IE01,4712,4,5,2,825.64,NA,1,2,3
2013,IE,4714,IE01,4714,1,3,1,272.5,NA,1,1,1
2013,IE,4719,IE01,4719,1,3,1,397.48,297.82,1,2,4
2013,IE,4746,IE01,4746,2,6,1,340.38,NA,2,2,3
2013,IE,4762,IE01,4762,2,4,1,273.08,NA,1,1,3
2013,IE,4767,IE01,4767,3,5,1,293.75,NA,1,1,3
2013,IE,4810,IE01,4810,2,6,1,246.92,NA,1,1,3
2013,IE,4823,IE01,4823,3,5,1,776.81,NA,1,1,3
2013,IE,4836,IE01,4836,2,6,1,294.86,1482.72,1,2,4
2013,IE,4849,IE01,4849,1,6,1,272.75,302.95,1,2,4
2013,IE,4895,IE01,4895,3,6,1,816.9,716.36,1,2,4
2013,IE,4896,IE01,4896,4,5,1,277.36,296.63,1,1,1
2013,IE,4903,IE01,4903,2,6,1,226.97,NA,1,2,3
2013,IE,4904,IE01,4904,1,6,1,522.49,193.83,1,1,3
2013,IE,4940,IE01,4940,4,5,1,426.18,NA,1,1,3
2013,IE,4960,IE01,4960,2,5,1,331.35,NA,1,2,1
2013,IE,4972,IE01,4972,1,5,1,271.33,NA,1,2,3
2013,IE,4986,IE01,4986,4,6,1,353.31,NA,1,2,4
2013,IE,5018,IE01,5018,1,6,1,574.67,356.23,1,1,4
2013,IE,5022,IE01,5022,2,3,2,466.15,NA,1,2,1
2013,IE,5023,IE01,5023,1,5,1,261.14,NA,1,2,2
2013,IE,5056,IE01,5056,2,6,1,278.47,298.59,1,1,3
2013,IE,5081,IE01,5081,2,6,1,285.86,688.95,1,2,6
2013,IE,5099,IE01,5099,1,5,1,252.53,NA,1,1,1
2013,IE,5113,IE01,5113,1,6,2,303.64,NA,1,2,1
2013,IE,5121,IE01,5121,1,6,1,269.86,NA,1,2,1
2013,IE,5148,IE01,5148,1,6,1,414.53,833.68,1,2,1
2013,IE,5161,IE01,5161,1,6,1,288.64,NA,1,1,3
2013,IE,5170,IE01,5170,4,5,1,258.22,NA,1,2,3
2013,IE,5185,IE01,5185,1,3,1,235.31,NA,1,1,4
2013,IE,5203,IE01,5203,1,5,1,276.89,NA,1,1,3
2013,IE,5226,IE01,5226,1,6,2,651.81,NA,1,2,1
2013,IE,5227,IE01,5227,4,6,1,276.89,153.58,1,1,1
2013,IE,5232,IE01,5232,3,4,1,248.56,NA,1,2,4
2013,IE,5245,IE01,5245,4,6,1,820.14,NA,1,2,3
2013,IE,5264,IE01,5264,1,4,2,358.47,NA,1,2,5
2013,IE,5290,IE01,5290,1,6,2,1173.47,NA,1,1,4
2013,IE,5305,IE01,5305,3,6,2,466.51,NA,1,2,1
2013,IE,5317,IE01,5317,2,5,1,226.81,NA,1,2,3
2013,IE,5356,IE01,5356,2,5,2,249.19,NA,1,2,4
2013,IE,5359,IE01,5359,4,5,1,268.22,NA,1,1,3
2013,IE,5367,IE01,5367,1,5,1,312.58,NA,1,2,1
2013,IE,5382,IE01,5382,4,6,1,1108.47,NA,1,1,1
2013,IE,5396,IE01,5396,1,6,1,299.86,NA,1,1,3
2013,IE,5426,IE01,5426,1,5,2,279.75,360.96,1,1,3
2013,IE,5437,IE01,5437,2,2,1,436.87,NA,1,2,3
2013,IE,5440,IE01,5440,2,6,1,312.08,NA,1,1,3
2013,IE,5453,IE01,5453,3,6,1,293.75,NA,2,2,3
2013,IE,5497,IE01,5497,2,3,1,861.81,2216.5,1,2,3
2013,IE,5511,IE01,5511,3,4,1,250.31,322.97,1,2,1
2013,IE,5517,IE01,5517,2,6,2,292.08,NA,1,2,1
2013,IE,5536,IE01,5536,2,5,1,478.01,NA,1,2,3
2013,IE,5538,IE01,5538,3,3,1,1080.97,164.72,1,2,3
2013,IE,5544,IE01,5544,1,4,1,305.42,NA,1,1,3
2013,IE,5564,IE01,5564,3,5,1,984.31,NA,1,1,3
2013,IE,5577,IE01,5577,1,6,1,271.42,NA,1,1,5
2013,IE,5594,IE01,5594,2,6,1,584.55,NA,1,1,3
2013,IE,5595,IE01,5595,1,5,1,480.1,2673.73,1,1,1
2013,IE,5616,IE01,5616,1,6,1,278.86,NA,1,2,1
2013,IE,5630,IE01,5630,2,3,1,258.69,NA,1,1,2
2013,IE,5632,IE01,5632,3,6,2,871.6,NA,1,1,3
2013,IE,5671,IE01,5671,2,4,1,257.72,NA,1,1,1
2013,IE,5696,IE01,5696,3,4,1,265.86,NA,1,2,1
2013,IE,5706,IE01,5706,4,5,2,335.56,NA,1,1,1
2013,IE,5735,IE01,5735,2,4,1,369.86,1482.72,1,1,2
2013,IE,5739,IE01,5739,2,5,1,431.18,NA,1,2,3
2013,IE,5741,IE01,5741,4,4,1,240.69,NA,1,2,2
2013,IE,5772,IE01,5772,3,5,2,286.53,NA,1,2,3
2013,IE,5776,IE01,5776,4,5,1,402.12,NA,2,2,3
2013,IE,5793,IE01,5793,2,6,1,1080.14,NA,1,1,2
2013,IE,5814,IE01,5814,2,5,1,314.31,NA,1,2,3
2013,IE,5840,IE01,5840,2,5,1,239.19,NA,1,2,1
2013,IE,5844,IE01,5844,2,6,1,336.06,NA,1,2,3
2013,IE,5864,IE01,5864,1,6,1,236.97,NA,1,1,4
2013,IE,5865,IE01,5865,1,6,1,429.91,NA,1,1,3
2013,IE,5888,IE01,5888,1,6,1,319.94,432.53,1,1,4
2013,IE,5909,IE01,5909,4,4,1,1727.81,NA,1,2,2
2013,IE,5924,IE01,5924,1,6,1,288.64,NA,1,1,6
2013,IE,5968,IE01,5968,2,6,1,1114.31,NA,2,1,1
2013,IE,5995,IE01,5995,2,6,1,764.31,NA,2,2,2
2013,IE,6002,IE01,6002,2,6,1,549.6,326.64,1,2,1
2013,IE,6022,IE01,6022,2,6,1,271.42,NA,1,2,3
2013,IE,6024,IE01,6024,4,5,2,978.81,NA,1,2,2
2013,IE,6026,IE01,6026,3,6,1,302.61,NA,1,2,1
2013,IE,6028,IE01,6028,3,6,1,1080.14,NA,1,2,1
2013,IE,6047,IE01,6047,3,5,1,268.22,NA,1,2,3
2013,IE,6080,IE01,6080,1,5,1,1080.97,NA,1,1,1
2013,IE,6087,IE01,6087,1,5,1,635.81,NA,1,2,1
2013,IE,6089,IE01,6089,3,6,1,1080.14,NA,1,2,4
2013,IE,6136,IE01,6136,1,5,1,1066.9,NA,1,2,2
2013,IE,6199,IE01,6199,3,5,1,267.75,NA,1,2,3
2013,IE,6213,IE01,6213,3,5,1,285.86,477.48,1,2,2
2013,IE,6215,IE01,6215,4,5,1,764.31,NA,1,2,1
2013,IE,6240,IE01,6240,2,5,1,289.75,NA,1,2,2
2013,IE,6270,IE01,6270,2,6,1,314.31,405.34,1,1,6
2013,IE,6279,IE01,6279,2,5,1,418.47,NA,1,1,1
2013,IE,6310,IE01,6310,4,5,1,431.18,NA,1,2,2
2013,IE,6333,IE01,6333,4,5,1,1201.81,NA,1,1,3
2013,IE,6343,IE01,6343,2,5,1,263.75,NA,1,2,2
2013,IE,6353,IE01,6353,3,6,1,495.75,NA,1,1,3
2013,IE,6356,IE01,6356,1,5,1,288.64,405.34,1,2,6
2013,IE,6385,IE01,6385,3,5,1,302.61,NA,1,2,3
2013,IE,6392,IE01,6392,1,5,1,301.81,NA,1,2,3
2013,IE,6403,IE01,6403,1,6,1,452.92,NA,2,1,1
2013,IE,6430,IE01,6430,4,6,1,281.42,NA,1,1,1
2013,IE,6481,IE01,6481,1,6,1,271.42,NA,1,1,6
2013,IE,6485,IE01,6485,4,6,1,379.91,NA,1,1,3
2013,IE,6528,IE01,6528,2,6,1,417.48,NA,1,2,3
2013,IE,6539,IE01,6539,4,6,1,364.76,119.18,1,2,1
2013,IE,6552,IE01,6552,1,6,1,301.81,NA,2,2,1
2013,IE,6555,IE01,6555,2,5,1,264.19,NA,1,1,4
2013,IE,6562,IE01,6562,1,6,1,299.86,432.53,1,1,5
2013,IE,6585,IE01,6585,2,6,1,1201.81,NA,1,1,2
2013,IE,6593,IE01,6593,2,6,2,308.47,211.98,1,1,1
2013,IE,6602,IE01,6602,4,6,1,248,500.02,2,2,2
2013,IE,6621,IE01,6621,3,6,1,966.9,NA,1,2,1
2013,IE,6636,IE01,6636,3,6,1,1175.17,NA,1,1,3
2013,IE,6646,IE01,6646,1,6,1,273.08,NA,1,2,2
2013,IE,6650,IE01,6650,2,6,1,314.31,NA,1,2,3
2013,IE,6652,IE01,6652,1,6,1,312.08,432.53,1,1,3
2013,IE,6671,IE01,6671,1,5,1,545.9,NA,1,2,4
2013,IE,6717,IE01,6717,1,5,2,299.19,NA,2,2,2
2013,IE,6761,IE01,6761,4,5,1,268.08,NA,1,1,3
2013,IE,6780,IE01,6780,4,5,2,251.97,NA,1,2,3
2013,IE,6806,IE01,6806,4,3,1,681.81,NA,1,2,4
2013,IE,6823,IE01,6823,2,5,1,426.18,NA,2,1,2
2013,IE,6863,IE01,6863,2,6,1,271.42,NA,1,1,4
2013,IE,6878,IE01,6878,1,6,1,294.39,NA,1,1,5
2013,IE,6888,IE01,6888,4,3,1,292.08,NA,1,1,3
2013,IE,6897,IE01,6897,1,6,2,312.08,NA,1,1,6
