DB010,DB020,DB030,DB040,HB030,HH021,HH030,HH050,HH070,HH071,HS050,HS060,HS120
2013,FR,7279,FR10,7279,2,1,1,204.25,,1,1,3
2013,FR,7411,FR10,7411,1,5,1,580.33,,1,2,2
2013,FR,7554,FR10,7554,1,6,1,927.42,,1,2,3
2013,FR,7555,FR10,7555,2,3,1,300,,1,1,5
2013,FR,7894,FR10,7894,1,5,1,492.5,,1,1,3
2013,FR,8099,FR10,8099,1,3,1,561.25,,1,1,6
2013,FR,8148,FR10,8148,3,4,1,633.58,,1,1,3
2013,FR,8183,FR10,8183,1,4,1,406.67,,1,1,4
2013,FR,8251,FR10,8251,3,4,1,373.83,,1,1,1
2013,FR,8296,FR10,8296,2,2,1,184.17,,1,2,4
2013,FR,8381,FR10,8381,3,3,1,237.83,560.17,2,1,3
2013,FR,8414,FR10,8414,5,5,2,285.5,770.75,1,2,5
2013,FR,8499,FR10,8499,1,3,1,602.75,0,1,1,1
2013,FR,8570,FR10,8570,2,6,1,319.25,,1,1,4
2013,FR,8784,FR10,8784,4,4,1,131.75,,1,2,2
2013,FR,8791,FR10,8791,4,5,1,378,895.17,1,2,4
2013,FR,9046,FR10,9046,2,4,1,473.5,,1,1,4
2013,FR,9058,FR10,9058,1,3,1,70.83,,1,1,3
2013,FR,9066,FR10,9066,3,4,1,432,780.17,1,1,3
2013,FR,9091,FR10,9091,3,4,1,390,,1,2,3
2013,FR,9096,FR10,9096,1,3,1,439,,1,1,3
2013,FR,9319,FR10,9319,1,2,1,937,,1,1,3
2013,FR,9401,FR10,9401,4,3,1,521,,1,2,4
2013,FR,9462,FR10,9462,2,4,2,633,,1,1,3
2013,FR,9473,FR10,9473,4,5,1,732.25,,1,1,4
2013,FR,9505,FR10,9505,2,4,1,119.08,,1,1,4
2013,FR,9518,FR10,9518,2,5,1,587.25,,1,1,4
2013,FR,9546,FR10,9546,1,4,1,471.92,288.17,1,1,3
2013,FR,9551,FR10,9551,3,3,1,588,,1,2,3
2013,FR,9631,FR10,9631,2,3,1,604.42,573.25,1,1,3
2013,FR,9751,FR10,9751,2,4,1,839,726.58,1,1,4
2013,FR,9884,FR10,9884,1,6,1,193.25,,1,2,2
2013,FR,9993,FR10,9993,1,4,1,517.5,572,1,1,3
2013,FR,10016,FR10,10016,2,2,1,134.83,,1,1,3
2013,FR,10028,FR10,10028,4,4,1,1229.83,361.75,2,2,4
2013,FR,10283,FR10,10283,3,2,1,879.25,622.83,2,1,3
2013,FR,10418,FR10,10418,1,5,1,163.83,0,1,1,3
2013,FR,10550,FR10,10550,2,2,1,555.5,,1,2,2
2013,FR,10555,FR10,10555,3,4,1,537.25,,1,1,1
2013,FR,10567,FR10,10567,2,2,1,622.25,808,1,1,3
2013,FR,10597,FR10,10597,2,2,2,187.25,,1,2,3
2013,FR,10820,FR10,10820,1,5,1,822.92,,,1,2
2013,FR,11021,FR10,11021,3,5,1,678.42,,1,2,3
2013,FR,11190,FR10,11190,1,6,1,440.25,,1,1,2
2013,FR,11247,FR10,11247,5,4,1,511.08,,1,2,4
2013,FR,11550,FR10,11550,2,4,1,241.67,,1,1,4
2013,FR,11682,FR10,11682,1,4,1,353.33,,1,2,3
2013,FR,11810,FR10,11810,4,5,1,563.75,,1,2,3
2013,FR,11871,FR10,11871,1,3,1,496.92,,1,2,3
2013,FR,11937,FR10,11937,3,4,1,1031.42,,1,2,4
2013,FR,12013,FR10,12013,4,2,1,329.25,,1,1,4
2013,FR,12318,FR10,12318,2,3,1,450.83,,1,2,3
2013,FR,12603,FR10,12603,1,4,1,337.75,,1,1,6
2013,FR,12639,FR10,12639,1,2,1,283.42,,1,1,2
2013,FR,12645,FR10,12645,4,2,1,267.42,388.08,1,2,4
2013,FR,12773,FR10,12773,1,6,1,2729.5,,1,1,5
2013,FR,12789,FR10,12789,2,4,1,344.5,,1,1,4
2013,FR,12822,FR10,12822,2,6,1,245.5,,1,1,3
2013,FR,12856,FR10,12856,2,3,1,260.08,,2,1,4
2013,FR,13021,FR10,13021,3,5,1,353.75,,1,2,5
2013,FR,13092,FR10,13092,1,1,1,253,1466.67,1,2,4
2013,FR,13151,FR10,13151,3,4,1,231.67,684.67,2,1,4
2013,FR,13176,FR10,13176,3,1,1,312.5,,1,2,3
2013,FR,13244,FR10,13244,2,3,1,551.42,,1,1,3
2013,FR,13316,FR10,13316,3,2,1,406.67,,1,2,3
2013,FR,13352,FR10,13352,5,4,1,434.42,,1,1,3
2013,FR,13541,FR10,13541,2,5,1,534.25,568.25,1,1,2
2013,FR,13589,FR10,13589,4,5,1,645.75,,2,2,4
2013,FR,13630,FR10,13630,3,4,2,136.17,,1,1,3
2013,FR,13686,FR10,13686,3,4,1,312,,1,1,4
2013,FR,13688,FR10,13688,3,4,1,581.25,,1,1,3
2013,FR,13699,FR10,13699,2,6,1,484.75,,1,1,5
2013,FR,13931,FR10,13931,4,4,1,722.17,,1,1,3
2013,FR,13949,FR10,13949,2,4,1,630.17,,1,1,3
2013,FR,13984,FR10,13984,2,5,1,624.92,,1,1,3
2013,FR,14112,FR10,14112,1,2,1,719.92,,1,1,3
2013,FR,14227,FR10,14227,2,5,1,177.5,1585.67,1,1,5
2013,FR,14266,FR10,14266,1,3,1,642.5,,1,1,5
2013,FR,14299,FR10,14299,3,5,1,724.75,,1,1,5
2013,FR,14525,FR10,14525,2,6,1,562.92,,1,1,2
2013,FR,14548,FR10,14548,4,3,1,606.58,314.17,1,2,2
2013,FR,14584,FR10,14584,2,2,1,268.33,,1,1,4
2013,FR,14649,FR10,14649,4,4,1,190.92,,1,1,3
2013,FR,14672,FR10,14672,4,2,1,622.92,,1,1,6
2013,FR,14853,FR10,14853,5,6,1,468.83,,1,1,3
2013,FR,14943,FR10,14943,2,3,1,322.42,,1,2,4
2013,FR,14990,FR10,14990,3,6,1,901.42,,1,2,3
2013,FR,15066,FR10,15066,2,3,1,497,,1,1,4
2013,FR,15174,FR10,15174,3,5,1,271.17,,1,1,5
2013,FR,15237,FR10,15237,1,4,1,271.33,0,1,1,4
2013,FR,15249,FR10,15249,4,3,1,146.17,415.83,1,2,3
2013,FR,15368,FR10,15368,4,3,1,538.08,,1,2,4
2013,FR,15410,FR10,15410,4,4,2,266.67,965,2,1,4
2013,FR,15488,FR10,15488,3,6,1,432.5,,1,1,1
2013,FR,15602,FR10,15602,1,3,1,162.58,,1,1,3
2013,FR,15682,FR10,15682,3,5,2,447.33,,1,1,3
2013,FR,15691,FR10,15691,1,6,1,478.42,,1,1,2
2013,FR,15787,FR10,15787,4,4,2,426.42,,1,1,2
2013,FR,15828,FR10,15828,4,3,1,587.25,,1,2,2
2013,FR,15927,FR10,15927,2,2,1,515.25,,1,1,3
2013,FR,16161,FR10,16161,2,4,1,517.58,994.42,1,2,3
2013,FR,16215,FR10,16215,4,5,1,735,,1,1,2
2013,FR,16440,FR10,16440,4,6,1,144.92,174.83,1,1,5
2013,FR,16453,FR10,16453,3,3,1,663.33,,1,2,3
2013,FR,16490,FR10,16490,2,6,1,349.42,,1,2,5
2013,FR,16610,FR10,16610,3,6,1,1363.58,,1,1,2
2013,FR,16649,FR10,16649,4,6,1,0,,2,2,3
2013,FR,16768,FR10,16768,2,2,1,455.5,,1,1,4
2013,FR,16993,FR10,16993,3,5,1,251.83,,1,1,3
2013,FR,17038,FR10,17038,1,3,1,279.5,,1,1,3
2013,FR,17049,FR10,17049,3,2,2,38.92,,1,1,4
2013,FR,17171,FR10,17171,1,3,1,138.08,,1,2,3
2013,FR,17354,FR10,17354,2,4,2,136.92,,1,1,3
2013,FR,17470,FR10,17470,1,2,1,536.08,,1,1,3
2013,FR,17561,FR10,17561,3,2,1,495.42,633,1,2,4
2013,FR,17582,FR10,17582,1,3,1,299.42,,1,1,5
2013,FR,17797,FR10,17797,2,3,1,626.67,,1,2,3
2013,FR,17815,FR10,17815,1,5,1,193.92,,2,1,4
2013,FR,17912,FR10,17912,3,5,1,230.25,,1,1,3
2013,FR,17914,FR10,17914,2,3,2,451.5,,2,2,4
2013,FR,17920,FR10,17920,2,4,1,157,,2,2,4
2013,FR,17932,FR10,17932,3,4,1,605.83,,1,1,2
2013,FR,18058,FR10,18058,4,5,1,772.33,,1,1,3
2013,FR,18059,FR10,18059,1,5,1,396.25,367.83,1,2,3
2013,FR,18094,FR10,18094,3,6,1,368.42,,1,1,3
2013,FR,18146,FR10,18146,4,2,1,759.92,,1,2,3
2013,FR,18189,FR10,18189,4,3,1,867.5,1178.67,1,1,5
2013,FR,18312,FR10,18312,1,4,1,369.92,,1,1,3
2013,FR,18376,FR10,18376,1,1,1,578.42,767,1,1,3
2013,FR,18443,FR10,18443,3,3,1,792.33,,1,2,5
2013,FR,18470,FR10,18470,1,3,1,426.75,,1,2,2
2013,FR,18471,FR10,18471,1,5,1,767.5,,1,1,2
2013,FR,18600,FR10,18600,1,5,1,499.5,,1,2,4
2013,FR,18663,FR10,18663,3,5,1,0,,1,1,3
2013,FR,18685,FR10,18685,2,5,1,198.33,887.5,1,1,4
2013,FR,18693,FR10,18693,2,2,1,719.67,,1,1,2
2013,FR,18725,FR10,18725,4,1,1,327.75,,1,1,2
2013,FR,18785,FR10,18785,3,4,1,544.17,,1,2,3
2013,FR,18932,FR10,18932,3,3,1,244.17,931.17,1,2,3
2013,FR,19068,FR10,19068,1,6,1,451.5,595.92,1,2,3
2013,FR,19082,FR10,19082,1,5,1,211.67,,1,1,6
2013,FR,19114,FR10,19114,4,3,1,386.08,,1,1,4
2013,FR,19129,FR10,19129,1,3,1,471.25,,1,2,5
2013,FR,19157,FR10,19157,1,4,2,557.33,,1,1,2
2013,FR,19204,FR10,19204,1,2,1,273.75,,1,2,4
2013,FR,19215,FR10,19215,2,4,2,536.5,,1,1,5
2013,FR,19254,FR10,19254,3,5,1,550.92,,1,1,3
2013,FR,19380,FR10,19380,1,3,1,665.92,,1,2,4
2013,FR,19451,FR10,19451,2,6,2,506.08,,2,2,3
2013,FR,19642,FR10,19642,3,6,1,471.25,,1,1,3
2013,FR,19650,FR10,19650,1,5,1,254.42,,1,1,3
2013,FR,19681,FR10,19681,1,6,1,361.58,0,1,1,3
2013,FR,19778,FR10,19778,2,4,1,230.25,396.83,1,1,3
2013,FR,19833,FR10,19833,2,2,1,969,0,1,1,3
2013,FR,19919,FR10,19919,2,3,1,172.42,,1,1,4
2013,FR,19984,FR10,19984,1,6,1,365.25,,1,1,3
2013,FR,20000,FR10,20000,4,1,1,52.67,,1,1,2
2013,FR,20021,FR10,20021,2,2,1,280,,1,1,3
2013,FR,20073,FR10,20073,3,4,1,1624.25,,1,2,4
2013,FR,20114,FR10,20114,1,6,1,136.42,695.67,1,1,3
2013,FR,20140,FR10,20140,1,2,1,430.58,,1,2,3
2013,FR,20221,FR10,20221,1,3,1,284.42,,1,1,4
2013,FR,20239,FR10,20239,3,5,1,197.08,,1,1,2
2013,FR,20264,FR10,20264,2,4,1,370,,1,2,3
2013,FR,20327,FR10,20327,2,6,1,580.58,,1,1,3
2013,FR,20568,FR10,20568,3,5,1,269.75,825.17,1,1,4
2013,FR,20648,FR10,20648,3,4,1,183.08,,1,2,4
2013,FR,20856,FR10,20856,3,3,1,121.67,,1,1,2
2013,FR,20872,FR10,20872,3,5,1,382.83,762,1,1,3
2013,FR,20970,FR10,20970,1,2,1,1098.33,,1,1,3
2013,FR,21020,FR10,21020,1,2,1,597.17,,1,2,2
2013,FR,21105,FR10,21105,4,3,1,147.17,,1,1,4
2013,FR,21199,FR10,21199,2,5,1,264.42,,1,2,3
2013,FR,21225,FR10,21225,2,2,1,311.08,634.5,1,1,5
2013,FR,21230,FR10,21230,2,5,1,539.92,396.83,1,1,5
2013,FR,21312,FR10,21312,1,3,1,197.75,,1,2,4
2013,FR,21378,FR10,21378,2,4,1,226.67,2550.33,1,1,3
2013,FR,21479,FR10,21479,3,5,1,543.17,577.75,1,2,4
2013,FR,21552,FR10,21552,1,4,1,932.17,,1,2,2
2013,FR,21755,FR10,21755,2,5,1,765.25,,1,2,3
2013,FR,21870,FR10,21870,5,6,1,220.83,389.67,1,1,3
2013,FR,21915,FR10,21915,1,2,1,256.67,,1,2,4
2013,FR,21930,FR10,21930,2,5,1,376.58,,1,1,5
2013,FR,21937,FR10,21937,4,4,1,401.92,,2,2,2
2013,FR,22118,FR10,22118,5,4,1,324.17,1138,1,1,4
2013,FR,22122,FR10,22122,2,2,1,442.92,,1,1,3
2013,FR,22127,FR10,22127,1,5,1,308.58,,1,1,2
2013,FR,22287,FR10,22287,1,3,2,575.83,,1,1,3
2013,FR,22394,FR10,22394,2,3,1,492.5,697.08,1,2,2
2013,FR,22488,FR10,22488,5,6,2,474.17,,1,1,5
2013,FR,22521,FR10,22521,3,4,1,784.17,1466.67,1,2,4
2013,FR,22554,FR10,22554,1,5,1,110.33,715.75,1,1,3
2013,FR,22597,FR10,22597,2,6,1,408.67,,1,2,5
2013,FR,22799,FR10,22799,4,4,1,489.58,,1,1,4
2013,FR,22921,FR10,22921,1,6,1,718.25,1142.42,1,1,3
2013,FR,22986,FR10,22986,1,3,1,438.25,,1,1,4
2013,FR,23080,FR10,23080,3,2,1,879.25,,1,1,5
2013,FR,23187,FR10,23187,1,3,1,411.83,,1,1,2
2013,FR,23206,FR10,23206,1,5,1,62.75,,1,1,3
2013,FR,23315,FR10,23315,2,3,1,641.83,,1,1,4
2013,FR,23346,FR10,23346,1,5,1,198.42,387.75,1,2,4
2013,FR,23409,FR10,23409,2,2,1,344,,1,1,4
2013,FR,23471,FR10,23471,1,6,1,107.33,,1,2,4
2013,FR,23472,FR10,23472,2,3,1,484.58,220.5,1,1,3
2013,FR,23500,FR10,23500,2,4,1,611.67,,1,1,5
2013,FR,23615,FR10,23615,1,2,1,625.08,,1,1,3
2013,FR,23648,FR10,23648,2,5,1,181.17,,1,1,4
2013,FR,23782,FR10,23782,1,2,1,722.5,574.17,1,2,2
2013,FR,23799,FR10,23799,1,6,1,503.42,,1,2,4
2013,FR,23832,FR10,23832,5,5,1,272,,2,2,4
2013,FR,23843,FR10,23843,2,4,1,340,,1,1,3
2013,FR,23977,FR10,23977,3,4,1,470.75,,1,2,3
2013,FR,24012,FR10,24012,1,4,1,705.58,,1,1,3
2013,FR,24033,FR10,24033,3,4,1,1098.33,933.67,1,2,1
2013,FR,24325,FR10,24325,1,5,1,106.67,,2,1,3
2013,FR,24414,FR10,24414,4,4,1,1019.83,,1,2,4
2013,FR,24557,FR10,24557,3,6,1,1224.42,,1,1,3
2013,FR,24616,FR10,24616,2,4,1,405.33,,1,1,4
2013,FR,24657,FR10,24657,3,2,1,751.5,,1,1,3
2013,FR,24776,FR10,24776,3,3,1,953,,1,2,5
2013,FR,24837,FR10,24837,3,4,1,544.17,,1,2,3
2013,FR,24913,FR10,24913,1,5,1,649.25,,1,1,4
2013,FR,24980,FR10,24980,1,3,1,16,,1,2,2
2013,FR,25004,FR10,25004,2,3,1,546,817.92,1,1,4
2013,FR,25008,FR10,25008,3,4,1,252.25,,1,2,5
2013,FR,25062,FR10,25062,4,4,1,331.33,1209.08,1,1,4
2013,FR,25150,FR10,25150,1,3,1,402.33,,1,1,4
2013,FR,25160,FR10,25160,1,3,1,199.92,223.08,1,1,4
2013,FR,25175,FR10,25175,4,3,1,558.33,,1,1,3
2013,FR,25334,FR10,25334,4,4,1,270.17,,1,2,4
2013,FR,25339,FR10,25339,1,4,1,399.08,,1,2,3
2013,FR,25535,FR10,25535,2,4,1,151.08,,2,1,3
2013,FR,25622,FR10,25622,1,4,1,804.33,,1,2,3
2013,FR,25653,FR10,25653,1,3,1,107.67,,1,1,2
2013,FR,25774,FR10,25774,1,2,1,491.42,1150.5,1,2,4
2013,FR,25846,FR10,25846,3,6,1,1278.25,,1,2,3
2013,FR,25895,FR10,25895,3,4,2,484.42,,1,2,3
2013,FR,26061,FR10,26061,1,3,2,248.17,,1,1,5
2013,FR,26070,FR10,26070,4,4,1,816.33,56.58,1,1,4
2013,FR,26124,FR10,26124,1,5,1,1051.42,,1,1,4
2013,FR,26247,FR10,26247,2,2,1,255,,1,2,2
2013,FR,26317,FR10,26317,5,3,1,300.67,,1,1,3
2013,FR,26408,FR10,26408,1,3,2,600.75,,1,2,2
2013,FR,26447,FR10,26447,3,4,1,162.25,,1,2,5
2013,FR,26511,FR10,26511,1,6,1,336.17,,1,1,4
2013,FR,26722,FR10,26722,3,1,1,768.83,400.58,1,1,2
2013,FR,26781,FR10,26781,1,5,2,806.08,,1,2,5
2013,FR,26818,FR10,26818,1,6,1,238.33,632.42,1,1,4
2013,FR,26854,FR10,26854,1,5,1,192.17,,1,1,2
2013,FR,26933,FR10,26933,3,6,1,519.25,,1,1,4
2013,FR,27111,FR10,27111,2,2,1,325,,1,1,2
2013,FR,27197,FR10,27197,1,5,1,389.25,538.08,1,2,3
2013,FR,27281,FR10,27281,3,4,1,311.08,,1,1,4
2013,FR,27305,FR10,27305,2,4,1,908.75,,1,2,4
2013,FR,27407,FR10,27407,3,5,1,478.67,,1,1,2
2013,FR,27449,FR10,27449,1,4,1,419.75,,1,1,3
2013,FR,27788,FR10,27788,2,4,1,471.42,,1,1,2
2013,FR,27905,FR10,27905,1,5,1,881.08,,1,2,2
2013,FR,27918,FR10,27918,1,3,1,611.67,,1,2,3
2013,FR,28090,FR10,28090,1,3,2,181.33,,1,1,4
2013,FR,28111,FR10,28111,3,3,1,948.67,,1,1,3
2013,FR,28163,FR10,28163,3,5,1,584.5,,1,1,4
2013,FR,28207,FR10,28207,2,6,1,516.83,,1,1,3
2013,FR,28232,FR10,28232,1,3,1,377.42,,1,1,4
2013,FR,28283,FR10,28283,2,6,1,203.25,,1,1,2
2013,FR,28326,FR10,28326,2,2,1,715.83,,1,2,3
2013,FR,28343,FR10,28343,3,2,1,104.17,,1,1,4
2013,FR,28348,FR10,28348,1,3,1,365.92,763.92,1,1,3
2013,FR,28536,FR10,28536,4,2,1,256.42,872.92,2,1,4
2013,FR,28551,FR10,28551,3,4,1,626.42,,1,1,2
2013,FR,28613,FR10,28613,5,6,1,486.67,,1,2,2
2013,FR,28784,FR10,28784,3,5,1,188.42,,1,1,4
2013,FR,28813,FR10,28813,2,3,1,162.67,,1,1,4
2013,FR,29121,FR10,29121,1,2,1,407.92,,1,1,3
2013,FR,29224,FR10,29224,1,3,1,378.92,,1,1,3
2013,FR,29347,FR10,29347,2,2,1,265.92,,1,2,3
2013,FR,29362,FR10,29362,4,6,1,473.75,,1,1,1
2013,FR,29403,FR10,29403,2,6,1,283.25,834.67,1,1,5
2013,FR,29653,FR10,29653,4,5,2,123.75,,1,1,4
2013,FR,29660,FR10,29660,1,2,2,757.5,615.5,1,1,3
2013,FR,29788,FR10,29788,2,5,1,794.5,,2,1,3
2013,FR,29824,FR10,29824,3,5,1,517.58,,1,2,4
2013,FR,29872,FR10,29872,3,4,1,210.58,,2,2,3
2013,FR,29904,FR10,29904,2,4,1,594.33,,1,2,5
2013,FR,30061,FR10,30061,4,5,1,686.83,,1,1,2
2013,FR,30210,FR10,30210,3,3,1,432.17,872.92,1,2,4
2013,FR,30384,FR10,30384,1,4,1,477.5,,1,2,3
2013,FR,30452,FR10,30452,2,3,1,434.67,,1,1,4
2013,FR,30521,FR10,30521,4,3,1,193.92,,1,1,3
2013,FR,30567,FR10,30567,1,5,1,68.33,,1,2,3
2013,FR,30811,FR10,30811,2,6,1,155.33,,1,2,3
2013,FR,30864,FR10,30864,5,5,1,543.83,650.5,1,2,6
2013,FR,30901,FR10,30901,1,4,1,782,,1,2,5
2013,FR,30907,FR10,30907,2,3,,464.17,610.42,1,1,3
2013,FR,30973,FR10,30973,4,4,1,535.17,681.58,1,2,3
2013,FR,31059,FR10,31059,4,3,1,598,,2,1,3
2013,FR,31068,FR10,31068,1,6,1,720.83,,1,2,3
2013,FR,31163,FR10,31163,2,3,1,137.83,,2,1,4
2013,FR,31287,FR10,31287,2,5,1,116.67,,1,1,2
2013,FR,31315,FR10,31315,1,3,1,200.75,,1,1,3
2013,FR,31322,FR10,31322,2,6,1,539.75,,1,2,4
2013,FR,31509,FR10,31509,2,2,1,41.58,,1,2,2
2013,FR,31627,FR10,31627,4,4,1,391.25,,1,2,3
2013,FR,31651,FR10,31651,4,1,1,650.58,,1,1,1
2013,FR,31719,FR10,31719,3,3,1,174.25,,1,1,2
2013,FR,31759,FR10,31759,5,3,1,622.08,,1,1,2
2013,FR,31922,FR10,31922,3,3,1,384.92,464.75,1,2,3
2013,FR,31999,FR10,31999,1,5,1,243.83,679.33,1,1,5
2013,FR,32053,FR10,32053,2,2,1,150.58,477.08,1,1,3
2013,FR,32199,FR10,32199,2,2,1,574.17,,1,2,3
2013,FR,32384,FR10,32384,5,5,1,643.42,690.42,2,1,3
2013,FR,32630,FR10,32630,1,3,1,666.5,,1,2,3
2013,FR,32673,FR10,32673,2,5,1,639.25,,1,1,4
2013,FR,32719,FR10,32719,4,4,1,805,,1,2,2
2013,FR,32851,FR10,32851,2,5,1,488.75,,2,2,3
2013,FR,32876,FR10,32876,1,3,1,1012.5,,1,1,1
2013,FR,32976,FR10,32976,4,5,1,481.17,,1,2,4
2013,FR,33015,FR10,33015,2,1,1,556.33,,1,1,2
2013,FR,33027,FR10,33027,4,1,1,829.75,,1,2,3
2013,FR,33266,FR10,33266,4,4,1,1230.33,,1,1,2
2013,FR,33310,FR10,33310,2,4,1,557.17,,1,2,3
2013,FR,33625,FR10,33625,2,4,1,248.33,,1,2,1
2013,FR,33672,FR10,33672,2,5,1,364,,1,1,4
2013,FR,33817,FR10,33817,1,6,1,599.67,583.17,1,1,4
2013,FR,33956,FR10,33956,1,3,1,65.25,,2,1,2
2013,FR,34009,FR10,34009,2,6,1,927.5,,1,1,3
2013,FR,34066,FR10,34066,3,5,1,91.67,528.92,2,1,4
2013,FR,34071,FR10,34071,1,5,1,251.67,,1,1,5
2013,FR,34090,FR10,34090,3,1,1,879.25,1170,1,1,4
2013,FR,34126,FR10,34126,5,5,1,224.83,,1,2,4
2013,FR,34156,FR10,34156,1,5,2,230.42,865.92,1,1,2
2013,FR,34199,FR10,34199,2,3,1,231.83,,2,1,3
2013,FR,34225,FR10,34225,1,3,1,388.83,772.75,1,1,3
2013,FR,34264,FR10,34264,3,6,1,100,,1,2,3
2013,FR,34266,FR10,34266,2,4,1,258.08,817.08,1,2,2
2013,FR,34286,FR10,34286,4,4,1,221.75,,1,1,3
2013,FR,34305,FR10,34305,3,3,1,536.75,,1,2,3
2013,FR,34386,FR10,34386,3,6,1,304,,1,1,4
2013,FR,34513,FR10,34513,2,5,1,636.25,,1,2,3
2013,FR,34606,FR10,34606,2,5,1,615.58,,1,1,4
