DB010,DB020,DB030,DB040,HB030,HH021,HH030,HH050,HH070,HH071,HS050,HS060,HS120
2013,RO,994,RO11,994,1,3,1,112.13,NA,1,1,3
2013,RO,1009,RO11,1009,1,3,1,22.43,NA,2,2,3
2013,RO,1020,RO11,1020,1,2,1,94.19,NA,2,1,3
2013,RO,1067,RO11,1067,1,3,1,22.43,NA,1,2,2
2013,RO,1089,RO11,1089,5,2,1,123.34,NA,2,2,1
2013,RO,1113,RO11,1113,3,4,1,179.4,10.76,1,2,2
2013,RO,1115,RO11,1115,1,3,1,56.06,NA,1,1,1
2013,RO,1118,RO11,1118,1,2,1,100.91,NA,1,1,1
2013,RO,1121,RO11,1121,1,3,1,56.06,NA,1,1,3
2013,RO,1172,RO11,1172,1,3,1,11.21,NA,1,2,1
2013,RO,1199,RO11,1199,1,5,1,123.34,NA,2,2,1
2013,RO,1246,RO11,1246,1,3,1,22.43,NA,1,1,3
2013,RO,1252,RO11,1252,1,4,1,22.43,NA,2,2,3
2013,RO,1257,RO11,1257,3,5,1,121.1,NA,2,2,2
2013,RO,1277,RO11,1277,3,4,1,123.34,NA,1,2,5
2013,RO,1315,RO11,1315,1,3,1,112.13,NA,1,2,3
2013,RO,1348,RO11,1348,5,3,1,100.91,NA,1,1,2
2013,RO,1352,RO11,1352,3,2,1,448.5,10.76,1,1,4
2013,RO,1407,RO11,1407,1,2,1,179.4,NA,1,2,3
2013,RO,1416,RO11,1416,1,4,1,123.34,NA,1,1,2
2013,RO,1451,RO11,1451,1,3,2,168.19,NA,1,2,3
2013,RO,1528,RO11,1528,1,2,2,67.28,NA,1,2,2
2013,RO,1549,RO11,1549,1,2,1,123.34,NA,1,2,4
2013,RO,1550,RO11,1550,1,2,1,148.01,NA,1,1,5
2013,RO,1600,RO11,1600,1,2,1,78.49,NA,1,1,3
2013,RO,1607,RO11,1607,1,3,1,123.34,NA,1,1,1
2013,RO,1619,RO11,1619,1,3,1,123.34,NA,1,2,4
2013,RO,1620,RO11,1620,1,2,1,11.21,NA,1,2,2
2013,RO,1694,RO11,1694,5,3,1,168.19,NA,1,2,1
2013,RO,1701,RO11,1701,1,6,1,81.85,NA,1,2,3
2013,RO,1722,RO11,1722,3,3,1,123.34,NA,2,2,2
2013,RO,1728,RO11,1728,1,2,1,56.06,NA,1,2,4
2013,RO,1729,RO11,1729,1,2,1,100.91,NA,2,2,3
2013,RO,1755,RO11,1755,1,2,1,100.91,NA,2,2,2
2013,RO,1768,RO11,1768,3,1,2,459.71,NA,2,2,2
2013,RO,1783,RO11,1783,1,4,1,22.43,NA,1,2,4
2013,RO,1785,RO11,1785,1,3,1,31.4,NA,1,2,2
2013,RO,1818,RO11,1818,1,4,1,123.34,NA,1,2,4
2013,RO,1841,RO11,1841,5,3,1,56.06,NA,1,1,2
2013,RO,1851,RO11,1851,1,3,1,56.06,NA,1,2,1
2013,RO,1854,RO11,1854,1,2,1,179.4,NA,1,2,4
2013,RO,1868,RO11,1868,1,2,1,201.83,NA,1,2,1
2013,RO,1894,RO11,1894,1,2,1,100.91,NA,1,2,5
2013,RO,1927,RO11,1927,1,2,1,100.91,NA,2,1,1
2013,RO,1950,RO11,1950,1,3,1,123.34,NA,1,2,2
2013,RO,1954,RO11,1954,1,2,1,287.04,NA,2,1,3
2013,RO,2009,RO11,2009,2,4,1,123.34,NA,1,1,4
2013,RO,2022,RO11,2022,1,1,2,78.49,NA,2,1,1
2013,RO,2036,RO11,2036,1,3,1,11.21,NA,1,2,3
2013,RO,2042,RO11,2042,1,2,1,100.91,NA,1,1,4
2013,RO,2092,RO11,2092,1,4,1,56.06,NA,2,2,1
2013,RO,2099,RO11,2099,1,2,1,269.1,NA,2,2,1
2013,RO,2181,RO11,2181,1,3,2,44.85,NA,1,1,4
2013,RO,2297,RO11,2297,1,2,1,44.85,NA,1,2,3
2013,RO,2309,RO11,2309,1,2,1,100.91,NA,1,1,4
2013,RO,2372,RO11,2372,1,3,1,123.34,NA,1,1,3
2013,RO,2381,RO11,2381,1,2,2,22.43,NA,2,2,1
2013,RO,2439,RO11,2439,1,3,2,56.06,NA,2,2,1
2013,RO,2453,RO11,2453,2,4,1,392.44,NA,1,1,4
2013,RO,2471,RO11,2471,5,2,2,168.19,NA,2,2,2
2013,RO,2545,RO11,2545,1,2,1,56.06,NA,1,1,4
2013,RO,2558,RO11,2558,1,2,1,89.7,NA,1,2,2
2013,RO,2569,RO11,2569,1,5,1,11.21,NA,1,1,2
2013,RO,2597,RO11,2597,1,3,1,44.85,NA,1,1,3
2013,RO,2637,RO11,2637,1,4,1,78.49,NA,1,1,2
2013,RO,2655,RO11,2655,1,3,1,51.58,NA,1,1,3
2013,RO,2683,RO11,2683,1,4,1,91.94,NA,1,2,3
2013,RO,2701,RO11,2701,1,2,1,123.34,NA,1,1,4
2013,RO,2717,RO11,2717,1,2,1,44.85,NA,1,2,3
2013,RO,2731,RO11,2731,1,3,1,22.43,NA,1,2,3
2013,RO,2741,RO11,2741,5,3,1,123.34,NA,1,2,2
2013,RO,2770,RO11,2770,5,3,1,168.19,NA,2,1,2
2013,RO,2777,RO11,2777,1,2,1,56.06,NA,1,2,1
2013,RO,2781,RO11,2781,1,2,2,44.85,NA,2,2,3
2013,RO,2835,RO11,2835,1,5,1,11.21,NA,1,2,1
2013,RO,2841,RO11,2841,1,4,1,123.34,NA,1,1,2
2013,RO,2870,RO11,2870,1,4,1,78.49,NA,1,2,2
2013,RO,2886,RO11,2886,1,3,1,22.43,NA,1,1,2
2013,RO,2891,RO11,2891,1,3,1,78.49,NA,1,2,3
2013,RO,2923,RO11,2923,1,2,2,100.91,NA,2,2,3
2013,RO,2939,RO11,2939,1,3,1,123.34,NA,1,1,4
2013,RO,2943,RO11,2943,3,2,1,100.91,NA,1,1,4
2013,RO,2980,RO11,2980,1,2,1,168.19,NA,1,1,3
2013,RO,2997,RO11,2997,1,2,2,100.91,NA,1,1,5
2013,RO,3023,RO11,3023,1,3,1,56.06,NA,1,2,3
2013,RO,3085,RO11,3085,5,4,1,179.4,NA,1,2,4
2013,RO,3142,RO11,3142,5,2,1,280.31,NA,1,1,4
2013,RO,3169,RO11,3169,1,2,1,33.64,NA,1,2,4
2013,RO,3200,RO11,3200,1,3,1,56.06,NA,2,2,1
2013,RO,3203,RO11,3203,1,4,2,280.31,NA,1,1,5
2013,RO,3222,RO11,3222,4,2,1,78.49,NA,1,1,3
2013,RO,3223,RO11,3223,1,3,1,22.43,NA,1,2,3
2013,RO,3288,RO11,3288,1,2,1,168.19,NA,1,1,3
2013,RO,3290,RO11,3290,1,2,1,168.19,NA,1,2,2
2013,RO,3297,RO11,3297,1,3,1,78.49,NA,1,1,2
2013,RO,3343,RO11,3343,1,2,1,56.06,NA,2,2,2
2013,RO,3420,RO11,3420,1,2,1,40.37,NA,1,2,2
2013,RO,3426,RO11,3426,5,3,1,82.97,NA,2,1,2
2013,RO,3432,RO11,3432,1,3,1,56.06,NA,1,2,1
2013,RO,3435,RO11,3435,1,4,1,280.31,NA,1,2,4
2013,RO,3468,RO11,3468,1,3,1,24.67,NA,1,1,5
2013,RO,3480,RO11,3480,1,4,1,78.49,NA,1,1,4
2013,RO,3481,RO11,3481,5,3,1,392.44,NA,1,1,4
2013,RO,3485,RO11,3485,1,3,1,56.06,NA,1,1,3
2013,RO,3510,RO11,3510,3,1,2,78.49,NA,2,2,1
2013,RO,3530,RO11,3530,1,3,1,112.13,NA,1,2,3
2013,RO,3539,RO11,3539,1,2,1,100.91,NA,1,1,3
2013,RO,3564,RO11,3564,1,2,1,33.64,NA,2,2,3
2013,RO,3594,RO11,3594,1,4,2,22.43,NA,1,2,3
2013,RO,3615,RO11,3615,1,5,1,56.06,NA,1,1,2
2013,RO,3624,RO11,3624,1,3,1,123.34,10.76,1,1,3
2013,RO,3642,RO11,3642,3,3,1,100.91,NA,1,1,2
2013,RO,3648,RO11,3648,1,2,1,38.12,NA,1,2,1
2013,RO,3680,RO11,3680,5,2,1,123.34,NA,1,1,4
2013,RO,3690,RO11,3690,1,2,1,67.28,NA,1,2,3
2013,RO,3696,RO11,3696,1,4,1,67.28,NA,1,1,3
2013,RO,3721,RO11,3721,1,5,1,100.91,NA,1,1,3
2013,RO,3733,RO11,3733,1,2,1,145.76,NA,1,1,2
2013,RO,3745,RO11,3745,1,2,1,22.43,NA,1,1,3
2013,RO,3751,RO11,3751,1,2,1,123.34,NA,1,1,3
2013,RO,3785,RO11,3785,1,2,1,100.91,NA,1,2,3
2013,RO,3816,RO11,3816,1,1,1,100.91,NA,1,1,6
2013,RO,3825,RO11,3825,3,1,1,459.71,NA,2,2,2
2013,RO,3859,RO11,3859,3,4,1,24.67,NA,1,2,4
2013,RO,3867,RO11,3867,1,3,1,123.34,NA,1,1,3
2013,RO,3904,RO11,3904,1,3,1,280.31,NA,1,1,4
2013,RO,3906,RO11,3906,1,2,1,98.67,NA,1,2,3
2013,RO,3916,RO11,3916,1,2,1,94.19,NA,1,2,3
2013,RO,3920,RO11,3920,1,5,2,168.19,NA,1,2,3
2013,RO,3950,RO11,3950,1,2,1,112.13,NA,2,1,4
2013,RO,3979,RO11,3979,1,3,2,123.34,NA,1,2,2
2013,RO,3994,RO11,3994,1,3,1,11.21,NA,1,1,1
2013,RO,4045,RO11,4045,1,2,1,24.67,NA,1,2,3
2013,RO,4058,RO11,4058,1,6,1,56.06,NA,2,2,1
2013,RO,4069,RO11,4069,1,4,1,78.49,NA,1,1,3
2013,RO,4079,RO11,4079,1,3,1,22.43,NA,1,1,1
2013,RO,4085,RO11,4085,1,4,1,44.85,NA,2,1,3
2013,RO,4088,RO11,4088,1,5,1,100.91,NA,1,2,1
2013,RO,4124,RO11,4124,1,2,2,112.13,NA,2,1,2
2013,RO,4143,RO11,4143,1,2,1,392.44,NA,1,1,3
2013,RO,4169,RO11,4169,1,3,1,179.4,NA,1,2,4
2013,RO,4173,RO11,4173,1,4,2,100.91,NA,1,1,2
2013,RO,4181,RO11,4181,1,5,1,123.34,NA,1,1,2
2013,RO,4207,RO11,4207,1,3,1,280.31,NA,1,1,4
2013,RO,4234,RO11,4234,1,2,1,56.06,NA,1,1,3
2013,RO,4243,RO11,4243,1,3,1,179.4,10.76,1,1,4
2013,RO,4256,RO11,4256,3,3,2,56.06,NA,1,1,2
2013,RO,4294,RO11,4294,1,3,1,123.34,NA,1,2,1
2013,RO,4299,RO11,4299,1,3,1,103.16,NA,1,1,1
2013,RO,4318,RO11,4318,1,2,2,287.04,NA,2,1,2
2013,RO,4324,RO11,4324,1,2,1,100.91,NA,1,2,2
2013,RO,4344,RO11,4344,1,2,1,89.7,NA,1,2,3
2013,RO,4349,RO11,4349,1,4,1,22.43,NA,1,2,2
2013,RO,4383,RO11,4383,1,3,2,82.97,NA,1,2,1
2013,RO,4408,RO11,4408,1,2,1,44.85,NA,1,1,3
2013,RO,4415,RO11,4415,1,2,1,100.91,NA,1,2,3
2013,RO,4428,RO11,4428,1,3,1,22.43,NA,1,2,2
2013,RO,4441,RO11,4441,1,4,1,56.06,NA,1,1,3
2013,RO,4470,RO11,4470,1,3,1,22.43,NA,2,1,3
2013,RO,4483,RO11,4483,1,1,2,459.71,NA,2,2,1
2013,RO,4484,RO11,4484,1,3,1,280.31,NA,1,1,5
2013,RO,4516,RO11,4516,3,3,1,179.4,NA,1,1,3
2013,RO,4535,RO11,4535,1,2,1,89.7,2.69,1,2,2
2013,RO,4540,RO11,4540,1,3,1,35.88,NA,1,2,1
2013,RO,4541,RO11,4541,1,2,1,100.91,NA,2,2,2
2013,RO,4543,RO11,4543,3,3,1,123.34,NA,1,1,2
2013,RO,4560,RO11,4560,1,4,1,392.44,NA,1,1,3
2013,RO,4593,RO11,4593,5,2,1,100.91,NA,1,1,4
2013,RO,4603,RO11,4603,2,4,1,392.44,NA,1,2,4
2013,RO,4658,RO11,4658,1,2,1,44.85,NA,1,1,3
2013,RO,4666,RO11,4666,1,3,1,448.5,NA,1,1,4
2013,RO,4676,RO11,4676,5,2,1,11.21,NA,2,2,2
2013,RO,4691,RO11,4691,5,5,2,168.19,NA,1,2,3
2013,RO,4718,RO11,4718,1,3,1,123.34,NA,2,2,4
2013,RO,4724,RO11,4724,5,2,1,11.21,NA,1,2,1
2013,RO,4763,RO11,4763,1,2,1,56.06,NA,1,2,2
2013,RO,4776,RO11,4776,3,4,1,56.06,NA,2,2,3
2013,RO,4778,RO11,4778,1,2,1,78.49,NA,1,1,1
2013,RO,4792,RO11,4792,1,3,2,100.91,NA,2,1,3
2013,RO,4810,RO11,4810,1,3,1,100.91,NA,2,1,3
2013,RO,4827,RO11,4827,1,3,1,22.43,NA,2,2,3
2013,RO,4835,RO11,4835,3,5,1,11.21,NA,1,1,2
2013,RO,4858,RO11,4858,5,2,1,67.28,NA,2,1,3
2013,RO,4938,RO11,4938,1,2,1,56.06,NA,1,2,1
2013,RO,4951,RO11,4951,1,3,2,67.28,NA,1,2,1
2013,RO,4961,RO11,4961,1,3,1,22.43,NA,1,1,2
2013,RO,4988,RO11,4988,1,2,1,100.91,NA,1,1,3
2013,RO,4992,RO11,4992,1,4,1,89.7,NA,1,1,2
2013,RO,5063,RO11,5063,1,2,2,56.06,NA,2,2,1
2013,RO,5078,RO11,5078,3,5,1,201.83,NA,1,1,2
2013,RO,5119,RO11,5119,5,2,1,130.07,NA,1,1,4
2013,RO,5120,RO11,5120,5,4,2,11.21,NA,2,1,2
2013,RO,5142,RO11,5142,1,5,2,114.37,NA,2,1,2
2013,RO,5219,RO11,5219,1,3,1,224.25,NA,1,1,4
2013,RO,5228,RO11,5228,1,2,2,100.91,NA,1,2,2
2013,RO,5230,RO11,5230,1,4,1,100.91,NA,1,2,1
2013,RO,5244,RO11,5244,1,3,1,76.25,NA,1,1,3
2013,RO,5260,RO11,5260,1,4,1,123.34,NA,1,1,4
2013,RO,5268,RO11,5268,1,3,2,56.06,NA,1,1,3
2013,RO,5336,RO11,5336,1,2,2,123.34,NA,1,1,5
2013,RO,5359,RO11,5359,1,3,1,123.34,NA,1,2,4
2013,RO,5386,RO11,5386,5,3,1,100.91,NA,1,2,4
2013,RO,5391,RO11,5391,1,2,1,100.91,NA,2,1,1
2013,RO,5412,RO11,5412,5,2,2,56.06,NA,1,2,3
2013,RO,5430,RO11,5430,1,3,1,89.7,NA,1,2,3
2013,RO,5450,RO11,5450,1,3,1,201.83,NA,2,1,3
2013,RO,5486,RO11,5486,1,3,1,123.34,NA,1,1,4
2013,RO,5489,RO11,5489,1,3,1,78.49,NA,1,1,1
2013,RO,5517,RO11,5517,1,3,1,287.04,NA,2,2,1
2013,RO,5523,RO11,5523,1,2,1,179.4,NA,2,1,1
2013,RO,5527,RO11,5527,1,3,1,123.34,NA,1,1,4
2013,RO,5562,RO11,5562,3,3,1,123.34,10.76,1,1,4
2013,RO,5577,RO11,5577,1,1,2,459.71,NA,2,2,1
2013,RO,5605,RO11,5605,1,1,2,78.49,NA,1,2,1
2013,RO,5644,RO11,5644,1,1,1,78.49,NA,1,2,1
2013,RO,5684,RO11,5684,1,1,2,78.49,NA,1,2,2
2013,RO,5687,RO11,5687,1,2,2,459.71,NA,2,2,2
2013,RO,5688,RO11,5688,3,2,1,78.49,NA,2,2,1
2013,RO,5691,RO11,5691,5,4,1,168.19,NA,1,1,2
2013,RO,5698,RO11,5698,1,3,1,67.28,NA,1,2,4
2013,RO,5715,RO11,5715,1,3,1,24.67,NA,1,2,4
2013,RO,5725,RO11,5725,3,1,2,459.71,NA,1,2,1
2013,RO,5763,RO11,5763,1,1,2,459.71,NA,2,2,2
2013,RO,5895,RO11,5895,1,4,1,123.34,NA,1,1,4
2013,RO,5931,RO11,5931,1,3,1,100.91,NA,1,1,4
2013,RO,5933,RO11,5933,1,2,1,24.67,NA,1,2,5
2013,RO,5955,RO11,5955,1,5,1,56.06,NA,1,1,2
2013,RO,5995,RO11,5995,1,4,1,168.19,NA,1,1,4
2013,RO,5998,RO11,5998,3,1,1,78.49,NA,1,2,1
2013,RO,6000,RO11,6000,3,1,2,269.1,NA,1,2,2
2013,RO,6041,RO11,6041,1,3,1,448.5,NA,1,1,4
2013,RO,6056,RO11,6056,1,5,2,78.49,NA,2,1,2
2013,RO,6127,RO11,6127,3,3,1,448.5,NA,1,1,2
2013,RO,6143,RO11,6143,1,2,1,56.06,NA,1,1,2
2013,RO,6146,RO11,6146,1,3,1,392.44,NA,1,1,4
2013,RO,6152,RO11,6152,1,2,1,112.13,NA,1,1,3
2013,RO,6183,RO11,6183,1,3,1,448.5,10.76,1,1,2
2013,RO,6205,RO11,6205,3,2,2,459.71,NA,2,2,2
2013,RO,6213,RO11,6213,5,3,1,280.31,NA,1,1,4
2013,RO,6324,RO11,6324,3,1,2,78.49,NA,2,2,1
2013,RO,6325,RO11,6325,1,5,1,82.97,NA,1,1,3
2013,RO,6327,RO11,6327,5,1,1,168.19,NA,2,2,3
2013,RO,6359,RO11,6359,1,2,1,38.12,NA,1,2,2
2013,RO,6415,RO11,6415,3,1,1,269.1,NA,2,2,1
2013,RO,6418,RO11,6418,1,4,1,448.5,NA,1,1,4
2013,RO,6420,RO11,6420,1,3,1,24.67,NA,1,1,4
2013,RO,6422,RO11,6422,1,2,1,56.06,NA,2,1,3
2013,RO,6444,RO11,6444,1,3,2,78.49,NA,2,2,4
2013,RO,6458,RO11,6458,1,3,1,123.34,NA,1,1,4
2013,RO,6459,RO11,6459,1,3,1,56.06,NA,1,1,3
2013,RO,6488,RO11,6488,3,1,2,269.1,NA,1,2,2
2013,RO,6504,RO11,6504,1,2,2,459.71,NA,1,2,2
2013,RO,6517,RO11,6517,3,3,1,56.06,NA,1,2,4
2013,RO,6538,RO11,6538,3,3,1,112.13,NA,1,1,4
2013,RO,6560,RO11,6560,1,2,1,22.43,NA,1,2,3
2013,RO,6567,RO11,6567,1,1,2,78.49,NA,2,2,1
2013,RO,6571,RO11,6571,1,1,2,78.49,NA,2,1,1
2013,RO,6605,RO11,6605,1,1,1,78.49,NA,1,1,2
2013,RO,6619,RO11,6619,1,3,1,448.5,NA,1,1,5
2013,RO,6629,RO11,6629,1,3,1,392.44,NA,1,1,4
2013,RO,6664,RO11,6664,1,1,2,269.1,NA,2,1,1
2013,RO,6702,RO11,6702,1,1,1,269.1,NA,1,2,2
2013,RO,6804,RO11,6804,3,2,1,112.13,10.76,1,1,4
2013,RO,6807,RO11,6807,1,2,2,269.1,NA,2,2,1
2013,RO,6818,RO11,6818,1,2,1,44.85,NA,1,2,3
2013,RO,6832,RO11,6832,3,1,2,269.1,NA,2,2,2
2013,RO,6850,RO11,6850,5,6,1,11.21,NA,2,2,2
2013,RO,6876,RO11,6876,3,1,2,78.49,NA,2,2,2
2013,RO,6889,RO11,6889,1,3,1,44.85,NA,1,1,3
2013,RO,6897,RO11,6897,1,3,1,123.34,NA,1,1,4
2013,RO,6915,RO11,6915,1,2,2,112.13,NA,1,2,2
2013,RO,6918,RO11,6918,3,1,2,459.71,NA,1,2,1
2013,RO,6940,RO11,6940,1,3,1,22.43,NA,1,1,3
2013,RO,6955,RO11,6955,3,1,2,78.49,NA,2,2,1
2013,RO,6988,RO11,6988,3,2,1,123.34,NA,1,1,4
2013,RO,6990,RO11,6990,1,2,1,11.21,NA,2,1,4
2013,RO,7007,RO11,7007,3,4,1,392.44,NA,1,1,4
2013,RO,7097,RO11,7097,3,1,1,459.71,NA,2,2,1
2013,RO,7107,RO11,7107,1,2,1,44.85,NA,1,2,3
2013,RO,7109,RO11,7109,1,3,1,168.19,NA,1,2,2
2013,RO,7117,RO11,7117,1,2,2,269.1,NA,2,1,1
2013,RO,7137,RO11,7137,1,2,1,100.91,NA,2,1,1
2013,RO,7141,RO11,7141,1,1,1,459.71,NA,2,1,2
2013,RO,7202,RO11,7202,1,1,2,78.49,NA,2,2,1
2013,RO,7210,RO11,7210,1,3,2,56.06,NA,1,1,2
2013,RO,7226,RO11,7226,3,3,1,123.34,NA,1,1,3
2013,RO,7232,RO11,7232,3,4,1,56.06,NA,1,1,2
2013,RO,7245,RO11,7245,1,1,1,459.71,NA,2,2,1
2013,RO,7264,RO11,7264,1,2,1,392.44,NA,1,1,3
2013,RO,7273,RO11,7273,5,4,1,392.44,NA,1,2,3
2013,RO,7309,RO11,7309,3,1,2,78.49,NA,2,1,2
2013,RO,7377,RO11,7377,3,1,1,78.49,NA,2,2,1
2013,RO,7383,RO11,7383,3,2,2,78.49,NA,2,1,1
2013,RO,7388,RO11,7388,1,3,1,22.43,NA,2,2,6
2013,RO,7389,RO11,7389,2,4,1,123.34,NA,1,1,2
2013,RO,7392,RO11,7392,5,3,1,78.49,NA,1,1,4
2013,RO,7415,RO11,7415,1,1,1,459.71,NA,2,2,2
2013,RO,7438,RO11,7438,1,2,1,44.85,NA,1,1,3
2013,RO,7445,RO11,7445,1,1,2,459.71,NA,1,1,1
2013,RO,7449,RO11,7449,1,3,1,22.43,NA,1,2,3
2013,RO,7454,RO11,7454,1,1,2,459.71,NA,2,2,2
2013,RO,7456,RO11,7456,1,3,1,22.43,NA,1,1,3
2013,RO,7468,RO11,7468,1,2,1,82.97,NA,1,2,1
2013,RO,7475,RO11,7475,1,1,2,459.71,NA,2,2,2
2013,RO,7492,RO11,7492,1,2,1,44.85,NA,1,2,2
2013,RO,7510,RO11,7510,3,2,2,78.49,NA,2,2,1
2013,RO,7529,RO11,7529,3,1,2,459.71,NA,2,2,2
2013,RO,7562,RO11,7562,1,3,1,78.49,NA,1,2,4
2013,RO,7582,RO11,7582,1,3,1,24.67,NA,1,1,4
2013,RO,7664,RO11,7664,1,1,2,269.1,NA,2,2,2
2013,RO,7681,RO11,7681,3,2,2,78.49,NA,2,2,1
2013,RO,7719,RO11,7719,1,3,1,22.43,NA,1,1,3
2013,RO,7732,RO11,7732,1,2,2,56.06,NA,1,2,4
2013,RO,7734,RO11,7734,1,4,1,100.91,NA,1,2,3
2013,RO,7737,RO11,7737,1,5,2,51.58,NA,2,2,2
2013,RO,7757,RO11,7757,1,3,1,22.43,NA,1,1,3
2013,RO,7762,RO11,7762,3,1,1,78.49,NA,2,2,1
2013,RO,7771,RO11,7771,1,2,1,24.67,NA,1,1,3
2013,RO,7773,RO11,7773,1,3,1,448.5,10.76,1,2,4
2013,RO,7795,RO11,7795,1,2,2,22.43,NA,1,2,3
2013,RO,7807,RO11,7807,1,4,1,100.91,NA,2,1,2
2013,RO,7808,RO11,7808,1,3,1,112.13,NA,1,1,4
2013,RO,7870,RO11,7870,1,1,2,269.1,NA,2,2,1
2013,RO,7873,RO11,7873,1,2,1,123.34,NA,1,1,3
2013,RO,7879,RO11,7879,1,5,1,78.49,NA,2,1,1
2013,RO,7881,RO11,7881,1,2,2,123.34,NA,2,2,3
2013,RO,7883,RO11,7883,1,3,2,123.34,NA,1,1,2
2013,RO,7893,RO11,7893,1,1,2,78.49,NA,2,1,1
2013,RO,7958,RO11,7958,1,1,2,78.49,NA,2,2,2
2013,RO,7963,RO11,7963,1,3,1,22.43,NA,1,2,3
2013,RO,8052,RO11,8052,1,2,1,78.49,NA,2,1,3
2013,RO,8076,RO11,8076,1,1,2,78.49,NA,2,2,2
2013,RO,8080,RO11,8080,5,4,1,100.91,NA,1,1,3
2013,RO,8143,RO11,8143,5,5,2,51.58,NA,2,1,1
2013,RO,8191,RO11,8191,1,3,1,22.43,NA,1,2,3
2013,RO,8231,RO11,8231,1,2,1,44.85,NA,1,2,3
2013,RO,8238,RO11,8238,1,3,1,11.21,NA,2,1,3
2013,RO,8256,RO11,8256,2,3,1,123.34,NA,1,1,4
2013,RO,8274,RO11,8274,1,2,1,22.43,NA,1,2,3
2013,RO,8280,RO11,8280,1,1,2,78.49,NA,2,2,2
2013,RO,8288,RO11,8288,1,1,2,78.49,NA,2,2,1
2013,RO,8299,RO11,8299,1,1,2,78.49,NA,2,2,1
2013,RO,8344,RO11,8344,1,3,1,56.06,NA,2,2,2
2013,RO,8367,RO11,8367,1,3,1,22.43,NA,1,1,3
2013,RO,8381,RO11,8381,1,1,1,269.1,NA,2,1,2
2013,RO,8389,RO11,8389,1,2,1,44.85,NA,1,1,3
2013,RO,8394,RO11,8394,3,1,1,459.71,NA,2,2,1
2013,RO,8432,RO11,8432,1,3,1,22.43,NA,1,2,3
2013,RO,8522,RO11,8522,3,4,1,56.06,NA,1,1,4
2013,RO,8536,RO11,8536,1,1,2,78.49,NA,1,2,1
2013,RO,8572,RO11,8572,3,2,2,459.71,NA,2,1,2
2013,RO,8582,RO11,8582,1,1,2,78.49,NA,2,1,1
2013,RO,8587,RO11,8587,1,2,1,123.34,NA,1,1,4
2013,RO,8604,RO11,8604,1,4,2,179.4,NA,1,1,4
2013,RO,8614,RO11,8614,1,4,1,123.34,NA,2,1,3
2013,RO,8620,RO11,8620,1,1,2,78.49,NA,2,1,2
2013,RO,8643,RO11,8643,1,1,2,78.49,NA,2,2,1
2013,RO,8664,RO11,8664,1,3,1,56.06,NA,1,2,3
