DB010,DB020,DB030,DB040,HB030,HH021,HH030,HH050,HH070,HH071,HS050,HS060,HS120
2013,EE,2023,EE00,2023,2,2,1,174,NA,1,1,4
2013,EE,2040,EE00,2040,2,2,1,116,NA,1,1,5
2013,EE,2041,EE00,2041,1,3,1,134.22,NA,1,2,4
2013,EE,2057,EE00,2057,5,4,1,389,147,1,1,4
2013,EE,2099,EE00,2099,1,3,1,148,NA,1,2,3
2013,EE,2111,EE00,2111,1,2,1,105.1,965,1,1,3
2013,EE,2127,EE00,2127,5,2,1,0,NA,1,2,4
2013,EE,2140,EE00,2140,1,4,1,100.57,NA,1,1,4
2013,EE,2182,EE00,2182,5,2,1,298.4,98,1,1,3
2013,EE,2212,EE00,2212,1,5,1,294.85,68,1,1,5
2013,EE,2224,EE00,2224,4,3,1,111,NA,1,1,4
2013,EE,2241,EE00,2241,1,2,1,199.32,116,1,1,6
2013,EE,2253,EE00,2253,1,1,1,75.8,NA,1,2,2
2013,EE,2341,EE00,2341,1,2,1,155.4,NA,1,1,5
2013,EE,2345,EE00,2345,1,2,1,147.42,NA,1,2,2
2013,EE,2347,EE00,2347,2,6,1,245,NA,1,2,3
2013,EE,2407,EE00,2407,1,4,1,110,NA,2,1,5
2013,EE,2417,EE00,2417,2,5,1,180.3,NA,1,2,5
2013,EE,2418,EE00,2418,1,4,1,194,NA,1,1,4
2013,EE,2447,EE00,2447,1,4,1,303,88,1,1,4
2013,EE,2523,EE00,2523,2,6,1,249,147,1,1,5
2013,EE,2525,EE00,2525,3,4,1,603,233,1,1,3
2013,EE,2531,EE00,2531,1,3,1,1197,NA,1,1,6
2013,EE,2542,EE00,2542,1,3,1,27,NA,1,1,4
2013,EE,2548,EE00,2548,1,5,1,381.99,NA,1,1,4
2013,EE,2554,EE00,2554,1,6,1,188,NA,1,2,3
2013,EE,2561,EE00,2561,4,3,1,107.5,NA,1,1,4
2013,EE,2562,EE00,2562,1,3,1,141.5,NA,1,1,4
2013,EE,2569,EE00,2569,5,2,1,112.24,NA,1,2,4
2013,EE,2577,EE00,2577,2,2,1,332,NA,1,2,3
2013,EE,2582,EE00,2582,1,3,1,92.5,NA,1,1,3
2013,EE,2587,EE00,2587,2,4,1,156.65,84,1,1,4
2013,EE,2592,EE00,2592,2,5,1,249,215,1,1,3
2013,EE,2623,EE00,2623,5,4,1,166.75,NA,1,1,3
2013,EE,2647,EE00,2647,2,4,1,169,NA,1,1,3
2013,EE,2679,EE00,2679,2,3,1,196,88,1,1,5
2013,EE,2684,EE00,2684,2,4,1,215,168,1,2,3
2013,EE,2685,EE00,2685,2,4,1,161,NA,1,1,5
2013,EE,2687,EE00,2687,2,2,1,186,NA,1,1,3
2013,EE,2696,EE00,2696,1,3,1,131,NA,1,1,3
2013,EE,2716,EE00,2716,1,6,1,92,NA,1,1,4
2013,EE,2739,EE00,2739,1,2,1,302,NA,1,1,4
2013,EE,2751,EE00,2751,2,4,1,248.5,NA,1,1,3
2013,EE,2752,EE00,2752,3,3,1,290,NA,1,1,2
2013,EE,2783,EE00,2783,1,4,1,204.29,159,1,1,2
2013,EE,2804,EE00,2804,2,4,1,707,NA,1,1,4
2013,EE,2811,EE00,2811,5,6,1,402,NA,1,1,5
2013,EE,2821,EE00,2821,1,2,1,87.51,NA,1,2,5
2013,EE,2865,EE00,2865,2,5,1,120,NA,2,2,3
2013,EE,2925,EE00,2925,3,4,1,134,NA,1,2,3
2013,EE,2935,EE00,2935,5,4,1,140.7,NA,1,1,2
2013,EE,2993,EE00,2993,1,4,1,169,NA,1,1,2
2013,EE,3038,EE00,3038,2,4,1,402,192,1,1,2
2013,EE,3055,EE00,3055,2,3,1,210.39,160,1,1,3
2013,EE,3069,EE00,3069,5,2,1,100,153,1,2,3
2013,EE,3094,EE00,3094,2,2,1,60,NA,1,1,5
2013,EE,3132,EE00,3132,2,6,1,402,148,1,1,4
2013,EE,3133,EE00,3133,1,2,1,21,NA,1,2,3
2013,EE,3144,EE00,3144,5,3,1,72.16,NA,1,2,3
2013,EE,3211,EE00,3211,1,2,1,481,NA,1,2,1
2013,EE,3241,EE00,3241,4,5,1,104.5,NA,1,2,5
2013,EE,3254,EE00,3254,1,4,1,80,227,1,1,3
2013,EE,3255,EE00,3255,1,6,1,128.5,NA,1,1,1
2013,EE,3268,EE00,3268,1,2,1,174,NA,1,2,3
2013,EE,3341,EE00,3341,2,2,1,163.08,336,1,1,4
2013,EE,3397,EE00,3397,2,4,1,245,129,1,2,3
2013,EE,3412,EE00,3412,2,2,1,94,226,1,1,3
2013,EE,3430,EE00,3430,1,4,1,236,366,1,1,2
2013,EE,3471,EE00,3471,1,3,1,185,59,1,1,4
2013,EE,3476,EE00,3476,1,5,1,326.81,285,1,1,3
2013,EE,3486,EE00,3486,1,6,1,381.99,NA,1,1,4
2013,EE,3503,EE00,3503,1,4,1,225,NA,1,1,3
2013,EE,3543,EE00,3543,2,3,1,69,NA,1,1,2
2013,EE,3552,EE00,3552,2,4,1,107.5,90,2,2,3
2013,EE,3556,EE00,3556,1,2,1,0,76,1,1,3
2013,EE,3577,EE00,3577,2,6,1,303,124,1,1,4
2013,EE,3603,EE00,3603,5,3,1,20,NA,1,2,1
2013,EE,3626,EE00,3626,1,4,1,81.61,NA,1,2,4
2013,EE,3661,EE00,3661,1,2,1,305,NA,1,1,3
2013,EE,3737,EE00,3737,1,2,1,455.39,NA,1,1,3
2013,EE,3738,EE00,3738,1,4,1,213.35,NA,1,1,4
2013,EE,3780,EE00,3780,5,3,1,87,NA,1,1,4
2013,EE,3793,EE00,3793,2,3,1,372,NA,1,2,5
2013,EE,3808,EE00,3808,2,2,1,90,192,1,2,4
2013,EE,3811,EE00,3811,1,3,1,305.64,NA,1,2,5
2013,EE,3842,EE00,3842,1,2,1,167,NA,1,1,3
2013,EE,3867,EE00,3867,1,4,1,87,NA,2,1,3
2013,EE,3902,EE00,3902,3,3,1,157.91,NA,1,2,4
2013,EE,3917,EE00,3917,2,2,1,40,NA,1,2,3
2013,EE,3940,EE00,3940,2,4,1,298.4,NA,1,2,2
2013,EE,3972,EE00,3972,3,3,1,245,88,1,2,3
2013,EE,3995,EE00,3995,5,5,1,174,NA,1,2,1
2013,EE,3997,EE00,3997,5,5,1,70.95,NA,1,1,2
2013,EE,4051,EE00,4051,1,2,1,112.24,74,1,1,3
2013,EE,4053,EE00,4053,5,5,1,158,255,1,1,3
2013,EE,4058,EE00,4058,2,4,1,134.53,141,1,2,2
2013,EE,4080,EE00,4080,5,3,1,47,143,1,2,1
2013,EE,4105,EE00,4105,1,2,1,140.9,NA,1,1,2
2013,EE,4139,EE00,4139,5,4,1,236,82,1,1,3
2013,EE,4147,EE00,4147,1,2,2,301.7,98,1,1,6
2013,EE,4158,EE00,4158,1,2,1,229,NA,1,2,3
2013,EE,4168,EE00,4168,1,2,1,326.81,316,1,1,6
2013,EE,4169,EE00,4169,2,4,1,384.57,124,1,1,3
2013,EE,4196,EE00,4196,1,4,1,158,NA,1,2,3
2013,EE,4207,EE00,4207,1,4,1,126.56,NA,1,1,3
2013,EE,4220,EE00,4220,1,4,1,212.5,NA,1,1,4
2013,EE,4273,EE00,4273,1,5,1,326,244,1,1,3
2013,EE,4290,EE00,4290,1,2,1,152.2,114,1,2,4
2013,EE,4312,EE00,4312,1,2,1,112.24,NA,1,1,2
2013,EE,4324,EE00,4324,1,2,1,184,136,1,1,3
2013,EE,4334,EE00,4334,5,3,1,268,NA,1,1,3
2013,EE,4370,EE00,4370,1,5,1,158,63,1,2,4
2013,EE,4417,EE00,4417,2,4,1,75,233,1,1,5
2013,EE,4435,EE00,4435,1,3,1,120.23,NA,1,1,3
2013,EE,4441,EE00,4441,2,2,1,145.1,74,1,1,4
2013,EE,4498,EE00,4498,1,4,1,106,NA,1,2,2
2013,EE,4545,EE00,4545,5,3,1,127.4,NA,1,2,3
2013,EE,4591,EE00,4591,1,2,1,193.5,NA,1,1,2
2013,EE,4614,EE00,4614,2,5,1,122,NA,1,1,3
2013,EE,4632,EE00,4632,1,3,1,48.2,NA,1,1,3
2013,EE,4651,EE00,4651,5,5,1,95.51,NA,1,2,5
2013,EE,4654,EE00,4654,3,2,1,0,NA,1,2,3
2013,EE,4670,EE00,4670,3,3,1,95.76,25,1,1,2
2013,EE,4676,EE00,4676,1,5,1,157.9,NA,2,2,3
2013,EE,4700,EE00,4700,1,2,1,102,NA,1,1,2
2013,EE,4726,EE00,4726,1,3,1,37,NA,1,1,2
2013,EE,4755,EE00,4755,2,5,1,188.5,NA,1,2,2
2013,EE,4779,EE00,4779,1,3,1,0,NA,2,1,3
2013,EE,4791,EE00,4791,1,5,1,301.7,NA,1,1,6
2013,EE,4797,EE00,4797,1,3,1,149.25,NA,2,1,2
2013,EE,4823,EE00,4823,2,5,1,186,NA,1,2,6
2013,EE,4848,EE00,4848,1,6,1,110,NA,1,1,2
2013,EE,4853,EE00,4853,2,4,1,302.2,315,1,1,3
2013,EE,4857,EE00,4857,3,2,2,125.25,NA,1,2,3
2013,EE,4890,EE00,4890,1,6,1,183,NA,1,2,5
2013,EE,4907,EE00,4907,5,5,1,97,116,1,1,5
2013,EE,4922,EE00,4922,2,2,1,215,206,1,2,3
2013,EE,4933,EE00,4933,4,3,1,160.3,NA,1,1,5
2013,EE,4956,EE00,4956,1,2,1,135.38,NA,1,2,3
2013,EE,4968,EE00,4968,1,3,1,1197,NA,1,1,4
2013,EE,5057,EE00,5057,1,3,1,104,NA,1,1,4
2013,EE,5086,EE00,5086,2,5,1,222,66,1,1,3
2013,EE,5103,EE00,5103,2,6,1,330.5,156,1,1,5
2013,EE,5113,EE00,5113,1,2,1,205.37,244,1,2,3
2013,EE,5129,EE00,5129,2,3,1,161,368,1,1,5
2013,EE,5149,EE00,5149,4,3,1,294.13,336,1,1,3
2013,EE,5159,EE00,5159,1,3,1,173.83,NA,1,2,3
2013,EE,5164,EE00,5164,1,3,1,82,NA,1,1,4
2013,EE,5178,EE00,5178,2,4,1,1197,NA,1,2,3
2013,EE,5180,EE00,5180,1,2,1,170,NA,1,2,5
2013,EE,5209,EE00,5209,4,2,1,362.5,NA,1,2,3
2013,EE,5212,EE00,5212,2,3,1,214,100,1,1,5
2013,EE,5237,EE00,5237,5,3,1,121,NA,1,2,2
2013,EE,5242,EE00,5242,1,3,1,204,NA,1,1,2
2013,EE,5322,EE00,5322,2,4,1,1197,NA,1,1,5
2013,EE,5339,EE00,5339,2,2,1,0,NA,1,1,3
2013,EE,5352,EE00,5352,5,6,1,217,NA,2,1,3
2013,EE,5354,EE00,5354,2,2,1,330.5,84,2,1,4
2013,EE,5371,EE00,5371,1,6,1,61,NA,1,1,4
2013,EE,5376,EE00,5376,2,3,1,246.36,35,1,2,3
2013,EE,5480,EE00,5480,4,4,1,420.2,129,1,1,3
2013,EE,5492,EE00,5492,2,4,1,53,141,1,1,3
2013,EE,5512,EE00,5512,2,3,1,139,232,2,1,3
2013,EE,5523,EE00,5523,1,1,1,140.39,NA,1,1,4
2013,EE,5535,EE00,5535,2,4,1,229.5,NA,1,1,4
2013,EE,5539,EE00,5539,5,3,1,98,76,1,2,6
2013,EE,5548,EE00,5548,5,3,1,178.48,NA,1,1,4
2013,EE,5558,EE00,5558,1,3,1,345,NA,1,2,4
2013,EE,5606,EE00,5606,2,4,1,145.1,NA,1,2,2
2013,EE,5667,EE00,5667,1,2,1,208,259,1,2,4
2013,EE,5720,EE00,5720,1,4,1,0,NA,2,2,1
2013,EE,5727,EE00,5727,2,6,1,106.6,NA,1,1,3
2013,EE,5729,EE00,5729,2,4,1,508,NA,1,1,3
2013,EE,5741,EE00,5741,2,3,1,493,86,1,1,5
2013,EE,5761,EE00,5761,1,2,1,120,NA,1,1,4
2013,EE,5797,EE00,5797,2,3,1,218.37,285,2,1,1
2013,EE,5820,EE00,5820,2,2,1,71,NA,1,2,3
2013,EE,5824,EE00,5824,1,3,1,201,NA,1,1,3
2013,EE,5832,EE00,5832,1,3,1,60,NA,1,1,5
2013,EE,5838,EE00,5838,1,3,1,330.5,249,1,1,5
2013,EE,5861,EE00,5861,2,3,1,381.99,NA,1,1,3
2013,EE,5913,EE00,5913,1,5,1,144,42,1,1,3
2013,EE,5925,EE00,5925,1,4,1,290,148,1,1,3
2013,EE,5926,EE00,5926,2,4,1,295.6,66,1,1,4
2013,EE,5927,EE00,5927,1,3,1,147.42,NA,1,2,3
2013,EE,5996,EE00,5996,2,2,1,330.5,NA,1,1,6
2013,EE,6003,EE00,6003,3,3,1,246.36,NA,1,1,3
2013,EE,6015,EE00,6015,1,5,1,0,NA,1,1,3
2013,EE,6082,EE00,6082,2,5,1,95.51,NA,1,1,3
2013,EE,6085,EE00,6085,1,4,1,96,NA,1,1,3
2013,EE,6092,EE00,6092,1,3,1,314,NA,1,1,3
2013,EE,6094,EE00,6094,1,4,1,63,748,1,1,3
2013,EE,6114,EE00,6114,1,6,1,79.5,NA,1,1,5
2013,EE,6145,EE00,6145,4,4,1,139,132,2,2,3
2013,EE,6157,EE00,6157,3,3,1,246.36,445,1,1,3
2013,EE,6165,EE00,6165,1,6,1,332,NA,1,1,3
2013,EE,6181,EE00,6181,2,3,1,191,477,1,2,4
2013,EE,6217,EE00,6217,2,4,1,324.6,1465,1,1,4
2013,EE,6263,EE00,6263,1,6,1,184,NA,1,2,2
2013,EE,6304,EE00,6304,1,3,1,0,NA,1,1,3
2013,EE,6321,EE00,6321,2,4,1,184,128,1,1,4
2013,EE,6348,EE00,6348,1,2,1,90,NA,1,1,3
2013,EE,6366,EE00,6366,1,4,1,106.1,NA,1,2,5
2013,EE,6370,EE00,6370,5,3,1,307,51,1,2,4
2013,EE,6453,EE00,6453,1,2,1,159,135,1,1,3
2013,EE,6478,EE00,6478,1,4,1,306,NA,2,2,1
2013,EE,6511,EE00,6511,1,4,1,72.47,NA,1,1,6
2013,EE,6523,EE00,6523,5,3,1,144.99,NA,1,2,3
2013,EE,6527,EE00,6527,1,3,2,149,NA,1,2,2
2013,EE,6536,EE00,6536,5,3,1,168,NA,1,1,3
2013,EE,6603,EE00,6603,1,2,1,87,NA,1,1,1
2013,EE,6638,EE00,6638,1,5,1,326.81,156,1,1,3
2013,EE,6639,EE00,6639,2,4,1,90,NA,1,1,3
2013,EE,6641,EE00,6641,2,5,1,242,316,2,1,4
2013,EE,6655,EE00,6655,2,3,1,246.5,215,1,1,4
2013,EE,6673,EE00,6673,2,4,1,402,233,1,1,4
2013,EE,6681,EE00,6681,1,5,1,389,696,1,1,4
2013,EE,6698,EE00,6698,5,6,1,193.8,NA,1,1,1
2013,EE,6710,EE00,6710,5,3,1,130.12,NA,1,2,3
2013,EE,6721,EE00,6721,5,2,1,120.63,NA,2,1,6
2013,EE,6722,EE00,6722,1,2,1,227.46,92,1,2,4
2013,EE,6740,EE00,6740,2,4,1,290,97,1,1,5
2013,EE,6751,EE00,6751,1,2,2,66.83,NA,1,1,4
2013,EE,6757,EE00,6757,1,5,1,229.5,147,1,1,5
2013,EE,6808,EE00,6808,2,4,1,80,434,1,1,4
2013,EE,6814,EE00,6814,1,2,1,414.5,NA,1,1,3
2013,EE,6853,EE00,6853,2,3,1,39,116,2,1,2
2013,EE,6918,EE00,6918,5,2,1,70,NA,1,2,3
2013,EE,6944,EE00,6944,1,4,1,78,NA,1,2,3
2013,EE,6982,EE00,6982,2,2,1,134.53,66,1,1,3
2013,EE,7008,EE00,7008,2,4,1,195,114,1,1,5
2013,EE,7025,EE00,7025,2,4,1,192.5,NA,1,1,4
2013,EE,7028,EE00,7028,1,2,1,119.5,177,1,2,3
2013,EE,7038,EE00,7038,2,3,1,326.81,86,2,1,4
2013,EE,7043,EE00,7043,2,3,1,200,88,1,2,1
2013,EE,7051,EE00,7051,2,6,1,219,51,1,1,3
2013,EE,7084,EE00,7084,2,4,1,131,141,1,1,3
2013,EE,7101,EE00,7101,2,4,1,332,119,1,1,5
2013,EE,7106,EE00,7106,1,4,1,80.67,NA,1,2,4
2013,EE,7131,EE00,7131,1,4,1,300,86,1,1,4
2013,EE,7136,EE00,7136,1,4,1,99.76,NA,1,1,3
2013,EE,7145,EE00,7145,5,4,1,140.36,NA,1,1,1
2013,EE,7191,EE00,7191,1,3,1,39,76,1,1,5
2013,EE,7229,EE00,7229,5,2,1,30,NA,2,2,3
2013,EE,7259,EE00,7259,1,3,1,106.1,NA,1,2,4
2013,EE,7313,EE00,7313,1,3,1,326.81,51,1,1,4
2013,EE,7314,EE00,7314,1,3,2,123,NA,1,1,3
2013,EE,7324,EE00,7324,2,3,1,368,316,1,1,5
2013,EE,7334,EE00,7334,2,5,1,245,NA,1,2,2
2013,EE,7338,EE00,7338,1,5,1,129,306,1,1,3
2013,EE,7361,EE00,7361,1,6,1,198.84,NA,1,1,3
2013,EE,7365,EE00,7365,2,6,1,418.86,192,1,1,5
2013,EE,7384,EE00,7384,1,2,1,276,106,2,1,1
2013,EE,7401,EE00,7401,4,4,1,130,636,1,1,2
2013,EE,7433,EE00,7433,2,3,1,517.65,233,1,1,5
2013,EE,7551,EE00,7551,4,2,1,142.9,452,1,2,1
2013,EE,7552,EE00,7552,2,6,1,246.36,NA,1,1,3
2013,EE,7555,EE00,7555,2,5,1,243.55,NA,1,1,4
2013,EE,7566,EE00,7566,1,5,1,177.1,NA,2,2,3
2013,EE,7577,EE00,7577,1,4,1,35,NA,1,1,3
2013,EE,7582,EE00,7582,1,3,1,33.38,NA,1,2,4
2013,EE,7583,EE00,7583,1,3,1,69,NA,1,1,4
2013,EE,7605,EE00,7605,3,5,1,166.5,NA,1,2,3
2013,EE,7614,EE00,7614,1,6,1,94.78,NA,1,2,2
2013,EE,7622,EE00,7622,1,4,1,349,97,1,1,6
2013,EE,7643,EE00,7643,2,4,1,305,477,1,1,1
2013,EE,7667,EE00,7667,2,5,1,517.65,NA,1,1,3
2013,EE,7709,EE00,7709,1,3,1,218.37,NA,1,2,3
2013,EE,7714,EE00,7714,1,3,1,152,NA,1,1,3
2013,EE,7722,EE00,7722,1,3,1,59.5,NA,2,1,4
2013,EE,7727,EE00,7727,1,4,1,101.6,NA,1,2,2
2013,EE,7749,EE00,7749,1,5,1,305.64,262,1,1,4
2013,EE,7753,EE00,7753,2,3,1,152.8,141,1,1,3
2013,EE,7759,EE00,7759,1,3,1,81,NA,1,1,5
2013,EE,7791,EE00,7791,5,4,1,171,NA,1,1,2
2013,EE,7809,EE00,7809,1,3,1,38.9,NA,2,2,2
2013,EE,7841,EE00,7841,1,2,1,364.7,NA,1,1,1
2013,EE,7889,EE00,7889,2,3,1,146.12,NA,1,2,3
2013,EE,7925,EE00,7925,1,6,1,124.42,NA,1,1,2
2013,EE,7955,EE00,7955,1,2,1,384.57,168,1,2,3
2013,EE,7962,EE00,7962,1,4,1,202.51,285,1,1,3
2013,EE,7986,EE00,7986,1,4,1,236,7,1,2,4
2013,EE,7993,EE00,7993,1,3,1,114.85,NA,1,2,4
2013,EE,8008,EE00,8008,5,3,1,159,NA,1,1,3
2013,EE,8013,EE00,8013,2,5,1,613.6,NA,1,1,3
2013,EE,8018,EE00,8018,1,4,1,307,NA,1,1,2
2013,EE,8065,EE00,8065,1,3,2,187.15,185,1,1,3
2013,EE,8085,EE00,8085,1,5,1,150.48,NA,1,1,4
2013,EE,8091,EE00,8091,1,3,1,63,NA,1,2,4
2013,EE,8097,EE00,8097,1,5,1,120,NA,1,1,5
2013,EE,8098,EE00,8098,2,5,1,512.39,285,1,1,3
2013,EE,8099,EE00,8099,1,2,1,60,59,1,2,4
2013,EE,8106,EE00,8106,2,2,1,159,82,1,2,3
2013,EE,8118,EE00,8118,1,4,1,115,NA,1,1,5
2013,EE,8145,EE00,8145,3,4,1,61,NA,1,2,3
2013,EE,8149,EE00,8149,2,3,1,153,7,1,2,2
2013,EE,8189,EE00,8189,2,6,1,512.39,746,1,1,5
2013,EE,8251,EE00,8251,3,3,1,121,NA,1,1,2
2013,EE,8254,EE00,8254,1,4,1,368,100,1,1,3
2013,EE,8256,EE00,8256,5,2,1,201,366,1,1,4
