DB010,DB020,DB030,DB040,HB030,HH021,HH030,HH050,HH070,HH071,HS050,HS060,HS120
2013,HU,2550,HU1,2550,1,2,1,74.33,,1,2,1
2013,HU,2563,HU1,2563,1,3,2,195.73,,1,1,3
2013,HU,2567,HU1,2567,1,3,2,63.09,,1,1,2
2013,HU,2574,HU1,2574,1,1,2,99.6,,1,2,1
2013,HU,2582,HU1,2582,4,2,1,250.47,,2,2,1
2013,HU,2600,HU1,2600,2,5,1,128.78,,1,2,3
2013,HU,2634,HU1,2634,1,2,1,63.27,,1,2,3
2013,HU,2662,HU1,2662,1,2,1,91.98,,1,2,2
2013,HU,2711,HU1,2711,2,3,1,270.51,,2,2,2
2013,HU,2720,HU1,2720,2,2,1,91.62,,2,2,4
2013,HU,2735,HU1,2735,1,2,1,143.13,,1,2,3
2013,HU,2739,HU1,2739,1,2,1,100.26,,1,2,2
2013,HU,2754,HU1,2754,5,3,1,110.94,,1,2,1
2013,HU,2766,HU1,2766,1,1,1,109.19,,2,2,4
2013,HU,2807,HU1,2807,1,2,1,63.27,,2,2,2
2013,HU,2868,HU1,2868,1,4,1,94.21,,2,2,1
2013,HU,2894,HU1,2894,5,2,1,106.37,,1,1,2
2013,HU,2919,HU1,2919,1,2,1,61.94,,2,2,2
2013,HU,2931,HU1,2931,1,2,1,61.94,,2,2,2
2013,HU,2935,HU1,2935,1,4,1,62.23,,2,2,1
2013,HU,2980,HU1,2980,1,2,1,154.13,,1,2,2
2013,HU,3006,HU1,3006,1,4,2,63.27,,1,2,2
2013,HU,3034,HU1,3034,1,4,2,99.97,,1,2,4
2013,HU,3071,HU1,3071,4,2,1,105.16,,1,2,3
2013,HU,3088,HU1,3088,1,4,1,229.04,,1,2,1
2013,HU,3129,HU1,3129,1,4,1,93.34,,1,1,4
2013,HU,3216,HU1,3216,1,2,2,215.21,,2,2,2
2013,HU,3235,HU1,3235,1,4,1,121.55,,1,2,3
2013,HU,3238,HU1,3238,1,4,1,17.29,,1,1,1
2013,HU,3242,HU1,3242,1,3,1,196.2,,2,1,2
2013,HU,3245,HU1,3245,5,2,1,57.04,,2,2,1
2013,HU,3329,HU1,3329,1,2,1,62.23,,1,1,2
2013,HU,3349,HU1,3349,5,3,1,119.23,,2,2,3
2013,HU,3351,HU1,3351,1,1,2,58.77,,1,2,2
2013,HU,3358,HU1,3358,1,2,1,96.8,,1,2,2
2013,HU,3426,HU1,3426,1,2,2,209.74,,2,2,2
2013,HU,3483,HU1,3483,1,3,1,158.94,,1,2,3
2013,HU,3513,HU1,3513,1,2,2,122.15,,1,2,3
2013,HU,3521,HU1,3521,1,1,1,153.85,,1,2,4
2013,HU,3558,HU1,3558,1,2,1,104.02,,2,1,3
2013,HU,3565,HU1,3565,1,3,1,124.46,,1,1,2
2013,HU,3578,HU1,3578,1,3,1,209.74,,1,1,1
2013,HU,3595,HU1,3595,1,3,1,133.55,,1,2,3
2013,HU,3631,HU1,3631,1,3,1,61.94,,1,2,2
2013,HU,3673,HU1,3673,1,4,1,125.55,,2,1,2
2013,HU,3731,HU1,3731,5,2,1,99.97,,2,2,3
2013,HU,3774,HU1,3774,1,2,1,96.23,,1,1,3
2013,HU,3789,HU1,3789,1,2,2,117.55,,1,2,2
2013,HU,3790,HU1,3790,1,2,1,111.66,,1,2,2
2013,HU,3826,HU1,3826,1,2,1,202.25,,1,2,5
2013,HU,3871,HU1,3871,1,2,1,57.04,,2,2,3
2013,HU,3895,HU1,3895,1,2,1,137.38,,1,2,3
2013,HU,3927,HU1,3927,5,3,1,138.29,,2,2,1
2013,HU,3956,HU1,3956,1,2,1,84.49,,2,2,2
2013,HU,3962,HU1,3962,1,3,1,131.66,,1,1,1
2013,HU,4031,HU1,4031,1,3,1,162.94,,2,2,3
2013,HU,4033,HU1,4033,1,3,1,235.09,,1,2,3
2013,HU,4048,HU1,4048,1,2,1,63.38,,2,1,3
2013,HU,4096,HU1,4096,1,5,2,111.21,,2,2,2
2013,HU,4118,HU1,4118,5,2,1,136.27,,1,2,2
2013,HU,4133,HU1,4133,1,3,1,131.37,,1,2,1
2013,HU,4175,HU1,4175,1,2,1,49.55,,2,2,2
2013,HU,4195,HU1,4195,1,2,1,281.48,84.45,1,2,3
2013,HU,4234,HU1,4234,1,2,1,63.09,,1,2,3
2013,HU,4242,HU1,4242,1,2,1,162.33,34.32,2,2,3
2013,HU,4283,HU1,4283,5,1,1,124.96,,2,2,3
2013,HU,4285,HU1,4285,1,2,1,136.27,,2,2,1
2013,HU,4305,HU1,4305,1,3,1,62.23,,2,2,4
2013,HU,4328,HU1,4328,5,3,1,125.55,,2,2,2
2013,HU,4352,HU1,4352,1,2,1,165.29,,2,2,4
2013,HU,4357,HU1,4357,1,3,1,325.34,,1,2,2
2013,HU,4389,HU1,4389,3,1,1,201.49,,2,2,2
2013,HU,4392,HU1,4392,1,4,1,209.74,,2,2,2
2013,HU,4396,HU1,4396,2,2,1,219.25,,2,2,3
2013,HU,4451,HU1,4451,1,4,1,140.36,0,2,2,1
2013,HU,4515,HU1,4515,1,6,1,177.36,,1,2,3
2013,HU,4529,HU1,4529,1,4,1,94.05,145.61,1,2,1
2013,HU,4587,HU1,4587,1,4,1,62.23,,2,2,1
2013,HU,4598,HU1,4598,1,4,2,111.66,,1,2,2
2013,HU,4621,HU1,4621,1,3,2,119.5,38.18,2,2,1
2013,HU,4627,HU1,4627,1,3,1,70.01,,2,2,4
2013,HU,4630,HU1,4630,1,3,1,93.34,,1,2,3
2013,HU,4631,HU1,4631,1,2,1,174.01,,1,2,2
2013,HU,4636,HU1,4636,1,4,1,141.75,,1,2,3
2013,HU,4660,HU1,4660,2,2,1,96.8,,1,1,3
2013,HU,4676,HU1,4676,2,3,1,111.21,,1,2,3
2013,HU,4679,HU1,4679,1,3,2,99.97,,1,2,1
2013,HU,4726,HU1,4726,2,2,1,134.77,,2,2,2
2013,HU,4735,HU1,4735,1,2,1,63.09,,1,1,2
2013,HU,4760,HU1,4760,1,4,1,205.7,,1,1,1
2013,HU,4777,HU1,4777,1,3,1,49.55,,2,2,2
2013,HU,4781,HU1,4781,1,3,1,197.06,,1,2,3
2013,HU,4822,HU1,4822,1,3,1,96.23,,1,2,1
2013,HU,4839,HU1,4839,1,2,1,112.52,,2,2,3
2013,HU,4896,HU1,4896,1,2,2,50.72,,1,2,2
2013,HU,4916,HU1,4916,5,3,1,76.06,62.48,1,2,3
2013,HU,4976,HU1,4976,2,3,2,92.55,,1,1,2
2013,HU,5000,HU1,5000,4,2,1,141.75,,2,2,3
2013,HU,5028,HU1,5028,1,2,2,63.09,,1,2,2
2013,HU,5039,HU1,5039,1,2,2,136.27,,1,1,2
2013,HU,5058,HU1,5058,1,3,1,147.8,,2,2,4
2013,HU,5059,HU1,5059,1,1,1,96.23,,2,2,1
2013,HU,5066,HU1,5066,2,3,2,177.3,,1,2,2
2013,HU,5163,HU1,5163,1,2,1,116.39,,1,2,3
2013,HU,5170,HU1,5170,3,3,2,76.52,,1,1,3
2013,HU,5184,HU1,5184,4,3,1,221.84,,1,2,2
2013,HU,5201,HU1,5201,2,3,1,75.77,,2,2,3
2013,HU,5217,HU1,5217,5,2,2,176.32,,1,2,3
2013,HU,5219,HU1,5219,1,3,1,139.15,,1,2,1
2013,HU,5239,HU1,5239,1,2,1,136.27,,2,1,2
2013,HU,5248,HU1,5248,5,2,1,116.39,,1,1,1
2013,HU,5268,HU1,5268,2,3,1,226.98,,1,1,1
2013,HU,5289,HU1,5289,1,4,2,182.64,,2,2,3
2013,HU,5320,HU1,5320,1,2,1,124.96,,2,2,2
2013,HU,5326,HU1,5326,1,2,1,102.56,,2,2,2
2013,HU,5329,HU1,5329,1,2,2,57.04,,1,2,3
2013,HU,5374,HU1,5374,5,2,2,116.39,,2,2,2
2013,HU,5375,HU1,5375,1,2,1,63.09,,1,2,1
2013,HU,5392,HU1,5392,1,2,1,101.7,,2,1,3
2013,HU,5419,HU1,5419,1,2,1,150.16,,2,1,4
2013,HU,5426,HU1,5426,1,1,1,74.33,,2,2,2
2013,HU,5430,HU1,5430,1,3,1,89.89,,1,1,1
2013,HU,5441,HU1,5441,1,3,1,153.44,,1,2,3
2013,HU,5472,HU1,5472,5,4,1,57.04,,1,2,3
2013,HU,5480,HU1,5480,1,2,1,72.27,,1,2,3
2013,HU,5505,HU1,5505,1,4,1,106.37,,1,2,2
2013,HU,5520,HU1,5520,1,2,1,239.45,,1,2,4
2013,HU,5597,HU1,5597,1,3,1,209.16,,1,2,3
2013,HU,5624,HU1,5624,5,3,1,116.39,,1,2,2
2013,HU,5646,HU1,5646,1,4,1,219.5,,1,1,4
2013,HU,5657,HU1,5657,1,3,1,129.36,,1,2,1
2013,HU,5694,HU1,5694,1,4,1,206.86,,1,1,3
2013,HU,5726,HU1,5726,1,2,1,155.57,,2,2,3
2013,HU,5729,HU1,5729,1,4,1,154.42,,1,2,5
2013,HU,5745,HU1,5745,2,4,1,132.79,,1,2,2
2013,HU,5751,HU1,5751,1,3,2,209.74,,1,1,3
2013,HU,5765,HU1,5765,1,3,1,76.35,,2,2,2
2013,HU,5867,HU1,5867,1,3,1,135.92,,1,2,1
2013,HU,5873,HU1,5873,1,3,1,82.97,,2,2,2
2013,HU,5879,HU1,5879,5,2,2,209.74,,2,2,2
2013,HU,5919,HU1,5919,1,3,2,61.94,,1,2,2
2013,HU,5940,HU1,5940,1,3,1,78.65,,2,2,3
2013,HU,6007,HU1,6007,1,2,1,108.75,83.69,1,2,4
2013,HU,6018,HU1,6018,1,2,1,16.25,23.14,1,2,1
2013,HU,6034,HU1,6034,1,2,1,93.34,,2,2,1
2013,HU,6057,HU1,6057,1,2,1,84.49,,1,2,2
2013,HU,6063,HU1,6063,5,3,1,34.57,,1,2,2
2013,HU,6071,HU1,6071,4,2,1,146.93,,1,2,2
2013,HU,6134,HU1,6134,5,3,1,224.72,,2,1,1
2013,HU,6180,HU1,6180,1,1,2,75.49,,1,2,2
2013,HU,6239,HU1,6239,1,3,2,148.66,,1,2,3
2013,HU,6273,HU1,6273,5,2,1,116.39,,1,2,4
2013,HU,6276,HU1,6276,1,3,1,203.4,,1,2,1
2013,HU,6287,HU1,6287,1,2,2,209.74,,1,2,3
2013,HU,6301,HU1,6301,1,3,1,54.21,,2,2,3
2013,HU,6384,HU1,6384,1,1,1,209.74,,1,2,2
2013,HU,6414,HU1,6414,1,3,1,144.92,,2,2,3
2013,HU,6454,HU1,6454,1,2,1,111.66,,1,2,2
2013,HU,6501,HU1,6501,2,2,2,65.69,,2,2,1
2013,HU,6515,HU1,6515,1,3,1,206.55,,2,2,3
2013,HU,6521,HU1,6521,1,4,1,57.04,,2,2,3
2013,HU,6586,HU1,6586,1,2,2,209.74,,2,1,3
2013,HU,6594,HU1,6594,1,2,2,114.09,,1,1,1
2013,HU,6654,HU1,6654,1,3,1,195.04,,2,2,4
2013,HU,6659,HU1,6659,2,3,1,121.87,,1,2,3
2013,HU,6725,HU1,6725,2,2,2,100.68,,1,2,2
2013,HU,6742,HU1,6742,1,3,1,136.27,,2,2,4
2013,HU,6765,HU1,6765,1,3,1,137.38,,1,2,2
2013,HU,6813,HU1,6813,1,3,1,111.21,,1,2,3
2013,HU,6823,HU1,6823,1,2,1,93.34,,2,2,2
2013,HU,6840,HU1,6840,1,2,1,62.23,,1,2,2
2013,HU,6883,HU1,6883,1,4,1,99.97,,1,1,2
2013,HU,6900,HU1,6900,1,3,1,152.69,,2,1,2
2013,HU,6916,HU1,6916,1,3,1,124.96,,1,2,2
2013,HU,6927,HU1,6927,2,3,1,169.82,,1,1,2
2013,HU,7002,HU1,7002,1,5,1,154.42,,1,1,3
2013,HU,7017,HU1,7017,1,6,1,124.88,,1,1,3
2013,HU,7049,HU1,7049,1,3,1,111.66,,1,1,2
2013,HU,7056,HU1,7056,1,3,1,457.44,,2,2,3
2013,HU,7060,HU1,7060,2,2,2,198.79,,2,2,4
2013,HU,7062,HU1,7062,1,4,1,147.8,,1,1,2
2013,HU,7086,HU1,7086,1,3,1,99.97,,2,2,1
2013,HU,7092,HU1,7092,3,3,1,107.91,,1,1,5
2013,HU,7113,HU1,7113,5,4,1,120.85,,2,2,1
2013,HU,7194,HU1,7194,2,2,1,221.44,,1,2,3
2013,HU,7199,HU1,7199,1,2,1,210.89,,1,2,2
2013,HU,7200,HU1,7200,1,5,1,109.44,,1,1,3
2013,HU,7207,HU1,7207,1,3,1,350.24,,2,2,3
2013,HU,7283,HU1,7283,1,2,1,87.35,,1,2,2
2013,HU,7309,HU1,7309,1,2,1,111.66,,1,2,3
2013,HU,7317,HU1,7317,5,2,1,99.97,,2,1,1
2013,HU,7366,HU1,7366,1,4,1,114.09,,2,2,3
2013,HU,7410,HU1,7410,1,4,1,193.03,,2,2,1
2013,HU,7427,HU1,7427,1,2,1,137.38,,1,1,4
2013,HU,7443,HU1,7443,1,2,2,44.94,,1,2,2
2013,HU,7446,HU1,7446,1,4,1,270.9,,1,2,3
2013,HU,7451,HU1,7451,1,2,1,162.91,,1,2,3
2013,HU,7501,HU1,7501,1,3,1,136.27,,1,2,1
2013,HU,7505,HU1,7505,1,4,2,122.15,,1,2,2
2013,HU,7543,HU1,7543,1,4,2,418.13,,2,2,2
2013,HU,7544,HU1,7544,1,1,2,92.62,,1,2,1
2013,HU,7600,HU1,7600,1,2,2,116.39,,1,2,2
2013,HU,7610,HU1,7610,1,2,1,93.34,,1,2,1
2013,HU,7629,HU1,7629,1,2,1,118.7,,1,2,4
2013,HU,7631,HU1,7631,1,2,1,116.39,,1,2,2
2013,HU,7656,HU1,7656,5,4,1,78.82,60.25,1,2,1
2013,HU,7662,HU1,7662,1,2,1,57.04,,2,2,2
2013,HU,7738,HU1,7738,1,3,1,80.63,,2,2,1
2013,HU,7755,HU1,7755,1,3,1,96.23,,1,2,2
2013,HU,7763,HU1,7763,1,2,1,61.94,,2,1,2
2013,HU,7781,HU1,7781,1,2,2,120.85,,1,2,2
2013,HU,7792,HU1,7792,2,3,1,155.61,,2,2,1
2013,HU,7808,HU1,7808,1,5,1,137.14,,2,2,1
2013,HU,7818,HU1,7818,1,2,1,49.55,,1,2,2
2013,HU,7855,HU1,7855,1,3,2,76.27,,1,2,3
2013,HU,7894,HU1,7894,1,2,1,84.98,,1,2,3
2013,HU,7918,HU1,7918,1,3,1,114.51,,1,2,3
2013,HU,7938,HU1,7938,1,1,1,110.63,,1,2,2
2013,HU,7963,HU1,7963,1,3,2,124.96,,2,2,1
2013,HU,7984,HU1,7984,1,3,1,75.49,,2,2,2
2013,HU,8019,HU1,8019,1,5,1,102.89,,1,2,1
2013,HU,8088,HU1,8088,1,3,1,129.86,,1,2,1
2013,HU,8095,HU1,8095,1,2,2,130.51,,1,2,2
2013,HU,8119,HU1,8119,1,2,1,213.48,55.62,2,2,2
2013,HU,8170,HU1,8170,1,4,1,62.23,,1,1,1
2013,HU,8176,HU1,8176,1,3,1,57.74,,1,1,3
2013,HU,8189,HU1,8189,1,4,1,59.35,,1,1,3
2013,HU,8191,HU1,8191,1,2,2,99.97,,1,2,2
2013,HU,8202,HU1,8202,3,1,2,186.4,,1,1,2
2013,HU,8306,HU1,8306,2,2,1,167.85,,2,2,2
2013,HU,8316,HU1,8316,2,3,1,89.89,,1,2,4
2013,HU,8318,HU1,8318,1,3,1,57.04,,1,2,2
2013,HU,8340,HU1,8340,1,3,2,113.19,,1,2,2
2013,HU,8380,HU1,8380,1,3,1,98.4,,1,2,2
2013,HU,8384,HU1,8384,1,2,1,137.38,,2,1,1
2013,HU,8397,HU1,8397,1,4,1,218.83,,2,2,2
2013,HU,8418,HU1,8418,1,4,1,84.41,,1,2,2
2013,HU,8443,HU1,8443,1,2,1,194.76,,2,1,3
2013,HU,8468,HU1,8468,5,2,1,93.34,,2,2,3
2013,HU,8482,HU1,8482,1,3,2,93.34,,1,2,3
2013,HU,8503,HU1,8503,1,2,1,116.39,,1,2,2
2013,HU,8507,HU1,8507,1,3,1,144.05,,2,1,2
2013,HU,8511,HU1,8511,1,2,1,172.86,,2,2,2
2013,HU,8515,HU1,8515,1,4,2,159.61,23.14,1,2,2
2013,HU,8542,HU1,8542,1,2,1,127.92,,1,2,2
2013,HU,8552,HU1,8552,1,3,1,99.97,,1,2,2
2013,HU,8581,HU1,8581,1,3,1,142.9,,2,2,2
2013,HU,8583,HU1,8583,1,4,1,99.97,,2,2,2
2013,HU,8600,HU1,8600,4,3,1,153.85,,1,1,2
2013,HU,8678,HU1,8678,1,2,1,62.23,,1,2,1
2013,HU,8685,HU1,8685,1,2,1,62.23,,1,1,4
2013,HU,8738,HU1,8738,1,3,1,109.48,1.7,1,2,3
2013,HU,8741,HU1,8741,2,2,1,200.03,95.05,2,2,4
2013,HU,8772,HU1,8772,1,2,1,134.04,,1,1,2
2013,HU,8778,HU1,8778,5,3,2,131.37,,1,2,1
2013,HU,8845,HU1,8845,1,4,1,47.82,,1,2,4
2013,HU,8872,HU1,8872,1,4,1,62.23,,2,1,2
2013,HU,8934,HU1,8934,5,3,1,49.55,,2,2,3
2013,HU,8935,HU1,8935,1,3,1,74.03,,2,2,1
2013,HU,8949,HU1,8949,1,2,1,117.55,,2,2,3
2013,HU,8952,HU1,8952,1,4,1,96.23,,1,2,3
2013,HU,8980,HU1,8980,1,4,2,63.09,,2,2,2
2013,HU,9025,HU1,9025,1,2,1,136.27,,1,2,4
2013,HU,9036,HU1,9036,5,2,1,159.32,,2,2,3
2013,HU,9065,HU1,9065,1,2,2,248.92,,1,2,1
2013,HU,9094,HU1,9094,1,3,1,95.76,69.14,1,1,4
2013,HU,9114,HU1,9114,2,2,1,81.13,,2,1,2
2013,HU,9132,HU1,9132,1,1,1,103.43,,1,1,3
2013,HU,9170,HU1,9170,1,2,1,124.46,,1,2,2
2013,HU,9183,HU1,9183,1,2,1,156.68,,2,2,4
2013,HU,9245,HU1,9245,1,3,1,78.65,,2,2,1
2013,HU,9260,HU1,9260,1,2,1,312.01,,1,1,2
2013,HU,9277,HU1,9277,2,3,2,153.85,,1,1,2
2013,HU,9278,HU1,9278,1,2,1,63.09,,1,2,2
2013,HU,9317,HU1,9317,1,4,1,219.99,3.46,2,1,3
2013,HU,9385,HU1,9385,3,1,2,294.57,,1,1,2
2013,HU,9394,HU1,9394,1,3,2,104,,2,2,2
2013,HU,9403,HU1,9403,1,3,2,174.01,,1,2,3
2013,HU,9424,HU1,9424,2,3,1,90.34,,2,2,3
2013,HU,9456,HU1,9456,1,2,1,167.06,,1,1,3
2013,HU,9525,HU1,9525,1,4,1,99.97,,2,2,2
2013,HU,9532,HU1,9532,1,3,1,96.23,,1,2,1
2013,HU,9539,HU1,9539,2,2,1,40.86,,1,2,2
2013,HU,9597,HU1,9597,2,2,1,156.15,,1,2,3
2013,HU,9598,HU1,9598,1,2,2,75.27,,1,2,3
2013,HU,9603,HU1,9603,1,2,1,319.55,,1,1,4
2013,HU,9610,HU1,9610,1,6,1,226.16,,2,2,2
2013,HU,9697,HU1,9697,1,3,2,18.49,,2,2,2
2013,HU,9726,HU1,9726,1,2,1,99.6,,2,1,2
2013,HU,9729,HU1,9729,1,2,1,93.34,,1,2,1
2013,HU,9749,HU1,9749,2,1,2,250.27,,1,1,2
2013,HU,9769,HU1,9769,1,2,1,147.81,,1,2,1
2013,HU,9796,HU1,9796,1,2,1,350.24,,1,1,2
2013,HU,9922,HU1,9922,1,2,1,103.72,,2,1,1
2013,HU,9935,HU1,9935,2,5,1,167.68,,1,2,1
2013,HU,9960,HU1,9960,1,3,1,150.17,,2,1,2
2013,HU,9985,HU1,9985,1,2,1,95.94,,2,1,2
2013,HU,9995,HU1,9995,1,3,2,172.57,,1,1,4
2013,HU,10008,HU1,10008,1,1,2,114.09,,1,2,1
2013,HU,10015,HU1,10015,1,4,1,96.23,,1,2,2
2013,HU,10109,HU1,10109,1,2,1,101.64,,2,2,1
2013,HU,10164,HU1,10164,1,1,2,116.68,29.02,2,1,1
2013,HU,10165,HU1,10165,2,1,1,251.33,,2,2,1
2013,HU,10196,HU1,10196,1,2,1,99.97,,2,1,2
2013,HU,10199,HU1,10199,1,4,1,351.22,,1,2,3
2013,HU,10204,HU1,10204,1,2,1,90.14,135.98,1,2,2
2013,HU,10206,HU1,10206,1,2,1,60.97,,2,2,1
2013,HU,10210,HU1,10210,1,2,1,167.39,,1,1,3
2013,HU,10241,HU1,10241,5,3,1,149.52,,1,1,1
2013,HU,10254,HU1,10254,1,2,1,95.76,,2,2,2
2013,HU,10257,HU1,10257,1,2,1,120.85,,1,2,2
2013,HU,10262,HU1,10262,1,3,1,125.94,,1,1,2
2013,HU,10315,HU1,10315,1,3,1,165.29,,1,1,3
2013,HU,10322,HU1,10322,1,6,1,165.08,,1,1,5
2013,HU,10345,HU1,10345,1,3,2,147.81,,2,2,1
2013,HU,10367,HU1,10367,1,3,1,167.1,,1,1,3
2013,HU,10406,HU1,10406,1,2,1,28,,1,2,3
2013,HU,10408,HU1,10408,3,1,1,112.94,,1,2,1
2013,HU,10415,HU1,10415,1,2,1,49.55,,2,2,2
2013,HU,10419,HU1,10419,1,2,1,104,,1,2,3
2013,HU,10433,HU1,10433,3,2,2,375.68,,1,2,2
2013,HU,10462,HU1,10462,1,2,2,124.96,,1,2,2
2013,HU,10463,HU1,10463,5,2,2,103.91,,1,2,1
2013,HU,10526,HU1,10526,5,2,1,244.89,,1,2,2
2013,HU,10528,HU1,10528,1,3,1,99.97,,2,2,3
2013,HU,10545,HU1,10545,5,3,1,48.4,,1,2,1
2013,HU,10546,HU1,10546,1,3,2,162.41,,1,2,2
